ApplNo	ProductNo	MarketingStatusID	TECode
207016	001	1	AB
207016	002	1	AB
207016	003	1	AB
207018	001	1	AB
207018	002	1	AB
207021	001	1	AB
207021	002	1	AB
207025	001	1	AP
207029	001	1	AB
207029	002	1	AB
207029	003	1	AB
207042	001	1	AP
207042	002	1	AP
207046	001	1	AB
207046	002	1	AB
207047	001	1	AA
207049	001	1	AB
207049	002	1	AB
207050	001	1	AP
207054	001	1	AB
207055	001	1	AB
207056	001	1	AB
207057	001	1	AB
207057	002	1	AB
207058	001	1	AB
207058	002	1	AB
207058	003	1	AB
207061	001	1	AB
207061	002	1	AB
207061	003	1	AB
207061	004	1	AB
207062	001	1	AB
207062	002	1	AB
207062	003	1	AB
207062	004	1	AB
207065	001	1	AB
207066	001	1	AB
207068	001	1	AB
207068	002	1	AB
207068	003	1	AB
207068	004	1	AB
207073	001	1	AB
207073	002	1	AB
207073	003	1	AB
207073	004	1	AB
207076	001	1	AP
207080	001	1	AN
207081	001	1	AB
207084	001	1	AP
207092	001	1	AP
207092	002	1	AP
207093	001	1	AB
207093	002	1	AB
207094	001	1	AT
207096	001	1	AP
207099	001	1	AB
207099	002	1	AB
207099	003	1	AB
207100	001	1	AP
207104	001	1	AP
207105	001	1	AB
207105	002	1	AB
207105	003	1	AB
207105	004	1	AB
207105	005	1	AB
207105	006	1	AB
207107	001	1	AP
207107	002	1	AP
207108	001	1	AA
207110	001	1	AB
207110	002	1	AB
207116	001	1	AB
207117	001	1	AT
207118	001	1	AA
207119	001	1	AB
207119	002	1	AB
207119	003	1	AB
207119	004	1	AB
207119	005	1	AB
207120	001	1	AB
207121	001	1	AB
207121	002	1	AB
207121	003	1	AB
207122	001	1	AB
207127	001	1	AB
207133	001	1	AT
207135	001	1	AB
207135	002	1	AB
207135	003	1	AB
207136	001	1	AN
207137	001	1	AA
207138	001	1	AB
207138	002	1	AB
207138	003	1	AB
207139	001	1	AB
207141	002	1	AA
207144	001	1	AB
207146	001	1	AP
207147	001	1	AP
207147	002	1	AP
207148	001	1	AP
207152	001	1	AB
207154	001	1	AB
207156	001	1	AB
207156	002	1	AB
207160	001	1	AP
207160	002	1	AP
207160	003	1	AP
207163	001	1	AT
207165	001	1	AB
207169	001	1	AB
207169	002	1	AB
207169	003	1	AB
207174	001	1	AP
207174	002	1	AP
207174	003	1	AP
207175	001	1	AB
207175	002	1	AB
207176	001	1	AA
207178	001	1	AB
207178	002	1	AB
207178	003	1	AB
207179	001	1	AB
207181	001	1	AP
207182	001	1	AP
207182	002	1	AP
207183	001	1	AP
207183	002	1	AP
207188	001	1	AB
207196	001	1	AB
207196	002	1	AB
207199	001	1	AB
207199	002	1	AB
207199	003	1	AB
207200	001	1	AB
207201	001	1	AA
207201	002	1	AA
207204	001	1	AB
207204	002	1	AB
207206	001	1	AB
207206	002	1	AB
207206	003	1	AB
207206	004	1	AB
207207	001	1	AB
207210	001	1	AB
207211	001	1	AB
207211	002	1	AB
207211	003	1	AB
207216	001	1	AB
207216	002	1	AB
207216	003	1	AB
207216	004	1	AB
207217	001	1	AT
207218	001	1	AT
207222	001	1	AB
207222	002	1	AB
207224	001	1	AB3
207224	002	1	AB3
207226	001	1	AP
207232	001	1	AP
207233	001	1	AB
207233	002	1	AB
207234	001	1	AP
207236	001	1	AB
207236	002	1	AB
207237	001	1	AB
207238	001	1	AT
207239	001	1	AP
207240	001	1	AB
207240	002	1	AB
207243	001	1	AB
207244	001	1	AB
207244	002	1	AB
207244	003	1	AB
207244	004	1	AB1
207245	001	1	AB
207252	001	1	AP
207252	002	1	AP
207252	003	1	AP
207259	001	1	AB
207260	001	1	AB
207261	001	1	AB
207261	002	1	AB
207262	001	1	AB
207264	001	1	AP
207266	001	1	AP
207271	001	1	AB
207276	001	1	AB
207276	002	1	AB
207280	001	1	AT
207285	001	1	AB
207288	001	1	AB
207289	001	1	AB
207290	001	1	AB2
207302	001	1	AB
207302	002	1	AB
207304	001	1	AB1
207308	001	1	AB
207308	002	1	AB
207308	003	1	AB
207309	001	1	AB
207309	002	1	AB
207310	001	1	AP
207311	001	1	AB
207313	001	1	AA
207321	001	1	AP
207321	002	1	AP
207322	001	1	AP
207323	001	1	AP
207324	001	1	AP
207324	002	1	AP
207324	003	1	AP
207324	004	1	AP
207325	001	1	AP
207325	002	1	AP
207326	001	1	AP
207333	001	1	AA
207333	002	1	AA
207340	001	1	AB
207340	002	1	AB
207340	003	1	AB
207340	004	1	AB
207340	005	1	AB
207340	006	1	AB
207340	007	1	AB
207341	001	1	AP
207344	001	1	AP
207344	002	1	AP
207349	001	1	AP
207350	001	1	AP
207350	002	1	AP
207350	003	1	AP
207350	004	1	AP
207350	005	1	AP
207354	001	1	AP
207354	002	1	AP
207358	001	1	AP
207363	001	1	AB
207365	001	1	AT
207366	001	1	AN
207367	001	1	AB
207368	001	1	AA
207370	001	1	AB
207371	001	1	AB
207371	002	1	AB
207372	001	1	AB
207373	001	1	AB
207375	001	1	AB
207375	002	1	AB
207375	003	1	AB
207375	004	1	AB
207378	001	1	AB
207378	002	1	AB
207378	003	1	AB
207380	001	1	AT
207382	001	1	AB
207382	002	1	AB
207382	003	1	AB
207383	001	1	AP
207384	001	1	AP
207384	002	1	AP
207385	001	1	AP
207385	002	1	AP
207386	001	1	AA
207388	001	1	AB
207388	002	1	AB
207388	003	1	AB
207388	004	1	AB
207388	005	1	AB
207388	006	1	AB
207388	007	1	AB
207389	001	1	AB
207389	002	1	AB
207394	001	1	AB
207394	002	1	AB
207398	001	1	AB
207400	001	1	AP
207402	001	1	AB
207402	002	1	AB
207402	003	1	AB
207403	001	1	AB
207403	002	1	AB
207405	001	1	AB
207407	001	1	AA
207408	001	1	AB
207408	002	1	AB
207408	003	1	AB
207408	004	1	AB
207411	001	1	AT
207416	001	1	AB
207416	002	1	AB
207416	003	1	AB
207418	001	1	AB
207418	002	1	AB
207419	001	1	AA
207419	002	1	AA
207419	003	1	AA
207419	004	1	AA
207420	001	1	AB
207421	001	1	AB
207421	002	1	AB
207421	003	1	AB
207426	001	1	AP
207427	001	1	AB1
207427	002	1	AB
207428	001	1	AB
207428	002	1	AB
207428	003	1	AB
207429	001	1	AB
207429	002	1	AB
207429	003	1	AB
207433	001	1	AB
207433	002	1	AB
207433	003	1	AB
207433	004	1	AB
207433	005	1	AB
207433	006	1	AB
207435	001	1	AB
207435	002	1	AB
207435	003	1	AB
207435	004	1	AB
207440	001	1	AB
207442	001	1	AP
207444	001	1	AT
207446	001	1	AB
207446	002	1	AB
207446	003	1	AB
207446	004	1	AB
207448	001	1	AB
207449	001	1	AP
207450	001	1	AB
207450	002	1	AB
207450	003	1	AB
207450	004	1	AB
207453	001	1	AB
207453	002	1	AB
207453	003	1	AB
207453	004	1	AB
207455	001	1	AB
207455	002	1	AB
207455	003	1	AB
207456	001	1	AB
207456	002	1	AB
207457	001	1	AB
207463	001	1	AB
207464	001	1	AB
207464	002	1	AB
207465	001	1	AB
207465	002	1	AB
207465	003	1	AB
207466	001	1	AB
207466	002	1	AB
207474	001	1	AP
207474	002	1	AP
207475	001	1	AP
207476	001	1	AB
207476	002	1	AB
207479	001	1	AB3
207479	002	1	AB3
207482	001	1	AB
207482	002	1	AB
207482	003	1	AB
207482	004	1	AB
207482	005	1	AB
207485	001	1	AA
207485	002	1	AA
207486	001	1	AB
207486	002	1	AB
207486	003	1	AB
207487	001	1	AA
207488	001	1	AB
207488	002	1	AB
207494	001	1	AB
207494	002	1	AB
207494	003	1	AB
207496	001	1	AP
207497	001	1	AB
207497	002	1	AB
207497	003	1	AB
207497	004	1	AB
207497	005	1	AB
207497	006	1	AB
207499	001	1	AP
207503	001	1	AB
207503	002	1	AB
207504	001	1	AB
207505	001	1	AB
207506	001	1	AB
207507	001	1	AB
207507	002	1	AB
207507	003	1	AB
207507	004	1	AB
207509	001	1	AA
207509	002	1	AA
207509	003	1	AA
207510	001	1	AA
207510	002	1	AA
207510	003	1	AA
207511	001	1	AA
207514	001	1	AB
207515	001	1	AB
207515	002	1	AB
207515	003	1	AB
207515	004	1	AB
207518	001	1	AP
207521	001	1	AP
207522	001	1	AP
207523	001	1	AT
207524	001	1	AT
207526	001	1	AB
207528	001	1	AB2
207528	002	1	AB2
207531	001	1	AB
207531	002	1	AB
207535	001	1	AB
207536	001	1	AB
207536	002	1	AB
207537	001	1	AA
207537	002	1	AA
207538	001	1	AB
207548	001	1	AP
207549	001	1	AP
207549	002	1	AP
207550	001	1	AB
207551	001	1	AP
207551	002	1	AP
207552	001	1	AP
207554	001	1	AT
207555	001	1	AA
207556	001	1	AB
207556	002	1	AB
207556	003	1	AB
207558	001	1	AB
207562	001	1	AP
207562	002	1	AP
207563	001	1	AP
207563	002	1	AP
207563	003	1	AP
207566	001	1	AB
207567	001	1	AB
207570	001	1	AB
207571	001	1	AB
207575	001	1	AP
207575	002	1	AP
207580	001	1	AB
207581	001	1	AB
207582	001	1	AB
207582	002	1	AB
207582	003	1	AB
207582	004	1	AB
207586	001	1	AB
207586	002	1	AB
207587	001	1	AB
207587	002	1	AB
207587	003	1	AB
207594	001	1	AP
207601	001	1	AT
207605	001	1	AB
207607	001	1	AB
207607	002	1	AB
207609	001	1	AB
207610	001	1	AB
207611	001	1	AB
207613	001	1	AB
207613	002	1	AB
207613	003	1	AB
207616	001	1	AB
207616	002	1	AB
207616	003	1	AB
207616	004	1	AB
207623	001	1	AA
207624	001	1	AB
207624	002	1	AB
207625	001	1	AN
207625	002	1	AN
207625	003	1	AN
207628	001	1	AN
207630	001	1	AT
207631	001	1	AB
207633	001	1	AP
207634	001	1	AP
207635	001	1	AA
207636	001	1	AP
207636	002	1	AP
207636	003	1	AP
207636	004	1	AP
207636	005	1	AP
207636	006	1	AP
207636	007	1	AP
207639	001	1	AP
207645	001	1	AP
207647	001	1	AP
207650	001	1	AP
207650	002	1	AP
207651	001	1	AT
207651	002	1	AT
207651	003	1	AT
207652	001	1	AB
207652	002	1	AB
207655	001	1	AB
207655	002	1	AB
207655	003	1	AB
207655	004	1	AB
207655	005	1	AB
207658	001	1	AB
207658	002	1	AB
207658	003	1	AB
207658	004	1	AB
207658	005	1	AB
207658	006	1	AB
207662	001	1	AB
207662	002	1	AB
207662	003	1	AB
207664	001	1	AB
207664	002	1	AB
207667	001	1	AP
207667	002	1	AP
207667	003	1	AP
207667	004	1	AP
207672	001	1	AB
207672	002	1	AB
207672	003	1	AB
207676	001	1	AA
207677	001	1	AB
207677	002	1	AB
207677	003	1	AB
207677	004	1	AB
207680	001	1	AB
207681	001	1	AB
207681	002	1	AB
207682	001	1	AB
207682	002	1	AB
207684	001	1	AA
207686	001	1	AP
207687	001	1	AB
207687	002	1	AB
207687	003	1	AB
207687	004	1	AB
207692	001	1	AP
207698	001	1	AB
207707	001	1	AP
207707	002	1	AP
207709	001	1	AA
207709	002	1	AA
207709	003	1	AA
207712	001	1	AB
207719	001	1	AB
207724	001	1	AB
207724	002	1	AB
207729	001	1	AB
207730	001	1	AT
207733	001	1	AT
207739	001	1	AO
207741	001	1	AT
207742	001	1	AO
207743	001	1	AB
207743	002	1	AB
207743	003	1	AB
207745	001	1	AB
207745	002	1	AB
207745	003	1	AB
207746	001	1	AB
207746	002	1	AB
207746	003	1	AB
207750	001	1	AB
207751	001	1	AP
207752	001	1	AB
207752	002	1	AB
207752	003	1	AB
207752	004	1	AB
207754	001	1	AO
207757	001	1	AP
207757	002	1	AP
207758	001	1	AP
207759	001	1	AB
207760	001	1	AB
207760	002	1	AB
207761	001	1	AB
207761	002	1	AB
207761	003	1	AB
207762	001	1	AB
207762	002	1	AB
207762	003	1	AB
207762	004	1	AB
207762	005	1	AB
207762	006	1	AB
207762	007	1	AB
207762	008	1	AB
207762	009	1	AB
207762	010	1	AB
207762	011	1	AB
207763	001	1	AB
207763	002	1	AB
207763	003	1	AB
207763	004	1	AB
207763	005	1	AB
207763	006	1	AB
207764	001	1	AT
207765	001	1	AB
207767	001	1	AT
207769	001	1	AB
207771	001	1	AB
207771	002	1	AB
207771	003	1	AB
207771	004	1	AB
207773	001	1	AB
207774	001	1	AB
207774	002	1	AB
207777	001	1	AB
207777	002	1	AB
207777	003	1	AB
207783	001	1	AA
207792	001	1	AB
207792	002	1	AB
207792	003	1	AB
207792	004	1	AB
207794	001	1	AP
207797	001	1	AB
207797	002	1	AB
207797	003	1	AB
207797	004	1	AB
207798	001	1	AB
207798	002	1	AB
207799	001	1	AB
207799	002	1	AB
207799	003	1	AB
207799	004	1	AB
207799	005	1	AB
207799	006	1	AB
207803	001	1	AB
207803	002	1	AB
207804	001	1	AB
207804	002	1	AB
207804	003	1	AB
207805	001	1	AB
207805	002	1	AB
207805	003	1	AB
207806	001	1	AB
207806	002	1	AB
207806	003	1	AB
207807	001	1	AB
207807	002	1	AB
207807	003	1	AB
207807	004	1	AB
207808	001	1	AA
207808	002	1	AA
207808	003	1	AA
207809	001	1	AB
207810	001	1	AT
207812	001	1	AB
207813	001	1	AB
207813	002	1	AB
207818	001	1	AB
207818	002	1	AB
207820	001	1	AN
207820	002	1	AN
207820	003	1	AN
207821	001	1	AB
207821	002	1	AB
207821	003	1	AB
207825	001	1	AB
207831	001	1	AP
207833	001	1	AB
207834	001	1	AA
207834	002	1	AA
207834	003	1	AA
207835	001	1	AB
207835	002	1	AB
207836	001	1	AB
207836	002	1	AB
207847	001	1	AP
207847	002	1	AP
207847	003	1	AP
207848	001	1	AP
207848	002	1	AP
207851	001	1	AT
207855	001	1	AB
207857	001	1	AN
207863	001	1	AB
207863	002	1	AB
207863	003	1	AB
207864	001	1	AP
207864	002	1	AP
207867	001	1	AB
207867	002	1	AB
207872	001	1	AB
207872	002	1	AB
207872	003	1	AB
207872	004	1	AB
207873	001	1	AB
207875	001	1	AN
207880	001	1	AB
207880	002	1	AB
207882	001	1	AB
207882	002	1	AB
207882	003	1	AB
207884	001	1	AB
207884	002	1	AB
207884	003	1	AB
207896	001	1	AB
207896	002	1	AB
207899	001	1	AB
207901	001	1	AB
207901	002	1	AB
207901	003	1	AB
207903	001	1	AN
207905	001	1	AB
207917	001	1	AB
207919	001	1	AP
207926	001	1	AT
207926	002	1	AT
207933	001	1	AB
207934	001	1	AB
207934	002	1	AB
207934	003	1	AB
207935	001	1	AB
207938	001	1	AB
207938	002	1	AB
207939	001	1	AB
207944	001	1	AB
207952	001	1	AB
207955	001	1	AB
207956	001	1	AP
207961	001	1	AB
207961	002	1	AB
207968	001	1	AB
207968	002	1	AB
207968	003	1	AB
207971	001	1	AB
207985	001	1	AB
207989	001	1	AB
208008	001	1	AB
208011	001	1	AB
208014	001	1	AB
208017	001	1	AP
208019	001	1	AA
208040	001	1	AB
208040	002	1	AB
208044	001	1	AB
208049	001	1	AB
208049	002	1	AB
208049	003	1	AB
208049	004	1	AB
208049	005	1	AB
208061	001	1	AT
208066	001	1	AB
208066	002	1	AB
208066	003	1	AB
208066	004	1	AB
208066	005	1	AB
208084	001	1	AP
208084	002	1	AP
208084	003	1	AP
208094	001	1	AB
208096	001	1	AB
208100	001	1	AT
208101	001	1	AB
208104	001	1	AB
208105	001	1	AB
208105	002	1	AB
208105	003	1	AB
208105	004	1	AB
208105	005	1	AB
208105	006	1	AB
208107	001	1	AB
208108	001	1	AB
208116	001	1	AP
208122	001	1	AP
208124	001	1	AT
208125	001	1	AT
208127	001	1	AB
208127	002	1	AB
208127	003	1	AB
208129	001	1	AP
208129	002	1	AP
208129	003	1	AP
208130	001	1	AB
208130	002	1	AB
208130	003	1	AB
208136	001	1	AT
208137	001	1	AP
208154	001	1	AT
208156	001	1	AB
208162	001	1	AB
208162	002	1	AB
208163	001	1	AB
208164	001	1	AB
208166	001	1	AP
208170	001	1	AB
208170	002	1	AB
208170	003	1	AB
208173	001	1	AB
208173	002	1	AB
208181	001	1	AB
208181	002	1	AB
208181	003	1	AB
208181	004	1	AB
208187	001	1	AB
208187	002	1	AB
208191	001	1	AB
208191	002	1	AB
208191	003	1	AB
208197	001	1	AP
208199	001	1	AB
208202	001	1	AB
208202	002	1	AB
208202	003	1	AB
208204	001	1	AB
208205	001	1	AT
208206	001	1	AB
208213	001	1	AB
208216	001	1	AP
208218	001	1	AA
208231	001	1	AP
208234	001	1	AN
208236	001	1	AB
208242	001	1	AP
208247	001	1	AB
208249	001	1	AB
208250	001	1	AB
208252	001	1	AB
208252	002	1	AB
208255	001	1	AB
208258	001	1	AB
208264	001	1	AP
208264	002	1	AP
208266	001	1	AP
208266	002	1	AP
208272	001	1	AB
208278	001	1	AB
208279	001	1	AB
208283	001	1	AB
208283	002	1	AB
208287	001	1	AT
208289	001	1	AP
208292	001	1	AB
208300	001	1	AT
208301	001	1	AB
208302	001	1	AB
208302	002	1	AB
208305	001	1	AA
208305	002	1	AA
208306	001	1	AP
208317	001	1	AP
208320	001	1	AT
208322	001	1	AB
208324	001	1	AB
208326	001	1	AT
208327	001	1	AB
208332	001	1	AB
208333	001	1	AB
208333	002	1	AB
208339	001	1	AB
208340	001	1	AB
208340	002	1	AB
208342	001	1	AB
208347	001	1	AB
208348	001	1	AB
208348	002	1	AB
208348	003	1	AB
208353	001	1	AP
208354	001	1	AB
208354	002	1	AB
208357	001	1	AB
208357	002	1	AB
208358	001	1	AB
208360	001	1	AB
208360	002	1	AB
208362	001	1	AB
208371	001	1	AB
208375	001	1	AP
208380	001	1	AB
208381	001	1	AP1
208385	001	1	AP
208396	001	1	AB
208396	002	1	AB
208396	003	1	AB
208405	001	1	AP
208405	002	1	AP
208413	001	1	AP
208416	001	1	AB
208429	001	1	AB
208429	002	1	AB
208432	001	1	AB
208441	001	1	AB
208441	002	1	AB
208444	001	1	AP
208445	001	1	AB
208445	002	1	AB
208446	001	1	AB
208451	001	1	AB
208451	002	1	AB
208451	003	1	AB
208453	001	1	AB
208474	001	1	AP
208479	001	1	AT
208487	001	1	AP
208487	002	1	AP
208487	003	1	AP
208487	004	1	AP
208488	001	1	AB
208488	002	1	AB
208488	003	1	AB
208494	001	1	AB
208494	002	1	AB
208494	003	1	AB
208501	001	1	AB
208507	001	1	AA
208507	002	1	AA
208508	001	1	AB
208516	001	1	AB
208518	001	1	AB
208519	001	1	AB
208519	002	1	AB
208519	003	1	AB
208521	001	1	AP
208523	001	1	AP
208523	002	1	AP
208532	001	1	AP
208532	002	1	AP
208536	001	1	AP
208538	001	1	AP
208554	001	1	AP
208554	002	1	AP
208560	001	1	AB
208562	001	1	AP
208572	001	1	AB
208575	001	1	AB
208578	001	1	AB
208578	002	1	AB
208578	003	1	AB
208581	001	1	AT
208589	001	1	AB
208590	001	1	AT
208591	001	1	AB
208593	001	1	AA
208593	002	1	AA
208596	001	1	AB
208600	001	1	AB
208601	001	1	AP
208604	001	1	AT
208605	001	1	AB
208605	002	1	AB
208605	003	1	AB
208606	001	1	AB
208606	002	1	AB
208609	001	1	AP
208614	001	1	AP
208615	001	1	AP
208615	002	1	AP
208615	003	1	AP
208615	004	1	AP
208616	001	1	AB
208620	001	1	AB
208621	001	1	AB
208621	002	1	AB
208622	001	1	AB
208622	002	1	AB
208622	003	1	AB
208625	001	1	AB
208625	002	1	AB
208625	003	1	AB
208632	001	1	AB
208632	002	1	AB
208632	003	1	AB
208633	001	1	AB
208635	001	1	AP
208644	001	1	AB
208652	001	1	AB3
208652	002	1	AB3
208657	001	1	AB
208657	002	1	AB
208659	001	1	AB
208659	002	1	AB
208659	003	1	AB
208662	001	1	AB
208663	001	1	AP
208667	001	1	AB
208670	001	1	AB
208677	001	1	AB
208677	002	1	AB
208677	003	1	AB
208677	004	1	AB
208677	005	1	AB
208677	006	1	AB
208677	007	1	AB
208677	008	1	AB
208679	001	1	AP
208681	001	1	AB
208681	002	1	AB
208682	001	1	AB
208687	001	1	AB
208687	002	1	AB
208687	003	1	AB
208687	004	1	AB
208689	001	1	AP
208690	001	1	AP
208695	001	1	AB
208695	002	1	AB
208697	001	1	AB
208697	002	1	AB
208697	003	1	AB
208698	001	1	AB
208698	002	1	AB
208699	001	1	AB
208699	002	1	AB
208699	003	1	AB
208699	004	1	AB
208701	001	1	AB
208701	002	1	AB
208701	003	1	AB
208701	004	1	AB
208702	001	1	AB
208705	001	1	AB
208705	002	1	AB
208706	001	1	AB
208706	002	1	AB
208706	003	1	AB
208706	004	1	AB
208708	001	1	AB
208708	002	1	AB
208709	001	1	AB
208709	002	1	AB
208718	001	1	AP
208718	002	1	AP
208718	003	1	AP
208719	001	1	AB
208719	002	1	AB
208719	003	1	AB
208719	004	1	AB
208721	001	1	AB
208721	002	1	AB
208724	001	1	AB
208727	001	1	AB
208727	002	1	AB
208727	003	1	AB
208749	001	1	AP
208749	002	1	AP
208749	003	1	AP
208756	001	1	AB
208756	002	1	AB
208756	003	1	AB
208759	001	1	AP
208763	001	1	AT
208763	002	1	AT
208763	003	1	AT
208765	001	1	AB
208765	002	1	AB
208767	001	1	AT
208773	001	1	AB
208774	001	1	AB
208776	001	1	AB
208778	001	1	AT1
208779	001	1	AB1
208782	001	1	AB
208782	002	1	AB
208783	001	1	AB3
208783	002	1	AB3
208783	003	1	AB3
208783	004	1	AB3
208783	005	1	AB3
208784	001	1	AB
208784	002	1	AB
208785	001	1	AB
208785	002	1	AB
208788	001	1	AB
208789	001	1	AP
208790	001	1	AP
208795	001	1	AA
208797	001	1	AA
208800	001	1	AB
208801	001	1	AB
208801	002	1	AB
208803	001	1	AB
208804	001	1	AB
208804	002	1	AB
208805	001	1	AB
208809	001	1	AA
208811	001	1	AO
208813	001	1	AB
208817	001	1	AA
208818	001	1	AB
208818	002	1	AB
208819	001	1	AB
208820	001	1	AB
208822	001	1	AT
208823	001	1	AB
208825	001	1	AB
208825	002	1	AB
208826	001	1	AB
208826	002	1	AB
208829	001	1	AB
208829	002	1	AB
208829	003	1	AB
208829	004	1	AB
208829	005	1	AB
208831	001	1	AB
208831	002	1	AB
208831	003	1	AB
208831	004	1	AB
208832	001	1	AB
208832	002	1	AB
208832	003	1	AB
208833	001	1	AB
208833	002	1	AB
208833	003	1	AB
208833	004	1	AB
208834	001	1	AB
208834	002	1	AB
208836	001	1	AB
208837	001	1	AP
208838	001	1	AT
208840	001	1	AP
208841	001	1	AB
208842	001	1	AT
208847	001	1	AB
208847	002	1	AB
208847	003	1	AB
208848	001	1	AT
208849	001	1	AB
208851	001	1	AB
208856	001	1	AB
208856	002	1	AB
208856	003	1	AB
208856	004	1	AB
208857	001	1	AP
208859	001	1	AP
208860	001	1	AP
208861	001	1	AB3
208861	002	1	AB3
208861	003	1	AB3
208861	004	1	AB3
208861	005	1	AB3
208861	006	1	AB3
208861	007	1	AB3
208862	001	1	AB
208862	002	1	AB
208864	001	1	AB
208864	002	1	AB
208871	001	1	AP
208872	001	1	AP
208880	001	1	AB1
208880	002	1	AB
208881	001	1	AB
208882	001	1	AB
208882	002	1	AB
208882	003	1	AB
208885	001	1	AB
208888	001	1	AP
208888	002	1	AP
208890	001	1	AB
208891	001	1	AB
208891	002	1	AB
208891	003	1	AB
208898	001	1	AB
208898	002	1	AB
208898	003	1	AB
208898	004	1	AB
208905	001	1	AP1
208905	002	1	AP1
208905	003	1	AP1
208915	001	1	AB
208915	002	1	AB
208915	003	1	AB
208921	001	1	AB
208921	002	1	AB
208925	001	1	AT
208933	001	1	AB
208934	001	1	AB
208934	002	1	AB
208934	003	1	AB
208934	004	1	AB1
208937	001	1	AB
208938	001	1	AA
208943	001	1	AP
208947	001	1	AB
208947	002	1	AB
208947	003	1	AB
208947	004	1	AB
208947	005	1	AB
208948	001	1	AT
208953	001	1	AB
208955	001	1	AB
208955	002	1	AB
208955	003	1	AB
208960	001	1	AB
208960	002	1	AB
208960	003	1	AB
208960	004	1	AB
208961	001	1	AB
208961	002	1	AB
208961	003	1	AB
208963	001	1	AB
208963	002	1	AB
208963	003	1	AB
208963	004	1	AB
208964	001	1	AN
208966	001	1	AB
208968	001	1	AP
208970	001	1	AB
208970	002	1	AB
208971	001	1	AB
208971	002	1	AB
208971	003	1	AB
208972	001	1	AB
208972	002	1	AB
208972	003	1	AB
208972	004	1	AB
208972	005	1	AB
208973	001	1	AP
208974	001	1	AP
208974	002	1	AP
208975	001	1	AP
208979	001	1	AB
208983	001	1	AP
208987	001	1	AB
208988	001	1	AB
208988	002	1	AB
208988	003	1	AB
208988	004	1	AB
208989	001	1	AB
208992	001	1	AT
208994	001	1	AP
209000	001	1	AB
209004	001	1	AT
209010	001	1	AB
209010	002	1	AB
209010	003	1	AB
209010	004	1	AB
209011	001	1	AB
209011	002	1	AB
209012	001	1	AB
209013	001	1	AB
209013	002	1	AB
209013	003	1	AB
209013	004	1	AB
209021	001	1	AA
209021	002	1	AA
209024	001	1	AP
209025	001	1	AB
209026	001	1	AB
209026	002	1	AB
209028	001	1	AB
209028	002	1	AB
209028	003	1	AB
209030	001	1	AB
209031	001	1	AB
209035	001	1	AB
209036	001	1	AA
209036	002	1	AA
209036	003	1	AA
209037	001	1	AA
