country,year,statvar,measurement_method,Tonnes Co2e
NOR,2015,Annual_Emissions_GreenhouseGas_AluminumProduction,ClimateTraceEstimate,1536128.0
NOR,2020,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,737948.0
NOR,2019,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,754680.0
NOR,2018,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,735159.0
NOR,2017,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,741039.0
NOR,2016,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,735232.0
NOR,2015,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,766554.0
NOR,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,10397882.0
NOR,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,10397882.0
NOR,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,10397882.0
NOR,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,10538220.0
NOR,2016,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,9691354.0
NOR,2015,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,9939919.0
NOR,2020,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,1968944.0
NOR,2019,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,1919455.0
NOR,2018,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,1935657.0
NOR,2017,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,1949301.0
NOR,2016,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,1922305.0
NOR,2015,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,1942584.0
NOR,2020,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,3882.0
NOR,2019,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,4791.0
NOR,2018,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,4759.0
NOR,2017,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,4413.0
NOR,2016,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,4464.0
NOR,2015,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,4171.0
NOR,2020,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,176340.0
NOR,2019,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,168237.0
NOR,2018,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,155718.0
NOR,2017,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,163444.0
NOR,2016,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,165230.0
NOR,2015,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,156367.0
NOR,2020,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,16165673.0
NOR,2019,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,14778655.0
NOR,2018,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,14123446.0
NOR,2017,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,14230784.0
NOR,2016,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,13699742.0
NOR,2015,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,13247792.0
NOR,2020,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,34842444.0
NOR,2019,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,41337149.0
NOR,2018,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,46986640.0
NOR,2017,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,50437439.0
NOR,2016,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,54213218.0
NOR,2015,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,54762612.0
NOR,2020,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,3865642.0
NOR,2019,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,3865642.0
NOR,2018,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,3865642.0
NOR,2017,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,4289772.0
NOR,2016,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,3393040.0
NOR,2015,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,4277654.0
NOR,2020,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,60180.0
NOR,2019,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,60180.0
NOR,2018,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,60180.0
NOR,2017,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,60180.0
NOR,2016,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,379200.0
NOR,2015,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,508800.0
NOR,2020,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,698000.0
NOR,2019,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1028000.0
NOR,2018,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1080000.0
NOR,2017,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1085000.0
NOR,2016,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1083000.0
NOR,2015,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1066000.0
NOR,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,829124.0
NOR,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,829124.0
NOR,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,829124.0
NOR,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,823900.0
NOR,2016,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,755228.0
NOR,2015,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,781836.0
NOR,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,1738601.0
NOR,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,3472764.0
NOR,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,3512148.0
NOR,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,3512148.0
NOR,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,3512148.0
NOR,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,3512148.0
NOR,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForRailways,ClimateTraceEstimate,45571.0
NOR,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForRailways,ClimateTraceEstimate,45571.0
NOR,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForRailways,ClimateTraceEstimate,45571.0
NOR,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForRailways,ClimateTraceEstimate,44269.0
NOR,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForRailways,ClimateTraceEstimate,41164.0
NOR,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForRailways,ClimateTraceEstimate,41164.0
NOR,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,12381350.0
NOR,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,12381350.0
NOR,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,12298347.0
NOR,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,12190971.0
NOR,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,12190971.0
NOR,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,12190971.0
NOR,2020,Annual_Emissions_GreenhouseGas_BiologicalTreatmentOfSolidWasteAndBiogenic,ClimateTraceEstimate,45920.0
NOR,2019,Annual_Emissions_GreenhouseGas_BiologicalTreatmentOfSolidWasteAndBiogenic,ClimateTraceEstimate,45920.0
NOR,2018,Annual_Emissions_GreenhouseGas_BiologicalTreatmentOfSolidWasteAndBiogenic,ClimateTraceEstimate,45920.0
NOR,2017,Annual_Emissions_GreenhouseGas_BiologicalTreatmentOfSolidWasteAndBiogenic,ClimateTraceEstimate,44520.0
NOR,2016,Annual_Emissions_GreenhouseGas_BiologicalTreatmentOfSolidWasteAndBiogenic,ClimateTraceEstimate,43120.0
NOR,2015,Annual_Emissions_GreenhouseGas_BiologicalTreatmentOfSolidWasteAndBiogenic,ClimateTraceEstimate,41720.0
NOR,2020,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,1094800.0
NOR,2019,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,1094800.0
NOR,2018,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,1094800.0
NOR,2017,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,1094800.0
NOR,2016,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,1164800.0
NOR,2015,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,1232000.0
NOR,2020,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,896000.0
NOR,2019,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,896000.0
NOR,2018,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,896000.0
NOR,2017,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,893200.0
NOR,2016,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,954800.0
NOR,2015,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,912800.0
NPL,2020,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,102382.0
NPL,2019,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,204862.0
NPL,2018,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,175812.0
NPL,2017,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,108643.0
NPL,2016,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,239840.0
NPL,2015,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,71398.0
NPL,2020,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,16568048.0
NPL,2019,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,16568048.0
NPL,2018,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,16389568.0
NPL,2017,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,16135022.0
NPL,2016,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,16057880.0
NPL,2015,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,15903006.0
NPL,2020,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,6938787.0
NPL,2019,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,6938787.0
NPL,2018,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,6934786.0
NPL,2017,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,6725187.0
NPL,2016,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,6727140.0
NPL,2015,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,6726850.0
NPL,2020,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1477731.0
NPL,2019,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1477731.0
NPL,2018,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1459325.0
NPL,2017,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1429500.0
NPL,2016,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1419776.0
NPL,2015,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1389865.0
NPL,2020,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,2007152.0
NPL,2019,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,2007152.0
NPL,2018,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,2007152.0
NPL,2017,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,2007152.0
NPL,2016,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,2007152.0
NPL,2015,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,2007152.0
NPL,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,5867768.0
NPL,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,5867768.0
NPL,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,5867768.0
NPL,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,5627208.0
NPL,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,5250536.0
NPL,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,4483108.0
NPL,2020,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,6602.0
NPL,2019,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,6085.0
NPL,2018,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,5557.0
NPL,2017,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,5077.0
NPL,2016,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,4404.0
NPL,2015,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,4233.0
NPL,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,4276441.0
NPL,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,4276441.0
NPL,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,4276441.0
NPL,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,4064495.0
NPL,2016,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,3628312.0
NPL,2015,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,2999189.0
NPL,2020,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,49286.0
NPL,2019,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,49581.0
NPL,2018,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,48268.0
NPL,2017,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,45898.0
NPL,2016,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,43172.0
NPL,2015,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,42970.0
NPL,2020,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,40104.0
NPL,2019,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,40104.0
NPL,2018,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,40104.0
NPL,2017,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,38943.0
NPL,2016,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,36906.0
NPL,2015,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,36075.0
NPL,2015,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,2000.0
NPL,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,86.0
NPL,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,86.0
NPL,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,86.0
NPL,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,77.0
NPL,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,351551.0
NPL,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,722827.0
NPL,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,714630.0
NPL,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,714630.0
NPL,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,714630.0
NPL,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,714630.0
NPL,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,5341440.0
NPL,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,5341440.0
NPL,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,5341440.0
NPL,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,4807240.0
NPL,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,3930800.0
NPL,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,2358340.0
NPL,2020,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,9604000.0
NPL,2019,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,9604000.0
NPL,2018,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,9604000.0
NPL,2017,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,10136000.0
NPL,2016,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,8904000.0
NPL,2015,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,9296000.0
NPL,2020,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,126280.0
NPL,2019,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,126280.0
NPL,2018,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,126280.0
NPL,2017,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,120120.0
NPL,2016,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,113960.0
NPL,2015,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,110320.0
NPL,2020,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,3416000.0
NPL,2019,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,3416000.0
NPL,2018,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,3416000.0
NPL,2017,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,3360000.0
NPL,2016,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,3332000.0
NPL,2015,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,3304000.0
NRU,2020,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,84.0
NRU,2019,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,84.0
NRU,2018,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,84.0
NRU,2017,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,84.0
NRU,2016,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,84.0
NRU,2015,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,84.0
NRU,2020,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,80.0
NRU,2019,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,80.0
NRU,2018,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,80.0
NRU,2017,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,80.0
NRU,2016,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,80.0
NRU,2015,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,80.0
NRU,2020,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1313.0
NRU,2019,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1313.0
NRU,2018,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1310.0
NRU,2017,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1307.0
NRU,2016,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1304.0
NRU,2015,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,1293.0
NRU,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,482.0
NRU,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,482.0
NRU,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,482.0
NRU,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,477.0
NRU,2016,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,472.0
NRU,2015,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,467.0
NRU,2020,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,10808.0
