observationAbout,observationDate,value,variableMeasured
dcid:geoId/42109,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42109,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42109,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42109,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42109,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade9
dcid:geoId/42109,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42109,2016,30,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42109,2016,37,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42109,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42109,2016,152,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42109,2016,1058,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42109,2016,1089,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42109,2016,1137,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42109,2016,1261,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42109,2016,1223,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42109,2016,1307,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42109,2016,1283,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42109,2016,1289,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42109,2016,1351,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42109,2016,1261,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42109,2016,1264,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42109,2016,1316,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42109,2016,1216,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42111,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_FullDay_Kindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42111,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade7
dcid:geoId/42111,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42111,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42111,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade12
dcid:geoId/42111,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42111,2016,13,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42111,2016,12,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42111,2016,11,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42111,2016,20,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42111,2016,12,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42111,2016,10,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42111,2016,11,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42111,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42111,2016,10,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42111,2016,14,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42111,2016,13,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42111,2016,12,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade1
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade4
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade7
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade8
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade9
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade10
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade11
dcid:geoId/42111,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade12
dcid:geoId/42111,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42111,2016,0,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42111,2016,293,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42111,2016,331,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42111,2016,320,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42111,2016,306,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42111,2016,337,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42111,2016,400,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42111,2016,354,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42111,2016,364,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42111,2016,374,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42111,2016,373,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42111,2016,364,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42111,2016,325,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42111,2016,327,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade6
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade8
dcid:geoId/42113,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42113,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42113,2016,0,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42113,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42113,2016,11,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42113,2016,16,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42113,2016,10,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42113,2016,10,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42113,2016,13,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42113,2016,12,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42113,2016,13,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42113,2016,12,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade1
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade4
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42113,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42113,2016,47,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42113,2016,54,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42113,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42113,2016,92,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42113,2016,0,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42113,2016,569,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42113,2016,565,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42113,2016,633,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42113,2016,594,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42113,2016,652,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42113,2016,614,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42113,2016,624,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42113,2016,666,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42113,2016,706,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42113,2016,674,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42113,2016,769,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42113,2016,720,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42113,2016,711,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_FullDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade3
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade5
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade6
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade7
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade8
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade11
dcid:geoId/42083,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade12
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_Asian_FullDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_SchoolGrade5
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_SchoolGrade10
dcid:geoId/42083,2016,0,dcid:Count_Student_Asian_SchoolGrade12
dcid:geoId/42083,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42083,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42083,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42083,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42083,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42083,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42083,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade1
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade4
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade7
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade8
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade9
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade10
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade11
dcid:geoId/42083,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade12
dcid:geoId/42115,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42115,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42115,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42115,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42115,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42115,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_FullDay_Kindergarten
dcid:geoId/42115,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42115,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade3
dcid:geoId/42115,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade11
dcid:geoId/42115,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42115,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42115,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42115,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42115,2016,0,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42115,2016,0,dcid:Count_Student_Asian_SchoolGrade8
dcid:geoId/42115,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
