unit,smoking,isced11,sex,age,geo\time	2019 	2014 
PC,TOTAL,ED0-2,F,Y45-64,BG	27.7 	16.3 
PC,TOTAL,ED0-2,F,Y45-64,CY	10.9 	8.3 
PC,TOTAL,ED0-2,F,Y45-64,CZ	42.5 	31.5 
PC,TOTAL,ED0-2,F,Y45-64,DE	32.0 	23.2 
PC,TOTAL,ED0-2,F,Y45-64,DK	28.0 	26.2 
PC,TOTAL,ED0-2,F,Y45-64,EE	35.2 	31.3 
PC,TOTAL,ED0-2,F,Y45-64,EL	27.4 	22.5 
PC,TOTAL,ED0-2,F,Y45-64,ES	23.5 	23.7 
PC,TOTAL,ED0-2,F,Y45-64,EU27_2020	22.0 	20.9 
PC,TOTAL,ED0-2,F,Y45-64,EU28	: 	21.0 
PC,TOTAL,ED0-2,F,Y45-64,FI	29.9 	23.9 
PC,TOTAL,ED0-2,F,Y45-64,FR	20.0 	19.2 
PC,TOTAL,ED0-2,F,Y45-64,HR	29.4 	22.2 
PC,TOTAL,ED0-2,F,Y45-64,HU	36.6 	37.0 
PC,TOTAL,ED0-2,F,Y45-64,IE	25.1 	21.5 
PC,TOTAL,ED0-2,F,Y45-64,IS	16.0 	21.3 
PC,TOTAL,ED0-2,F,Y45-64,IT	17.6 	19.0 
PC,TOTAL,ED0-2,F,Y45-64,LT	24.8 	11.9 u
PC,TOTAL,ED0-2,F,Y45-64,LU	18.3 	22.0 
PC,TOTAL,ED0-2,F,Y45-64,LV	27.9 	21.6 
PC,TOTAL,ED0-2,F,Y45-64,MT	21.8 	22.9 
PC,TOTAL,ED0-2,F,Y45-64,NL	26.1 	26.1 
PC,TOTAL,ED0-2,F,Y45-64,NO	31.0 	36.4 
PC,TOTAL,ED0-2,F,Y45-64,PL	37.2 	29.9 
PC,TOTAL,ED0-2,F,Y45-64,PT	7.0 	8.8 
PC,TOTAL,ED0-2,F,Y45-64,RO	9.5 	5.2 
PC,TOTAL,ED0-2,F,Y45-64,RS	38.8 	: 
PC,TOTAL,ED0-2,F,Y45-64,SE	16.4 	25.2 
PC,TOTAL,ED0-2,F,Y45-64,SI	25.6 	22.8 
PC,TOTAL,ED0-2,F,Y45-64,SK	38.9 	29.2 
PC,TOTAL,ED0-2,F,Y45-64,TR	12.0 	12.9 
PC,TOTAL,ED0-2,F,Y45-64,UK	: 	22.1 
PC,TOTAL,ED0-2,F,Y55-64,AT	25.6 	32.7 
PC,TOTAL,ED0-2,F,Y55-64,BE	21.9 	24.9 u
PC,TOTAL,ED0-2,F,Y55-64,BG	15.4 	8.6 
PC,TOTAL,ED0-2,F,Y55-64,CY	9.6 	9.0 
PC,TOTAL,ED0-2,F,Y55-64,CZ	39.9 	26.5 
PC,TOTAL,ED0-2,F,Y55-64,DE	32.1 	19.5 
PC,TOTAL,ED0-2,F,Y55-64,DK	27.8 	29.8 
PC,TOTAL,ED0-2,F,Y55-64,EE	29.4 	23.8 
PC,TOTAL,ED0-2,F,Y55-64,EL	21.9 	18.3 
PC,TOTAL,ED0-2,F,Y55-64,ES	21.3 	19.1 
PC,TOTAL,ED0-2,F,Y55-64,EU27_2020	20.5 	17.9 
PC,TOTAL,ED0-2,F,Y55-64,EU28	: 	18.0 
PC,TOTAL,ED0-2,F,Y55-64,FI	27.2 	20.7 
PC,TOTAL,ED0-2,F,Y55-64,FR	18.7 	14.9 
PC,TOTAL,ED0-2,F,Y55-64,HR	28.8 	17.2 
PC,TOTAL,ED0-2,F,Y55-64,HU	36.0 	31.3 
PC,TOTAL,ED0-2,F,Y55-64,IE	18.3 	18.4 
PC,TOTAL,ED0-2,F,Y55-64,IS	20.7 	19.2 
PC,TOTAL,ED0-2,F,Y55-64,IT	16.2 	18.0 
PC,TOTAL,ED0-2,F,Y55-64,LT	20.5 	8.0 u
PC,TOTAL,ED0-2,F,Y55-64,LU	20.2 	15.9 
PC,TOTAL,ED0-2,F,Y55-64,LV	23.2 	19.3 
PC,TOTAL,ED0-2,F,Y55-64,MT	18.5 	19.9 
PC,TOTAL,ED0-2,F,Y55-64,NL	21.2 	22.5 
PC,TOTAL,ED0-2,F,Y55-64,NO	33.6 	37.6 
PC,TOTAL,ED0-2,F,Y55-64,PL	38.9 	27.6 
PC,TOTAL,ED0-2,F,Y55-64,PT	5.6 	7.4 
PC,TOTAL,ED0-2,F,Y55-64,RO	10.0 	4.1 
PC,TOTAL,ED0-2,F,Y55-64,RS	33.5 	: 
PC,TOTAL,ED0-2,F,Y55-64,SE	19.8 	21.2 
PC,TOTAL,ED0-2,F,Y55-64,SI	24.1 	20.9 
PC,TOTAL,ED0-2,F,Y55-64,SK	31.7 	24.2 
PC,TOTAL,ED0-2,F,Y55-64,TR	8.7 	9.6 
PC,TOTAL,ED0-2,F,Y55-64,UK	: 	18.7 
PC,TOTAL,ED0-2,F,Y65-74,AT	11.6 	8.6 
PC,TOTAL,ED0-2,F,Y65-74,BE	6.8 	11.1 u
PC,TOTAL,ED0-2,F,Y65-74,BG	7.2 	3.9 
PC,TOTAL,ED0-2,F,Y65-74,CY	3.9 	4.4 
PC,TOTAL,ED0-2,F,Y65-74,CZ	16.5 	8.8 
PC,TOTAL,ED0-2,F,Y65-74,DE	16.7 	6.0 
PC,TOTAL,ED0-2,F,Y65-74,DK	8.0 	14.8 
PC,TOTAL,ED0-2,F,Y65-74,EE	8.2 	4.8 
PC,TOTAL,ED0-2,F,Y65-74,EL	10.4 	8.7 
PC,TOTAL,ED0-2,F,Y65-74,ES	6.9 	4.7 
PC,TOTAL,ED0-2,F,Y65-74,EU27_2020	9.0 	6.8 
PC,TOTAL,ED0-2,F,Y65-74,EU28	: 	7.4 
PC,TOTAL,ED0-2,F,Y65-74,FI	8.5 	9.3 
PC,TOTAL,ED0-2,F,Y65-74,FR	6.3 	7.0 
PC,TOTAL,ED0-2,F,Y65-74,HR	7.9 	6.2 
PC,TOTAL,ED0-2,F,Y65-74,HU	14.2 	5.3 
PC,TOTAL,ED0-2,F,Y65-74,IE	13.3 	12.3 
PC,TOTAL,ED0-2,F,Y65-74,IS	9.2 	8.4 
PC,TOTAL,ED0-2,F,Y65-74,IT	9.7 	8.1 
PC,TOTAL,ED0-2,F,Y65-74,LT	0 	0 
PC,TOTAL,ED0-2,F,Y65-74,LU	2.3 	4.9 
PC,TOTAL,ED0-2,F,Y65-74,LV	8.9 	8.5 
PC,TOTAL,ED0-2,F,Y65-74,MT	11.2 	6.8 
PC,TOTAL,ED0-2,F,Y65-74,NL	15.0 	13.4 
PC,TOTAL,ED0-2,F,Y65-74,NO	29.1 	24.8 
PC,TOTAL,ED0-2,F,Y65-74,PL	13.0 	8.6 
PC,TOTAL,ED0-2,F,Y65-74,PT	1.8 	2.5 
PC,TOTAL,ED0-2,F,Y65-74,RO	3.5 	2.2 
PC,TOTAL,ED0-2,F,Y65-74,RS	14.1 	: 
PC,TOTAL,ED0-2,F,Y65-74,SE	10.0 	9.6 
PC,TOTAL,ED0-2,F,Y65-74,SI	10.3 	5.5 
PC,TOTAL,ED0-2,F,Y65-74,SK	11.1 	6.2 
PC,TOTAL,ED0-2,F,Y65-74,TR	4.0 	4.6 
PC,TOTAL,ED0-2,F,Y65-74,UK	: 	12.2 
PC,TOTAL,ED0-2,F,Y_GE18,AT	17.5 	26.0 
PC,TOTAL,ED0-2,F,Y_GE18,BE	13.8 	17.9 u
PC,TOTAL,ED0-2,F,Y_GE18,BG	14.0 	14.0 
PC,TOTAL,ED0-2,F,Y_GE18,CY	7.0 	8.4 
PC,TOTAL,ED0-2,F,Y_GE18,CZ	20.4 	18.8 
PC,TOTAL,ED0-2,F,Y_GE18,DE	23.2 	14.5 
PC,TOTAL,ED0-2,F,Y_GE18,DK	16.2 	17.3 
PC,TOTAL,ED0-2,F,Y_GE18,EE	21.0 	17.2 
PC,TOTAL,ED0-2,F,Y_GE18,EL	14.1 	15.9 
PC,TOTAL,ED0-2,F,Y_GE18,ES	16.0 	16.9 
PC,TOTAL,ED0-2,F,Y_GE18,EU27_2020	15.1 	14.6 
PC,TOTAL,ED0-2,F,Y_GE18,EU28	: 	14.8 
PC,TOTAL,ED0-2,F,Y_GE18,FI	9.7 	10.1 
PC,TOTAL,ED0-2,F,Y_GE18,FR	15.6 	16.1 
PC,TOTAL,ED0-2,F,Y_GE18,HR	11.8 	14.9 
PC,TOTAL,ED0-2,F,Y_GE18,HU	24.3 	22.9 
PC,TOTAL,ED0-2,F,Y_GE18,IE	18.3 	17.1 
PC,TOTAL,ED0-2,F,Y_GE18,IS	10.8 	15.8 
PC,TOTAL,ED0-2,F,Y_GE18,IT	11.5 	12.5 
PC,TOTAL,ED0-2,F,Y_GE18,LT	8.6 	4.8 
PC,TOTAL,ED0-2,F,Y_GE18,LU	12.5 	13.7 
PC,TOTAL,ED0-2,F,Y_GE18,LV	15.3 	13.5 
PC,TOTAL,ED0-2,F,Y_GE18,MT	20.0 	19.1 
PC,TOTAL,ED0-2,F,Y_GE18,NL	19.1 	20.3 
PC,TOTAL,ED0-2,F,Y_GE18,NO	16.9 	21.0 
PC,TOTAL,ED0-2,F,Y_GE18,PL	15.4 	14.6 
PC,TOTAL,ED0-2,F,Y_GE18,PT	5.8 	8.2 
PC,TOTAL,ED0-2,F,Y_GE18,RO	6.7 	5.5 
PC,TOTAL,ED0-2,F,Y_GE18,RS	22.8 	: 
PC,TOTAL,ED0-2,F,Y_GE18,SE	10.1 	14.0 
PC,TOTAL,ED0-2,F,Y_GE18,SI	13.5 	13.9 
PC,TOTAL,ED0-2,F,Y_GE18,SK	22.4 	19.3 
PC,TOTAL,ED0-2,F,Y_GE18,TR	12.0 	14.3 
PC,TOTAL,ED0-2,F,Y_GE18,UK	: 	16.8 
PC,TOTAL,ED0-2,F,Y_GE65,AT	5.1 	5.0 
PC,TOTAL,ED0-2,F,Y_GE65,BE	4.8 	6.1 u
PC,TOTAL,ED0-2,F,Y_GE65,BG	2.9 	2.2 
PC,TOTAL,ED0-2,F,Y_GE65,CY	2.6 	3.7 
PC,TOTAL,ED0-2,F,Y_GE65,CZ	8.2 	5.1 
PC,TOTAL,ED0-2,F,Y_GE65,DE	9.7 	4.2 
PC,TOTAL,ED0-2,F,Y_GE65,DK	9.5 	8.7 
PC,TOTAL,ED0-2,F,Y_GE65,EE	3.1 	2.7 
PC,TOTAL,ED0-2,F,Y_GE65,EL	5.6 	5.9 
PC,TOTAL,ED0-2,F,Y_GE65,ES	3.8 	2.7 
PC,TOTAL,ED0-2,F,Y_GE65,EU27_2020	5.4 	4.3 
PC,TOTAL,ED0-2,F,Y_GE65,EU28	: 	4.8 
PC,TOTAL,ED0-2,F,Y_GE65,FI	3.8 	5.4 
PC,TOTAL,ED0-2,F,Y_GE65,FR	4.2 	4.0 
PC,TOTAL,ED0-2,F,Y_GE65,HR	4.2 	4.2 
PC,TOTAL,ED0-2,F,Y_GE65,HU	7.3 	2.7 
PC,TOTAL,ED0-2,F,Y_GE65,IE	8.7 	9.6 
PC,TOTAL,ED0-2,F,Y_GE65,IS	7.2 	9.6 
PC,TOTAL,ED0-2,F,Y_GE65,IT	5.7 	5.4 
PC,TOTAL,ED0-2,F,Y_GE65,LT	0.4 	0 
PC,TOTAL,ED0-2,F,Y_GE65,LU	1.6 	3.3 
PC,TOTAL,ED0-2,F,Y_GE65,LV	2.0 	3.9 
PC,TOTAL,ED0-2,F,Y_GE65,MT	8.1 	4.2 
PC,TOTAL,ED0-2,F,Y_GE65,NL	11.0 	10.8 
PC,TOTAL,ED0-2,F,Y_GE65,NO	13.9 	15.5 
PC,TOTAL,ED0-2,F,Y_GE65,PL	5.9 	4.4 
PC,TOTAL,ED0-2,F,Y_GE65,PT	1.0 	1.4 
PC,TOTAL,ED0-2,F,Y_GE65,RO	1.9 	1.4 
PC,TOTAL,ED0-2,F,Y_GE65,RS	9.0 	: 
PC,TOTAL,ED0-2,F,Y_GE65,SE	7.4 	7.7 
PC,TOTAL,ED0-2,F,Y_GE65,SI	4.9 	2.8 
PC,TOTAL,ED0-2,F,Y_GE65,SK	5.4 	3.1 
PC,TOTAL,ED0-2,F,Y_GE65,TR	3.0 	4.6 
PC,TOTAL,ED0-2,F,Y_GE65,UK	: 	9.0 
PC,TOTAL,ED0-2,F,Y_GE75,AT	1.5 	2.3 
PC,TOTAL,ED0-2,F,Y_GE75,BE	3.2 	2.0 u
PC,TOTAL,ED0-2,F,Y_GE75,BG	0.3 	0.5 
PC,TOTAL,ED0-2,F,Y_GE75,CY	1.3 	3.0 
PC,TOTAL,ED0-2,F,Y_GE75,CZ	1.7 	1.8 
PC,TOTAL,ED0-2,F,Y_GE75,DE	6.4 	3.0 
PC,TOTAL,ED0-2,F,Y_GE75,DK	10.2 	4.1 
PC,TOTAL,ED0-2,F,Y_GE75,EE	0.9 	1.5 
PC,TOTAL,ED0-2,F,Y_GE75,EL	2.5 	3.8 
PC,TOTAL,ED0-2,F,Y_GE75,ES	1.2 	1.0 
PC,TOTAL,ED0-2,F,Y_GE75,EU27_2020	2.9 	2.5 
PC,TOTAL,ED0-2,F,Y_GE75,EU28	: 	2.8 
PC,TOTAL,ED0-2,F,Y_GE75,FI	0.3 	2.8 
PC,TOTAL,ED0-2,F,Y_GE75,FR	2.1 	1.9 
PC,TOTAL,ED0-2,F,Y_GE75,HR	2.2 	2.7 
PC,TOTAL,ED0-2,F,Y_GE75,HU	3.2 	0.9 
PC,TOTAL,ED0-2,F,Y_GE75,IE	4.0 	7.0 
PC,TOTAL,ED0-2,F,Y_GE75,IS	5.4 	10.7 
PC,TOTAL,ED0-2,F,Y_GE75,IT	2.9 	3.5 
PC,TOTAL,ED0-2,F,Y_GE75,LT	0.4 	0 
PC,TOTAL,ED0-2,F,Y_GE75,LU	0 	1.2 
PC,TOTAL,ED0-2,F,Y_GE75,LV	0 	1.5 
PC,TOTAL,ED0-2,F,Y_GE75,MT	3.6 	1.1 
PC,TOTAL,ED0-2,F,Y_GE75,NL	7.3 	7.9 
PC,TOTAL,ED0-2,F,Y_GE75,NO	1.9 	8.4 
PC,TOTAL,ED0-2,F,Y_GE75,PL	1.8 	2.0 
PC,TOTAL,ED0-2,F,Y_GE75,PT	0.3 	0.4 
PC,TOTAL,ED0-2,F,Y_GE75,RO	0.7 	0.7 
PC,TOTAL,ED0-2,F,Y_GE75,RS	4.0 	: 
PC,TOTAL,ED0-2,F,Y_GE75,SE	5.1 	6.1 
PC,TOTAL,ED0-2,F,Y_GE75,SI	1.7 	1.0 
PC,TOTAL,ED0-2,F,Y_GE75,SK	2.3 	1.2 
PC,TOTAL,ED0-2,F,Y_GE75,TR	1.7 	4.5 
PC,TOTAL,ED0-2,F,Y_GE75,UK	: 	6.0 
PC,TOTAL,ED0-2,M,TOTAL,AT	26.4 	29.6 
PC,TOTAL,ED0-2,M,TOTAL,BE	22.7 	23.8 u
PC,TOTAL,ED0-2,M,TOTAL,BG	37.4 	34.8 
PC,TOTAL,ED0-2,M,TOTAL,CY	29.7 	33.6 
PC,TOTAL,ED0-2,M,TOTAL,CZ	28.0 	26.1 
PC,TOTAL,ED0-2,M,TOTAL,DE	31.1 	19.4 
PC,TOTAL,ED0-2,M,TOTAL,DK	15.5 	20.6 
PC,TOTAL,ED0-2,M,TOTAL,EE	29.6 	42.4 
PC,TOTAL,ED0-2,M,TOTAL,EL	27.9 	31.8 
PC,TOTAL,ED0-2,M,TOTAL,ES	26.6 	28.0 
PC,TOTAL,ED0-2,M,TOTAL,EU27_2020	24.0 	24.5 
PC,TOTAL,ED0-2,M,TOTAL,EU28	: 	24.3 
PC,TOTAL,ED0-2,M,TOTAL,FI	12.9 	16.2 
PC,TOTAL,ED0-2,M,TOTAL,FR	22.8 	22.8 
PC,TOTAL,ED0-2,M,TOTAL,HR	23.0 	29.3 
PC,TOTAL,ED0-2,M,TOTAL,HU	30.1 	41.2 
PC,TOTAL,ED0-2,M,TOTAL,IE	17.8 	15.7 
PC,TOTAL,ED0-2,M,TOTAL,IS	10.5 	15.2 
PC,TOTAL,ED0-2,M,TOTAL,IT	21.6 	22.8 
PC,TOTAL,ED0-2,M,TOTAL,LT	24.4 	25.8 
PC,TOTAL,ED0-2,M,TOTAL,LU	16.6 	21.7 
PC,TOTAL,ED0-2,M,TOTAL,LV	33.6 	36.0 
PC,TOTAL,ED0-2,M,TOTAL,MT	25.6 	24.7 
PC,TOTAL,ED0-2,M,TOTAL,NL	21.8 	23.9 
PC,TOTAL,ED0-2,M,TOTAL,NO	18.8 	17.7 
PC,TOTAL,ED0-2,M,TOTAL,PL	24.1 	26.6 
PC,TOTAL,ED0-2,M,TOTAL,PT	18.2 	23.9 
PC,TOTAL,ED0-2,M,TOTAL,RO	24.2 	25.7 
PC,TOTAL,ED0-2,M,TOTAL,RS	27.4 	: 
PC,TOTAL,ED0-2,M,TOTAL,SE	10.0 	10.9 
PC,TOTAL,ED0-2,M,TOTAL,SI	18.6 	21.0 
PC,TOTAL,ED0-2,M,TOTAL,SK	28.0 	28.3 
PC,TOTAL,ED0-2,M,TOTAL,TR	43.0 	43.9 
PC,TOTAL,ED0-2,M,TOTAL,UK	: 	21.9 
PC,TOTAL,ED0-2,M,Y15-19,AT	30.6 	20.8 
PC,TOTAL,ED0-2,M,Y15-19,BE	28.5 	4.6 u
PC,TOTAL,ED0-2,M,Y15-19,BG	18.8 	7.1 
PC,TOTAL,ED0-2,M,Y15-19,CY	25.5 	14.2 
PC,TOTAL,ED0-2,M,Y15-19,CZ	12.9 	11.3 
PC,TOTAL,ED0-2,M,Y15-19,DE	21.7 	6.3 
PC,TOTAL,ED0-2,M,Y15-19,DK	5.7 	8.0 
PC,TOTAL,ED0-2,M,Y15-19,EE	15.3 	20.4 
PC,TOTAL,ED0-2,M,Y15-19,EL	0 	5.6 
PC,TOTAL,ED0-2,M,Y15-19,ES	17.7 	11.2 
PC,TOTAL,ED0-2,M,Y15-19,EU27_2020	19.5 	: 
PC,TOTAL,ED0-2,M,Y15-19,EU28	: 	9.6 
PC,TOTAL,ED0-2,M,Y15-19,FI	10.2 	12.6 
PC,TOTAL,ED0-2,M,Y15-19,FR	36.0 	15.8 
PC,TOTAL,ED0-2,M,Y15-19,HR	15.7 	10.5 
PC,TOTAL,ED0-2,M,Y15-19,HU	37.6 	25.4 
PC,TOTAL,ED0-2,M,Y15-19,IE	7.1 	9.2 
PC,TOTAL,ED0-2,M,Y15-19,IS	4.1 	3.5 
PC,TOTAL,ED0-2,M,Y15-19,IT	22.4 	5.9 
PC,TOTAL,ED0-2,M,Y15-19,LT	9.5 	6.8 
PC,TOTAL,ED0-2,M,Y15-19,LU	8.0 	11.6 
PC,TOTAL,ED0-2,M,Y15-19,LV	16.7 	10.6 
PC,TOTAL,ED0-2,M,Y15-19,MT	13.1 	13.7 
PC,TOTAL,ED0-2,M,Y15-19,NL	17.5 	10.5 
PC,TOTAL,ED0-2,M,Y15-19,NO	3.8 	2.9 
PC,TOTAL,ED0-2,M,Y15-19,PL	8.6 	6.4 
PC,TOTAL,ED0-2,M,Y15-19,PT	5.2 	10.2 
PC,TOTAL,ED0-2,M,Y15-19,RO	11.1 	3.7 
PC,TOTAL,ED0-2,M,Y15-19,RS	15.3 	: 
PC,TOTAL,ED0-2,M,Y15-19,SE	1.6 	5.8 
PC,TOTAL,ED0-2,M,Y15-19,SI	9.5 	5.1 
PC,TOTAL,ED0-2,M,Y15-19,SK	9.4 	10.1 
PC,TOTAL,ED0-2,M,Y15-19,TR	36.6 	17.8 
PC,TOTAL,ED0-2,M,Y15-19,UK	: 	12.9 
PC,TOTAL,ED0-2,M,Y15-24,AT	19.3 	27.6 
PC,TOTAL,ED0-2,M,Y15-24,BE	14.5 	10.3 u
PC,TOTAL,ED0-2,M,Y15-24,BG	15.7 	16.5 
PC,TOTAL,ED0-2,M,Y15-24,CY	16.4 	19.8 
PC,TOTAL,ED0-2,M,Y15-24,CZ	12.4 	16.7 
PC,TOTAL,ED0-2,M,Y15-24,DE	18.4 	9.9 
PC,TOTAL,ED0-2,M,Y15-24,DK	4.2 	11.6 
PC,TOTAL,ED0-2,M,Y15-24,EE	8.8 	38.9 
PC,TOTAL,ED0-2,M,Y15-24,EL	6.7 	16.1 
PC,TOTAL,ED0-2,M,Y15-24,ES	17.1 	20.6 
PC,TOTAL,ED0-2,M,Y15-24,EU27_2020	15.1 	15.2 
PC,TOTAL,ED0-2,M,Y15-24,EU28	: 	15.7 
PC,TOTAL,ED0-2,M,Y15-24,FI	5.9 	13.7 
PC,TOTAL,ED0-2,M,Y15-24,FR	21.5 	20.7 
PC,TOTAL,ED0-2,M,Y15-24,HR	14.0 	12.0 
PC,TOTAL,ED0-2,M,Y15-24,HU	19.9 	30.2 
PC,TOTAL,ED0-2,M,Y15-24,IE	4.4 	11.9 
PC,TOTAL,ED0-2,M,Y15-24,IS	6.3 	8.8 
PC,TOTAL,ED0-2,M,Y15-24,IT	13.8 	10.4 
PC,TOTAL,ED0-2,M,Y15-24,LT	8.9 	9.4 
PC,TOTAL,ED0-2,M,Y15-24,LU	9.2 	17.0 
PC,TOTAL,ED0-2,M,Y15-24,LV	15.7 	14.0 
PC,TOTAL,ED0-2,M,Y15-24,MT	19.9 	21.3 
PC,TOTAL,ED0-2,M,Y15-24,NL	11.3 	17.0 
PC,TOTAL,ED0-2,M,Y15-24,NO	6.0 	6.7 
PC,TOTAL,ED0-2,M,Y15-24,PL	7.3 	11.8 
PC,TOTAL,ED0-2,M,Y15-24,PT	14.8 	19.9 
PC,TOTAL,ED0-2,M,Y15-24,RO	7.8 	10.4 
PC,TOTAL,ED0-2,M,Y15-24,RS	10.7 	: 
PC,TOTAL,ED0-2,M,Y15-24,SE	3.0 	11.2 
PC,TOTAL,ED0-2,M,Y15-24,SI	7.2 	10.3 
PC,TOTAL,ED0-2,M,Y15-24,SK	11.9 	16.5 
PC,TOTAL,ED0-2,M,Y15-24,TR	42.6 	29.2 
PC,TOTAL,ED0-2,M,Y15-24,UK	: 	21.3 
PC,TOTAL,ED0-2,M,Y15-29,AT	21.9 	30.7 
PC,TOTAL,ED0-2,M,Y15-29,BE	17.5 	18.7 u
PC,TOTAL,ED0-2,M,Y15-29,BG	21.5 	26.9 
PC,TOTAL,ED0-2,M,Y15-29,CY	25.6 	25.0 
PC,TOTAL,ED0-2,M,Y15-29,CZ	15.9 	21.9 
PC,TOTAL,ED0-2,M,Y15-29,DE	22.8 	13.5 
PC,TOTAL,ED0-2,M,Y15-29,DK	4.2 	13.3 
PC,TOTAL,ED0-2,M,Y15-29,EE	19.9 	43.2 
PC,TOTAL,ED0-2,M,Y15-29,EL	11.2 	19.0 
PC,TOTAL,ED0-2,M,Y15-29,ES	23.6 	28.9 
PC,TOTAL,ED0-2,M,Y15-29,EU27_2020	19.9 	20.9 
PC,TOTAL,ED0-2,M,Y15-29,EU28	: 	21.5 
PC,TOTAL,ED0-2,M,Y15-29,FI	5.2 	16.7 
PC,TOTAL,ED0-2,M,Y15-29,FR	25.9 	26.2 
PC,TOTAL,ED0-2,M,Y15-29,HR	19.7 	15.5 
PC,TOTAL,ED0-2,M,Y15-29,HU	23.7 	36.1 
PC,TOTAL,ED0-2,M,Y15-29,IE	8.3 	14.7 
PC,TOTAL,ED0-2,M,Y15-29,IS	11.3 	11.1 
PC,TOTAL,ED0-2,M,Y15-29,IT	18.4 	17.1 
PC,TOTAL,ED0-2,M,Y15-29,LT	12.1 	14.9 
PC,TOTAL,ED0-2,M,Y15-29,LU	8.3 	18.4 
PC,TOTAL,ED0-2,M,Y15-29,LV	22.7 	27.2 
PC,TOTAL,ED0-2,M,Y15-29,MT	23.9 	28.6 
PC,TOTAL,ED0-2,M,Y15-29,NL	14.3 	20.8 
PC,TOTAL,ED0-2,M,Y15-29,NO	6.1 	8.9 
PC,TOTAL,ED0-2,M,Y15-29,PL	11.3 	15.0 
PC,TOTAL,ED0-2,M,Y15-29,PT	25.4 	27.3 
PC,TOTAL,ED0-2,M,Y15-29,RO	13.4 	17.1 
PC,TOTAL,ED0-2,M,Y15-29,RS	18.6 	: 
PC,TOTAL,ED0-2,M,Y15-29,SE	5.2 	12.7 
PC,TOTAL,ED0-2,M,Y15-29,SI	8.9 	19.1 
PC,TOTAL,ED0-2,M,Y15-29,SK	18.7 	17.7 
PC,TOTAL,ED0-2,M,Y15-29,TR	51.4 	36.7 
PC,TOTAL,ED0-2,M,Y15-29,UK	: 	27.9 
PC,TOTAL,ED0-2,M,Y15-44,AT	: 	37.6 
PC,TOTAL,ED0-2,M,Y15-44,BE	: 	26.4 u
PC,TOTAL,ED0-2,M,Y15-44,BG	: 	39.1 
PC,TOTAL,ED0-2,M,Y15-44,CY	: 	34.1 
PC,TOTAL,ED0-2,M,Y15-44,CZ	: 	26.6 
PC,TOTAL,ED0-2,M,Y15-44,DE	: 	20.0 
PC,TOTAL,ED0-2,M,Y15-44,DK	: 	18.7 
PC,TOTAL,ED0-2,M,Y15-44,EE	: 	47.9 
PC,TOTAL,ED0-2,M,Y15-44,EL	: 	37.2 
PC,TOTAL,ED0-2,M,Y15-44,ES	: 	35.9 
PC,TOTAL,ED0-2,M,Y15-44,EU27_2020	: 	29.6 
PC,TOTAL,ED0-2,M,Y15-44,EU28	: 	29.6 
PC,TOTAL,ED0-2,M,Y15-44,FI	: 	19.6 
PC,TOTAL,ED0-2,M,Y15-44,FR	: 	33.8 
PC,TOTAL,ED0-2,M,Y15-44,HR	: 	27.7 
PC,TOTAL,ED0-2,M,Y15-44,HU	: 	43.2 
PC,TOTAL,ED0-2,M,Y15-44,IE	: 	15.8 
PC,TOTAL,ED0-2,M,Y15-44,IS	: 	15.0 
PC,TOTAL,ED0-2,M,Y15-44,IT	: 	28.5 
PC,TOTAL,ED0-2,M,Y15-44,LT	: 	24.6 
PC,TOTAL,ED0-2,M,Y15-44,LU	: 	25.9 
PC,TOTAL,ED0-2,M,Y15-44,LV	: 	41.1 
PC,TOTAL,ED0-2,M,Y15-44,MT	: 	31.0 
PC,TOTAL,ED0-2,M,Y15-44,NL	: 	24.4 
PC,TOTAL,ED0-2,M,Y15-44,NO	: 	14.2 
PC,TOTAL,ED0-2,M,Y15-44,PL	: 	24.2 
PC,TOTAL,ED0-2,M,Y15-44,PT	: 	33.4 
PC,TOTAL,ED0-2,M,Y15-44,RO	: 	28.7 
PC,TOTAL,ED0-2,M,Y15-44,SE	: 	15.8 
PC,TOTAL,ED0-2,M,Y15-44,SI	: 	23.5 
PC,TOTAL,ED0-2,M,Y15-44,SK	: 	27.2 
PC,TOTAL,ED0-2,M,Y15-44,TR	: 	47.3 
PC,TOTAL,ED0-2,M,Y15-44,UK	: 	28.8 
PC,TOTAL,ED0-2,M,Y15-64,AT	33.9 	37.4 
PC,TOTAL,ED0-2,M,Y15-64,BE	30.2 	28.9 u
PC,TOTAL,ED0-2,M,Y15-64,BG	43.1 	43.3 
PC,TOTAL,ED0-2,M,Y15-64,CY	35.6 	38.3 
PC,TOTAL,ED0-2,M,Y15-64,CZ	29.1 	28.6 
PC,TOTAL,ED0-2,M,Y15-64,DE	33.6 	23.0 
PC,TOTAL,ED0-2,M,Y15-64,DK	16.9 	22.6 
PC,TOTAL,ED0-2,M,Y15-64,EE	31.8 	50.2 
PC,TOTAL,ED0-2,M,Y15-64,EL	37.2 	43.0 
PC,TOTAL,ED0-2,M,Y15-64,ES	32.8 	34.3 
PC,TOTAL,ED0-2,M,Y15-64,EU27_2020	29.6 	30.4 
PC,TOTAL,ED0-2,M,Y15-64,EU28	: 	30.1 
PC,TOTAL,ED0-2,M,Y15-64,FI	17.3 	22.7 
PC,TOTAL,ED0-2,M,Y15-64,FR	29.5 	31.0 
PC,TOTAL,ED0-2,M,Y15-64,HR	33.4 	34.7 
