StateCode,StatVar,Date,unit,value
IN,Annual_Reserves_Coal_MediumCokingCoal,2006-03-01,MetricTon,25076660000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2007-03-01,MetricTon,25334190000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2008-03-01,MetricTon,26323950000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2009-03-01,MetricTon,26392600000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2010-03-01,MetricTon,26392600000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2011-03-01,MetricTon,26454070000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2012-03-01,MetricTon,26668540000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2013-03-01,MetricTon,27041230000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2014-03-01,MetricTon,27049270000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2015-03-01,MetricTon,27381930000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2016-03-01,MetricTon,27375430000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2017-03-01,MetricTon,27512680000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2018-03-01,MetricTon,27501880000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2019-03-01,MetricTon,27983540000.0
IN,Annual_Reserves_Coal_MediumCokingCoal,2020-03-01,MetricTon,27983540000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2006-03-01,MetricTon,220262480000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2007-03-01,MetricTon,224084090000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2008-03-01,MetricTon,230248680000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2009-03-01,MetricTon,233373130000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2010-03-01,MetricTon,242030770000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2011-03-01,MetricTon,251094520000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2012-03-01,MetricTon,258315780000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2013-03-01,MetricTon,263360000000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2014-03-01,MetricTon,266001850000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2015-03-01,MetricTon,270700300000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2016-03-01,MetricTon,272906740000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2017-03-01,MetricTon,279027870000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2018-03-01,MetricTon,282907170000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2019-03-01,MetricTon,289867860000.0
IN,Annual_Reserves_Coal_NonCokingCoal,2020-03-01,MetricTon,307393070000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2006-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2007-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2008-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2009-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2010-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2011-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2012-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2013-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2014-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2015-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2016-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2017-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2018-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2019-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_PrimeCokingCoal,2020-03-01,MetricTon,5313060000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2006-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2007-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2008-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2009-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2010-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2011-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2012-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2013-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2014-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2015-03-01,MetricTon,1707130000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2016-03-01,MetricTon,1707520000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2017-03-01,MetricTon,1707520000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2018-03-01,MetricTon,1707520000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2019-03-01,MetricTon,1707520000.0
IN,Annual_Reserves_Coal_SemiCokingCoal,2020-03-01,MetricTon,1707520000.0
