srcStateName,srcDistrictName,Year,StateCode,StateName,DistrictCode,DistrictName,censusyear,CensusStateCode,CensusDistrictCode,TotalPopulation,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,JoinYear,NumberOfChildren,NumberOfParents,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFemaleMappingError%,TotalPopulationFemaleUrbanMappingError%,TotalPopulationFemaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,LandAreaMappingError%,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Telangana,Mahbubnagar,2015-16,36,TELANGANA,694,NAGARKURNOOL,2011,28,538,861766,87830,773936,437986,44849,393137,423780,42981,380799,196261,19033,177228,6648,541580,548228,2015-16,6,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.23337193230267946896,1,0.15925715052457125864,1,0.24638431363560248493,1,0.23485536629492556777,1,0.16075774683226696776,1,0.24789004327421145786,1,0.23185833542150639528,1,0.15772091606638949335,1,0.24484886908202651550,1,0.25037921554369111634,1,0.16770345046346879075,1,0.26437616634569628694,1,0.262756412790008,1,0.343338225365238,1,0.342066118590176,1
Telangana,Mahbubnagar,2015-16,36,TELANGANA,693,WANAPARTHY,2011,28,538,577758,92288,485470,294833,47305,247528,282925,44983,237942,123544,19551,103993,5571,215285,220856,2015-16,6,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.15646068754549551111,1,0.16734058872380316882,1,0.15455049608840516317,1,0.15809435052908492491,1,0.16956108751366560926,1,0.15607721133238289385,1,0.15479380704405516278,1,0.16506735458491888460,1,0.15299365178772936156,1,0.15761078260647696321,1,0.17226764882106227752,1,0.15512938512417898959,1,0.220188925338919,1,0.13648135058118,1,0.137802802278161,1
Telangana,Mahbubnagar,2015-16,36,TELANGANA,698,VIKARABAD,2011,28,538,156381,0,156381,77724,0,77724,78657,0,78657,31281,0,31281,0,67358,67358,2015-16,6,2,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.04234900906443897535,0.16867031947710162435,0.000000000000000000000000,0.000000000000000000000000,0.04978425263929982866,0.19494721200342570350,0.04167689946689345054,0.16774360634509550016,0.000000000000000000000000,0.000000000000000000000000,0.04900837551144972707,0.19387620199802940920,0.04303478476862860100,0.16959615343150995062,0.000000000000000000000000,0.000000000000000000000000,0.05057544136246408113,0.19601720511568097768,0.03990661538167135503,0.16045158907650957139,0.000000000000000000000000,0.000000000000000000000000,0.04666277822612524856,0.18473613342152508740,0,0,0.0427020498987254,0.194098,0.0420279329330079,0.190697016024008
Telangana,Medak,2015-16,36,TELANGANA,692,SIDDIPET,2011,28,535,739834,139052,600782,367944,69266,298678,371890,69786,302104,171063,31612,139451,7111,245703,252814,2015-16,3,3,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.24390496385440485704,0.73101431232183703616,0.19103934625778468987,1.00000000000000000000,0.26059580544430790612,0.68817073743460864844,0.24158683676618320059,0.72984343665760174237,0.18709213881325899996,1.00000000000000000000,0.25908782570527911895,0.68681345214141994826,0.24624269495675573313,0.73217646734550838314,0.19512536104035543427,1.00000000000000000000,0.26210404030501183834,0.68951791444704636439,0.25584257866131439699,0.71860415292649832597,0.19268677731791611554,1.00000000000000000000,0.27637756730027924934,0.67551359494664231703,0.19149566435073,1,0.26370820512105,0.693925,0.260940469026905,0.699951271913796
Telangana,Medak,2015-16,36,TELANGANA,691,SANGAREDDY,2011,28,535,1526026,529965,996061,776432,272395,504037,749594,257570,492024,328886,120239,208647,26513,414314,440827,2015-16,3,2,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.50309301325822012285,0.99895131537259070926,0.72810291933598123843,1.00000000000000000000,0.43205242262028951812,0.99839424735607113825,0.50979429164231827344,0.99896685043776978649,0.73575727127360732962,1.00000000000000000000,0.43722621152214683130,0.99840939703668489026,0.49633506328057855016,0.99893522460897156557,0.72017939476634782341,1.00000000000000000000,0.42687775841112049078,0.99837872826552332176,0.49188335482018348075,0.99902189497217564579,0.73290096855399581858,1.00000000000000000000,0.41351693630380108093,0.99845910158923093856,0.713981795658965,1,0.444675080469195,0.99722,0.454996970657176,0.99738677140698
Telangana,Medak,2015-16,36,TELANGANA,513,MEDAK,2011,36,513,767428,58854,708574,378654,28563,350091,388774,30291,358483,168677,12208,156469,3510,271706,275216,2015-16,3,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.25300202288737502011,1,0.08085773440623407170,1,0.30735177193540257576,1,0.24861887159149852596,1,0.07715058991313367043,1,0.30368596277257404975,1,0.25742224176266571672,1,0.08469524419329674232,1,0.31101820128386767088,1,0.25227406651850212226,1,0.07441225412808806588,1,0.31010549639591966974,1,0.0945225399903054,1,0.291616714409755,1,0.284062560315919,1
Telangana,Nalgonda,2015-16,36,TELANGANA,697,YADADRI BHUVANAGIRI,2011,28,539,770833,123165,647668,390492,62396,328096,380341,60769,319572,188520,28775,159745,9313,323484,332797,2015-16,3,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.22094445411027086894,1,0.18590746965692437967,1,0.22915739365432285722,1,0.22189920057825672871,1,0.18790806370009877852,1,0.22980480711850255933,1,0.21997273626880165086,1,0.18389715873155172779,1,0.22849649574641816806,1,0.21522046626534496124,1,0.18024366563312349275,1,0.22301596830351782927,1,0.245511823478238,1,0.242157018334476,1,0.242249651872174,1
Telangana,Nalgonda,2015-16,36,TELANGANA,696,SURYAPET,2011,28,539,1099560,171039,928521,550974,84783,466191,548586,86256,462330,285691,41327,244364,5590,338820,344410,2015-16,3,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.31516772629284090932,1,0.25816934764462866053,1,0.32852858611712407237,1,0.31309396899143752713,1,0.25532741465295010480,1,0.32652922570034936920,1,0.31727834627020705745,1,0.26102508390048751555,1,0.33056958957118117870,1,0.32615399017511493380,1,0.25886811362711015065,1,0.34115042147498094358,1,0.147365091081644,1,0.253637400774342,1,0.250702988913048,1
Telangana,Nalgonda,2015-16,36,TELANGANA,514,NALGONDA,2011,36,514,1618416,368303,1250113,818306,184877,633429,800110,183426,616684,401728,89543,312185,23030,673540,696570,2015-16,3,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.46388781959688822174,1,0.55592318269844695981,1,0.44231402022855307041,1,0.46500683043030574415,1,0.55676452164695111668,1,0.44366596718114807147,1,0.46274891746099129168,1,0.55507775736796075666,1,0.44093391468240065323,1,0.45862554355954010496,1,0.56088822073976635660,1,0.43583361022150122715,1,0.607123085440118,1,0.504205580891182,1,0.507047359214778,1
Telangana,Nizamabad,2015-16,36,TELANGANA,685,KAMAREDDY,2011,28,533,972625,123622,849003,478389,60901,417488,494236,62721,431515,222513,27106,195407,3373,353517,356890,2015-16,4,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.38122198770447628398,1,0.21010857076815348113,1,0.43251095410356690371,1,0.38251504628426542869,1,0.20870515825691217392,1,0.43541081539406593613,1,0.37997868830024586874,1,0.21148943918426802622,1,0.42974188498256194940,1,0.37508470519221757350,1,0.21226976569352211502,1,0.41974446769114443934,1,0.257520232096503,1,0.463671419015516,1,0.460189703015236,1
Telangana,Nizamabad,2015-16,36,TELANGANA,516,NIZAMABAD,2011,36,516,1571022,464750,1106272,768477,230903,537574,802545,233847,568698,369031,100590,268441,9725,402388,412113,2015-16,4,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.61576468789868833375,1,0.78989142923184651887,1,0.56357251766844306286,1,0.61446650157799080631,1,0.79129484174308782608,1,0.56065212335360441869,1,0.61701291771930984536,1,0.78851056081573197378,1,0.56636119371473301159,1,0.62206650326852473054,1,0.78773023430647788498,1,0.57662532381889340935,1,0.742479767903497,1,0.527770418267907,1,0.531396674265791,1
Telangana,Nizamabad,2015-16,36,TELANGANA,691,SANGAREDDY,2011,28,533,1602,0,1602,803,0,803,799,0,799,322,0,322,0,1155,1155,2015-16,4,2,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.00062790656656221155,0.00104868462740929074,0.000000000000000000000000,0.000000000000000000000000,0.00081611319214880770,0.00160575264392886175,0.00064207074612138895,0.00103314956223021351,0.000000000000000000000000,0.000000000000000000000000,0.00083747289685316691,0.00159060296331510974,0.00061428744962304739,0.00106477539102843443,0.000000000000000000000000,0.000000000000000000000000,0.00079571687218536319,0.00162127173447667824,0.00054278750037927698,0.00097810502782435421,0.000000000000000000000000,0.000000000000000000000000,0.00069167286021764067,0.00154089841076906144,0,0,0.00151489317052057,0.00277999,0.00148930792956541,0.00261322859301963
Telangana,Nizamabad,2015-16,36,TELANGANA,683,RAJANNA SIRCILLA,2011,28,533,6086,0,6086,2972,0,2972,3114,0,3114,1368,0,1368,0,5370,5370,2015-16,4,2,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.00238541783027317071,0.01102462334952186176,0.000000000000000000000000,0.000000000000000000000000,0.00310041503584122574,0.01398614255018442128,0.00237638139162237605,0.01084240211010948199,0.000000000000000000000000,0.000000000000000000000000,0.00309958835547647828,0.01377258551098053209,0.00239410653082123851,0.01120434069255346709,0.000000000000000000000000,0.000000000000000000000000,0.00310120443051967582,0.01419623075029404524,0.00230600403887841897,0.00984229308161620813,0.000000000000000000000000,0.000000000000000000000000,0.00293853562974451065,0.01243568532625493155,0,0,0.00704326954605669,0.0288333,0.00692431478940799,0.0282064480885798
Telangana,Rangareddy,2015-16,36,TELANGANA,698,VIKARABAD,2011,28,537,770759,124969,645790,385626,62455,323171,385133,62514,322619,163675,25628,138047,6190,279672,285862,2015-16,3,2,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.13624638219920924106,0.83132968052289837565,0.03310116158274456039,1.00000000000000000000,0.34318932939936685956,0.80505278799657429650,0.13359750782615202759,0.83225639365490449984,0.03237758416720322578,1.00000000000000000000,0.33750905988190300339,0.80612379800197059080,0.13900602067189990980,0.83040384656849004938,0.03385708900741331277,1.00000000000000000000,0.34907429347996619827,0.80398279488431902232,0.12390825603340658941,0.83954841092349042861,0.02850551802227674867,1.00000000000000000000,0.32721631352768421577,0.81526386657847491260,0.202155453951666,1,0.35894868971253,0.805902,0.35301977618115,0.809302983975992
Telangana,Rangareddy,2015-16,36,TELANGANA,518,RANGA REDDY,2011,36,518,2446265,1420152,1026113,1254184,728388,525796,1192081,691764,500317,563565,327920,235645,11406,442302,453708,2015-16,3,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.43242408606392996266,1,0.37616273495073060466,1,0.54530270267110442460,1,0.43450352609895249432,1,0.37760697744585418656,1,0.54912388069989284797,1,0.43025769313089015062,1,0.37465392264331610348,1,0.54134382442142666247,1,0.42664033182506054414,1,0.36473893670458059249,1,0.55855533406181334635,1,0.37250163291966,1,0.567678292275349,1,0.560297964093153,1
Telangana,Rangareddy,2015-16,36,TELANGANA,700,MEDCHAL MALKAJGIRI,2011,28,537,2440073,2230245,209828,1246666,1138115,108551,1193407,1092130,101277,593697,545506,48191,13024,57168,70192,2015-16,3,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.43132953173686079627,1,0.59073610346652483494,1,0.11150796792952871585,1,0.43189896607489547808,1,0.59001543838694258766,1,0.11336705941820414864,1,0.43073628619720993958,1,0.59148898834927058375,1,0.10958188209860713926,1,0.44945141214153286644,1,0.60675554527314265884,1,0.11422835241050243788,1,0.425342913128674,1,0.073373018012121,1,0.0866822597256972,1
Telangana,Warangal,2015-16,36,TELANGANA,522,WARANGAL,2011,36,522,863774,367411,496363,432755,184023,248732,431019,183388,247631,219307,89448,129859,3294,161461,164755,2015-16,7,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.24590898531448145179,1,0.37024970448428098229,1,0.19695045279363934351,1,0.24598401278704197908,1,0.36901503347791299954,1,0.19731333006503283373,1,0.24583370168739430615,1,0.37149698366845877410,1,0.19658730328845575236,1,0.24744691005879638353,1,0.37102728532200662015,1,0.20127030968835874934,1,0.183458646616541,1,0.163554497568882,1,0.1639100437246,1
Telangana,Warangal,2015-16,36,TELANGANA,686,HANUMAKONDA,2011,28,540,781934,423309,358625,392140,213064,179076,389794,210245,179549,196301,103199,93102,3319,109525,112844,2015-16,7,2,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.22260984531010859267,0.83573797509889153835,0.42657958568343489534,1.00000000000000000000,0.14229778636425138370,0.70001288277455925296,0.22289787703044596059,0.83636728156105967440,0.42724995839073406766,1.00000000000000000000,0.14205683987072760937,0.70007075923486201949,0.22232083020826500960,0.83510583597566201046,0.42590236728343792920,1.00000000000000000000,0.14253891361799993490,0.69995516831374383564,0.22148894422636664075,0.82688565194315032140,0.42806596925527413909,1.00000000000000000000,0.14430011298874607290,0.69376075827688730915,0.184851016429964,1,0.110945097244733,0.715527,0.112265272520159,0.721564314397524
Telangana,Warangal,2015-16,36,TELANGANA,687,JAYASHANKAR BHUPALAPALLY,2011,28,540,289283,42387,246896,144523,21810,122713,144760,20577,124183,77419,10438,66981,1343,102758,104101,2015-16,7,2,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.08235636752058887836,0.69411871975199333914,0.04271449201024252947,1.00000000000000000000,0.09796515653450877554,0.65948671923413894053,0.08214890060200729730,0.69482879643073491091,0.04373484771008668764,1.00000000000000000000,0.09734537844857265702,0.65908114379014759276,0.08256454276091587554,0.69341125188609201734,0.04168371667146092544,1.00000000000000000000,0.09858539958353477834,0.65988798435606946245,0.08735285389815171069,0.69507016331037950136,0.04329647173990592413,1.00000000000000000000,0.10381480385060686891,0.66353955124077467928,0.0747981063770537,1,0.104090356564019,0.482477,0.103567111540011,0.48572015136033
