Date,GeoId,COVID19CumulativeCases,COVID19CumulativeDeaths
2020-04-22,geoId/000008,10878,526
2020-04-23,geoId/000008,11262,557
2020-04-24,geoId/000008,12255,672
2020-04-25,geoId/000008,12967,670
2020-04-26,geoId/000008,13440,678
2020-04-27,geoId/000008,13804,705
2020-04-28,geoId/000008,14239,734
2020-04-29,geoId/000008,14680,764
2020-04-30,geoId/000008,15207,775
2020-05-01,geoId/000008,15661,818
2020-05-02,geoId/000008,16118,830
2020-05-03,geoId/000008,16527,840
2020-05-04,geoId/000008,16799,849
2020-05-05,geoId/000008,17256,901
2020-05-06,geoId/000008,17720,919
2020-05-07,geoId/000008,18264,942
2020-05-08,geoId/000008,18719,958
2020-05-09,geoId/000008,19267,965
2020-05-10,geoId/000008,19595,969
2020-05-11,geoId/000008,19793,986
2020-05-12,geoId/000008,20103,1009
2020-05-13,geoId/000008,20442,1062
2020-05-14,geoId/000008,20813,1091
2020-05-15,geoId/000008,21207,1150
2020-05-16,geoId/000008,21604,1192
2020-05-17,geoId/000008,21909,1215
2020-05-18,geoId/000008,22174,1224
2020-05-19,geoId/000008,22454,1257
2020-05-20,geoId/000008,22769,1299
2020-05-21,geoId/000008,23161,1310
2020-05-22,geoId/000008,23456,1324
2020-05-23,geoId/000008,23932,1327
2020-05-24,geoId/000008,24140,1332
2020-05-25,geoId/000008,24256,1333
2020-05-26,geoId/000008,24553,1352
2020-05-27,geoId/000008,24775,1393
2020-05-28,geoId/000008,25116,1422
2020-05-29,geoId/000008,25602,1437
2020-05-30,geoId/000008,26084,1443
2020-05-31,geoId/000008,26364,1445
2020-06-01,geoId/000008,26563,1458
2020-01-21,geoId/000009,0,0
2020-01-22,geoId/000009,0,0
2020-01-23,geoId/000009,0,0
2020-01-24,geoId/000009,0,0
2020-01-25,geoId/000009,0,0
2020-01-26,geoId/000009,0,0
2020-01-27,geoId/000009,0,0
2020-01-28,geoId/000009,0,0
2020-01-29,geoId/000009,0,0
2020-01-30,geoId/000009,0,0
2020-01-31,geoId/000009,0,0
2020-02-01,geoId/000009,0,0
2020-02-02,geoId/000009,0,0
2020-02-03,geoId/000009,0,0
2020-02-04,geoId/000009,0,0
2020-02-05,geoId/000009,0,0
2020-02-06,geoId/000009,0,0
2020-02-07,geoId/000009,0,0
2020-02-08,geoId/000009,0,0
2020-02-09,geoId/000009,0,0
2020-02-10,geoId/000009,0,0
2020-02-11,geoId/000009,0,0
2020-02-12,geoId/000009,0,0
2020-02-13,geoId/000009,0,0
2020-02-14,geoId/000009,0,0
2020-02-15,geoId/000009,0,0
2020-02-16,geoId/000009,0,0
2020-02-17,geoId/000009,0,0
2020-02-18,geoId/000009,0,0
2020-02-19,geoId/000009,0,0
2020-02-20,geoId/000009,0,0
2020-02-21,geoId/000009,0,0
2020-02-22,geoId/000009,0,0
2020-02-23,geoId/000009,0,0
2020-02-24,geoId/000009,0,0
2020-02-25,geoId/000009,0,0
2020-02-26,geoId/000009,0,0
2020-02-27,geoId/000009,0,0
2020-02-28,geoId/000009,0,0
2020-02-29,geoId/000009,0,0
2020-03-01,geoId/000009,0,0
2020-03-02,geoId/000009,0,0
2020-03-03,geoId/000009,0,0
2020-03-04,geoId/000009,0,0
2020-03-05,geoId/000009,0,0
2020-03-06,geoId/000009,0,0
2020-03-07,geoId/000009,0,0
2020-03-08,geoId/000009,1,0
2020-03-09,geoId/000009,2,0
2020-03-10,geoId/000009,2,0
2020-03-11,geoId/000009,3,0
2020-03-12,geoId/000009,6,0
2020-03-13,geoId/000009,11,0
2020-03-14,geoId/000009,20,0
2020-03-15,geoId/000009,26,0
2020-03-16,geoId/000009,41,0
2020-03-17,geoId/000009,68,0
2020-03-18,geoId/000009,96,1
2020-03-19,geoId/000009,159,4
2020-03-20,geoId/000009,194,4
2020-03-21,geoId/000009,223,5
2020-03-22,geoId/000009,327,8
2020-03-23,geoId/000009,415,10
2020-03-24,geoId/000009,618,12
2020-03-25,geoId/000009,875,19
2020-03-26,geoId/000009,1012,21
2020-03-27,geoId/000009,1291,27
2020-03-28,geoId/000009,1524,33
2020-03-29,geoId/000009,1993,34
2020-03-30,geoId/000009,2571,36
2020-03-31,geoId/000009,3128,69
2020-04-01,geoId/000009,3557,85
2020-04-02,geoId/000009,3824,112
2020-04-03,geoId/000009,4915,132
2020-04-04,geoId/000009,5276,165
2020-04-05,geoId/000009,5675,189
2020-04-06,geoId/000009,6906,206
2020-04-07,geoId/000009,7781,277
2020-04-08,geoId/000009,8781,335
2020-04-09,geoId/000009,9784,380
2020-04-10,geoId/000009,10538,448
2020-04-11,geoId/000009,11510,494
2020-04-12,geoId/000009,12035,554
2020-04-13,geoId/000009,13381,602
2020-04-14,geoId/000009,13989,671
2020-04-15,geoId/000009,14755,868
2020-04-16,geoId/000009,15884,971
2020-04-17,geoId/000009,16809,1036
2020-04-18,geoId/000009,17550,1086
2020-04-19,geoId/000009,17962,1127
2020-04-20,geoId/000009,19815,1331
2020-04-21,geoId/000009,20360,1423
2020-04-22,geoId/000009,22469,1544
2020-04-23,geoId/000009,23100,1639
2020-04-24,geoId/000009,23921,1764
2020-04-25,geoId/000009,24582,1862
2020-04-26,geoId/000009,25269,1925
2020-04-27,geoId/000009,25997,2012
2020-04-28,geoId/000009,26312,2089
2020-04-29,geoId/000009,26767,2168
2020-04-30,geoId/000009,27700,2257
2020-05-01,geoId/000009,28764,2339
2020-05-02,geoId/000009,29287,2436
2020-05-03,geoId/000009,29287,2436
2020-05-04,geoId/000009,29973,2556
2020-05-05,geoId/000009,30621,2633
2020-05-06,geoId/000009,30995,2718
2020-05-07,geoId/000009,31784,2797
2020-05-08,geoId/000009,32411,2874
2020-05-09,geoId/000009,32984,2932
2020-05-10,geoId/000009,33554,2967
2020-05-11,geoId/000009,33765,3008
2020-05-12,geoId/000009,34333,3041
2020-05-13,geoId/000009,34855,3125
2020-05-14,geoId/000009,35464,3219
2020-05-15,geoId/000009,36085,3285
2020-05-16,geoId/000009,36703,3339
2020-05-17,geoId/000009,37419,3408
2020-05-18,geoId/000009,38116,3449
2020-05-19,geoId/000009,38430,3472
2020-05-20,geoId/000009,39017,3529
2020-05-21,geoId/000009,39208,3582
2020-05-22,geoId/000009,39640,3637
2020-05-23,geoId/000009,40022,3675
2020-05-24,geoId/000009,40468,3693
2020-05-25,geoId/000009,40873,3742
2020-05-26,geoId/000009,41303,3769
2020-05-27,geoId/000009,41288,3803
2020-05-28,geoId/000009,41559,3826
2020-05-29,geoId/000009,41762,3868
2020-05-30,geoId/000009,42022,3912
2020-05-31,geoId/000009,42201,3944
2020-06-01,geoId/000009,42740,3970
2020-01-21,geoId/000010,0,0
2020-01-22,geoId/000010,0,0
2020-01-23,geoId/000010,0,0
2020-01-24,geoId/000010,0,0
2020-01-25,geoId/000010,0,0
2020-01-26,geoId/000010,0,0
2020-01-27,geoId/000010,0,0
2020-01-28,geoId/000010,0,0
2020-01-29,geoId/000010,0,0
2020-01-30,geoId/000010,0,0
2020-01-31,geoId/000010,0,0
2020-02-01,geoId/000010,0,0
2020-02-02,geoId/000010,0,0
2020-02-03,geoId/000010,0,0
2020-02-04,geoId/000010,0,0
2020-02-05,geoId/000010,0,0
2020-02-06,geoId/000010,0,0
2020-02-07,geoId/000010,0,0
2020-02-08,geoId/000010,0,0
2020-02-09,geoId/000010,0,0
2020-02-10,geoId/000010,0,0
2020-02-11,geoId/000010,0,0
2020-02-12,geoId/000010,0,0
2020-02-13,geoId/000010,0,0
2020-02-14,geoId/000010,0,0
2020-02-15,geoId/000010,0,0
2020-02-16,geoId/000010,0,0
2020-02-17,geoId/000010,0,0
2020-02-18,geoId/000010,0,0
2020-02-19,geoId/000010,0,0
2020-02-20,geoId/000010,0,0
2020-02-21,geoId/000010,0,0
2020-02-22,geoId/000010,0,0
2020-02-23,geoId/000010,0,0
2020-02-24,geoId/000010,0,0
2020-02-25,geoId/000010,0,0
2020-02-26,geoId/000010,0,0
2020-02-27,geoId/000010,0,0
2020-02-28,geoId/000010,0,0
2020-02-29,geoId/000010,0,0
2020-03-01,geoId/000010,0,0
2020-03-02,geoId/000010,0,0
2020-03-03,geoId/000010,0,0
2020-03-04,geoId/000010,0,0
2020-03-05,geoId/000010,0,0
2020-03-06,geoId/000010,0,0
2020-03-07,geoId/000010,0,0
2020-03-08,geoId/000010,0,0
2020-03-09,geoId/000010,0,0
2020-03-10,geoId/000010,0,0
2020-03-11,geoId/000010,1,0
2020-03-12,geoId/000010,4,0
2020-03-13,geoId/000010,4,0
2020-03-14,geoId/000010,4,0
2020-03-15,geoId/000010,7,0
2020-03-16,geoId/000010,8,0
2020-03-17,geoId/000010,16,0
2020-03-18,geoId/000010,26,0
2020-03-19,geoId/000010,30,0
2020-03-20,geoId/000010,39,0
2020-03-21,geoId/000010,45,0
2020-03-22,geoId/000010,56,0
2020-03-23,geoId/000010,87,0
2020-03-24,geoId/000010,104,0
2020-03-25,geoId/000010,119,0
2020-03-26,geoId/000010,143,1
2020-03-27,geoId/000010,165,2
2020-03-28,geoId/000010,214,5
2020-03-29,geoId/000010,232,6
2020-03-30,geoId/000010,264,7
2020-03-31,geoId/000010,319,10
2020-04-01,geoId/000010,368,11
2020-04-02,geoId/000010,393,12
2020-04-03,geoId/000010,450,14
2020-04-04,geoId/000010,593,14
2020-04-05,geoId/000010,673,14
2020-04-06,geoId/000010,783,15
2020-04-07,geoId/000010,928,16
2020-04-08,geoId/000010,1116,19
2020-04-09,geoId/000010,1209,23
2020-04-10,geoId/000010,1326,32
2020-04-11,geoId/000010,1479,33
2020-04-12,geoId/000010,1625,35
2020-04-13,geoId/000010,1761,41
2020-04-14,geoId/000010,1926,43
2020-04-15,geoId/000010,2014,46
2020-04-16,geoId/000010,2075,52
2020-04-17,geoId/000010,2323,61
2020-04-18,geoId/000010,2538,67
2020-04-19,geoId/000010,2538,67
2020-04-20,geoId/000010,2745,72
2020-04-21,geoId/000010,2931,82
2020-04-22,geoId/000010,3200,89
2020-04-23,geoId/000010,3308,92
2020-04-24,geoId/000010,3442,100
2020-04-25,geoId/000010,3576,112
2020-04-26,geoId/000010,4034,120
2020-04-27,geoId/000010,4162,125
2020-04-28,geoId/000010,4575,137
2020-04-29,geoId/000010,4655,144
2020-04-30,geoId/000010,4734,152
2020-05-01,geoId/000010,4918,159
2020-05-02,geoId/000010,5038,168
2020-05-03,geoId/000010,5208,177
2020-05-04,geoId/000010,5288,182
2020-05-05,geoId/000010,5371,187
2020-05-06,geoId/000010,5778,193
2020-05-07,geoId/000010,5939,202
2020-05-08,geoId/000010,6111,213
2020-05-09,geoId/000010,6277,221
2020-05-10,geoId/000010,6447,224
2020-05-11,geoId/000010,6565,225
2020-05-12,geoId/000010,6741,237
2020-05-13,geoId/000010,6952,247
2020-05-14,geoId/000010,7223,260
2020-05-15,geoId/000010,7373,271
2020-05-16,geoId/000010,7547,286
2020-05-17,geoId/000010,7670,290
2020-05-18,geoId/000010,7869,297
2020-05-19,geoId/000010,8037,304
2020-05-20,geoId/000010,8194,310
2020-05-21,geoId/000010,8386,317
2020-05-22,geoId/000010,8529,322
2020-05-23,geoId/000010,8690,324
2020-05-24,geoId/000010,8809,326
2020-05-25,geoId/000010,8965,332
2020-05-26,geoId/000010,9066,335
2020-05-27,geoId/000010,9096,344
2020-05-28,geoId/000010,9171,345
2020-05-29,geoId/000010,9236,356
2020-05-30,geoId/000010,9422,361
2020-05-31,geoId/000010,9498,366
2020-06-01,geoId/000010,9605,368
2020-01-21,geoId/000011,0,0
2020-01-22,geoId/000011,0,0
2020-01-23,geoId/000011,0,0
2020-01-24,geoId/000011,0,0
2020-01-25,geoId/000011,0,0
2020-01-26,geoId/000011,0,0
2020-01-27,geoId/000011,0,0
2020-01-28,geoId/000011,0,0
2020-01-29,geoId/000011,0,0
2020-01-30,geoId/000011,0,0
2020-01-31,geoId/000011,0,0
2020-02-01,geoId/000011,0,0
2020-02-02,geoId/000011,0,0
2020-02-03,geoId/000011,0,0
2020-02-04,geoId/000011,0,0
2020-02-05,geoId/000011,0,0
2020-02-06,geoId/000011,0,0
2020-02-07,geoId/000011,0,0
2020-02-08,geoId/000011,0,0
2020-02-09,geoId/000011,0,0
2020-02-10,geoId/000011,0,0
2020-02-11,geoId/000011,0,0
2020-02-12,geoId/000011,0,0
2020-02-13,geoId/000011,0,0
2020-02-14,geoId/000011,0,0
2020-02-15,geoId/000011,0,0
2020-02-16,geoId/000011,0,0
2020-02-17,geoId/000011,0,0
2020-02-18,geoId/000011,0,0
2020-02-19,geoId/000011,0,0
2020-02-20,geoId/000011,0,0
2020-02-21,geoId/000011,0,0
2020-02-22,geoId/000011,0,0
2020-02-23,geoId/000011,0,0
2020-02-24,geoId/000011,0,0
2020-02-25,geoId/000011,0,0
2020-02-26,geoId/000011,0,0
2020-02-27,geoId/000011,0,0
2020-02-28,geoId/000011,0,0
2020-02-29,geoId/000011,0,0
2020-03-01,geoId/000011,0,0
2020-03-02,geoId/000011,0,0
2020-03-03,geoId/000011,0,0
2020-03-04,geoId/000011,0,0
2020-03-05,geoId/000011,0,0
2020-03-06,geoId/000011,0,0
2020-03-07,geoId/000011,1,0
2020-03-08,geoId/000011,1,0
2020-03-09,geoId/000011,4,0
2020-03-10,geoId/000011,4,0
2020-03-11,geoId/000011,10,0
2020-03-12,geoId/000011,10,0
2020-03-13,geoId/000011,10,0
2020-03-14,geoId/000011,16,0
2020-03-15,geoId/000011,17,0
2020-03-16,geoId/000011,22,0
2020-03-17,geoId/000011,31,0
2020-03-18,geoId/000011,36,0
2020-03-19,geoId/000011,39,0
2020-03-20,geoId/000011,71,0
2020-03-21,geoId/000011,77,1
2020-03-22,geoId/000011,98,1
2020-03-23,geoId/000011,116,2
2020-03-24,geoId/000011,137,2
2020-03-25,geoId/000011,183,2
2020-03-26,geoId/000011,231,3
2020-03-27,geoId/000011,267,3
2020-03-28,geoId/000011,304,4
2020-03-29,geoId/000011,342,5
2020-03-30,geoId/000011,401,9
2020-03-31,geoId/000011,495,9
2020-04-01,geoId/000011,586,11
2020-04-02,geoId/000011,653,12
2020-04-03,geoId/000011,757,15
2020-04-04,geoId/000011,902,21
2020-04-05,geoId/000011,998,22
2020-04-06,geoId/000011,1097,24
2020-04-07,geoId/000011,1211,24
2020-04-08,geoId/000011,1440,27
2020-04-09,geoId/000011,1523,32
2020-04-10,geoId/000011,1660,38
2020-04-11,geoId/000011,1778,47
2020-04-12,geoId/000011,1875,50
2020-04-13,geoId/000011,1955,52
2020-04-14,geoId/000011,2058,67
2020-04-15,geoId/000011,2197,72
2020-04-16,geoId/000011,2350,81
2020-04-17,geoId/000011,2476,86
2020-04-18,geoId/000011,2666,91
2020-04-19,geoId/000011,2793,96
2020-04-20,geoId/000011,2927,105
2020-04-21,geoId/000011,3098,112
2020-04-22,geoId/000011,3206,127
2020-04-23,geoId/000011,3361,139
2020-04-24,geoId/000011,3528,153
2020-04-25,geoId/000011,3699,165
2020-04-26,geoId/000011,3841,178
2020-04-27,geoId/000011,3892,185
2020-04-28,geoId/000011,3994,190
2020-04-29,geoId/000011,4106,205
2020-04-30,geoId/000011,4323,224
2020-05-01,geoId/000011,4658,231
2020-05-02,geoId/000011,4797,240
2020-05-03,geoId/000011,5016,251
2020-05-04,geoId/000011,5170,258
2020-05-05,geoId/000011,5322,264
2020-05-06,geoId/000011,5461,277
2020-05-07,geoId/000011,5654,285
2020-05-08,geoId/000011,5899,304
2020-05-09,geoId/000011,6102,311
2020-05-10,geoId/000011,6272,323
2020-05-11,geoId/000011,6389,328
2020-05-12,geoId/000011,6485,336
2020-05-13,geoId/000011,6584,350
2020-05-14,geoId/000011,6736,358
2020-05-15,geoId/000011,6871,368
2020-05-16,geoId/000011,7042,375
2020-05-17,geoId/000011,7123,383
2020-05-18,geoId/000011,7270,392
2020-05-19,geoId/000011,7434,400
2020-05-20,geoId/000011,7551,407
2020-05-21,geoId/000011,7788,412
2020-05-22,geoId/000011,7893,418
2020-05-23,geoId/000011,7966,427
2020-05-24,geoId/000011,8110,432
2020-05-25,geoId/000011,8225,440
2020-05-26,geoId/000011,8334,440
2020-05-27,geoId/000011,8406,445
2020-05-28,geoId/000011,8492,453
2020-05-29,geoId/000011,8538,460
2020-05-30,geoId/000011,8717,462
2020-05-31,geoId/000011,8801,466
2020-06-01,geoId/000011,8857,468
2020-01-21,geoId/000012,0,0
2020-01-22,geoId/000012,0,0
2020-01-23,geoId/000012,0,0
2020-01-24,geoId/000012,0,0
2020-01-25,geoId/000012,0,0
2020-01-26,geoId/000012,0,0
2020-01-27,geoId/000012,0,0
2020-01-28,geoId/000012,0,0
2020-01-29,geoId/000012,0,0
2020-01-30,geoId/000012,0,0
2020-01-31,geoId/000012,0,0
2020-02-01,geoId/000012,0,0
2020-02-02,geoId/000012,0,0
2020-02-03,geoId/000012,0,0
2020-02-04,geoId/000012,0,0
2020-02-05,geoId/000012,0,0
2020-02-06,geoId/000012,0,0
2020-02-07,geoId/000012,0,0
2020-02-08,geoId/000012,0,0
2020-02-09,geoId/000012,0,0
2020-02-10,geoId/000012,0,0
2020-02-11,geoId/000012,0,0
2020-02-12,geoId/000012,0,0
2020-02-13,geoId/000012,0,0
2020-02-14,geoId/000012,0,0
2020-02-15,geoId/000012,0,0
2020-02-16,geoId/000012,0,0
2020-02-17,geoId/000012,0,0
2020-02-18,geoId/000012,0,0
2020-02-19,geoId/000012,0,0
2020-02-20,geoId/000012,0,0
2020-02-21,geoId/000012,0,0
2020-02-22,geoId/000012,0,0
2020-02-23,geoId/000012,0,0
2020-02-24,geoId/000012,0,0
2020-02-25,geoId/000012,0,0
2020-02-26,geoId/000012,0,0
2020-02-27,geoId/000012,0,0
2020-02-28,geoId/000012,0,0
2020-02-29,geoId/000012,0,0
2020-03-01,geoId/000012,2,0
2020-03-02,geoId/000012,2,0
2020-03-03,geoId/000012,3,0
2020-03-04,geoId/000012,3,0
2020-03-05,geoId/000012,4,0
2020-03-06,geoId/000012,7,2
2020-03-07,geoId/000012,12,2
2020-03-08,geoId/000012,13,2
2020-03-09,geoId/000012,14,2
2020-03-10,geoId/000012,23,2
2020-03-11,geoId/000012,26,2
2020-03-12,geoId/000012,46,2
2020-03-13,geoId/000012,70,2
2020-03-14,geoId/000012,70,3
2020-03-15,geoId/000012,109,3
2020-03-16,geoId/000012,141,4
2020-03-17,geoId/000012,210,6
2020-03-18,geoId/000012,326,7
2020-03-19,geoId/000012,434,8
2020-03-20,geoId/000012,564,9
2020-03-21,geoId/000012,764,11
2020-03-22,geoId/000012,1000,13
2020-03-23,geoId/000012,1222,18
2020-03-24,geoId/000012,1467,19
2020-03-25,geoId/000012,1965,23
2020-03-26,geoId/000012,2477,29
2020-03-27,geoId/000012,3198,46
2020-03-28,geoId/000012,4038,56
2020-03-29,geoId/000012,4942,59
2020-03-30,geoId/000012,5694,71
2020-03-31,geoId/000012,6741,85
2020-04-01,geoId/000012,7765,100
2020-04-02,geoId/000012,9000,144
2020-04-03,geoId/000012,10260,169
2020-04-04,geoId/000012,11537,194
2020-04-05,geoId/000012,12342,220
2020-04-06,geoId/000012,13621,253
2020-04-07,geoId/000012,14739,295
2020-04-08,geoId/000012,15690,322
2020-04-09,geoId/000012,16819,370
2020-04-10,geoId/000012,17960,418
2020-04-11,geoId/000012,18978,445
2020-04-12,geoId/000012,19855,460
2020-04-13,geoId/000012,21011,498
2020-04-14,geoId/000012,21620,570
2020-04-15,geoId/000012,22526,613
2020-04-16,geoId/000012,23332,667
2020-04-17,geoId/000012,24745,725
2020-04-18,geoId/000012,25484,747
2020-04-19,geoId/000012,26306,773
2020-04-20,geoId/000012,27050,822
2020-04-21,geoId/000012,27861,866
2020-04-22,geoId/000012,28301,926
2020-04-23,geoId/000012,29640,986
2020-04-24,geoId/000012,30525,1045
2020-04-25,geoId/000012,30831,1054
2020-04-26,geoId/000012,31520,1073
2020-04-27,geoId/000012,32130,1087
2020-04-28,geoId/000012,32838,1170
2020-04-29,geoId/000012,33185,1216
2020-04-30,geoId/000012,33683,1267
2020-05-01,geoId/000012,34720,1313
2020-05-02,geoId/000012,35455,1363
2020-05-03,geoId/000012,36070,1378
2020-05-04,geoId/000012,36889,1398
2020-05-05,geoId/000012,37431,1470
2020-05-06,geoId/000012,37994,1538
2020-05-07,geoId/000012,38820,1599
2020-05-08,geoId/000012,39191,1668
2020-05-09,geoId/000012,39993,1714
2020-05-10,geoId/000012,40588,1720
2020-05-11,geoId/000012,40974,1734
2020-05-12,geoId/000012,41915,1778
2020-05-13,geoId/000012,42394,1826
2020-05-14,geoId/000012,43202,1874
2020-05-15,geoId/000012,44130,1916
2020-05-16,geoId/000012,44803,1963
2020-05-17,geoId/000012,45580,1972
2020-05-18,geoId/000012,46434,1996
2020-05-19,geoId/000012,46936,2051
2020-05-20,geoId/000012,47463,2095
2020-05-21,geoId/000012,48667,2143
2020-05-22,geoId/000012,49443,2189
2020-05-23,geoId/000012,50119,2232
2020-05-24,geoId/000012,50859,2236
2020-05-25,geoId/000012,51738,2251
2020-05-26,geoId/000012,52247,2258
2020-05-27,geoId/000012,52626,2318
2020-05-28,geoId/000012,53277,2363
2020-05-29,geoId/000012,54489,2412
2020-05-30,geoId/000012,55416,2446
2020-05-31,geoId/000012,56155,2450
2020-06-01,geoId/000012,56822,2459
2020-01-21,geoId/000013,0,0
2020-01-22,geoId/000013,0,0
2020-01-23,geoId/000013,0,0
2020-01-24,geoId/000013,0,0
2020-01-25,geoId/000013,0,0
2020-01-26,geoId/000013,0,0
2020-01-27,geoId/000013,0,0
2020-01-28,geoId/000013,0,0
2020-01-29,geoId/000013,0,0
2020-01-30,geoId/000013,0,0
2020-01-31,geoId/000013,0,0
2020-02-01,geoId/000013,0,0
2020-02-02,geoId/000013,0,0
2020-02-03,geoId/000013,0,0
2020-02-04,geoId/000013,0,0
2020-02-05,geoId/000013,0,0
2020-02-06,geoId/000013,0,0
2020-02-07,geoId/000013,0,0
2020-02-08,geoId/000013,0,0
2020-02-09,geoId/000013,0,0
2020-02-10,geoId/000013,0,0
2020-02-11,geoId/000013,0,0
2020-02-12,geoId/000013,0,0
2020-02-13,geoId/000013,0,0
2020-02-14,geoId/000013,0,0
2020-02-15,geoId/000013,0,0
2020-02-16,geoId/000013,0,0
2020-02-17,geoId/000013,0,0
2020-02-18,geoId/000013,0,0
2020-02-19,geoId/000013,0,0
2020-02-20,geoId/000013,0,0
2020-02-21,geoId/000013,0,0
2020-02-22,geoId/000013,0,0
2020-02-23,geoId/000013,0,0
2020-02-24,geoId/000013,0,0
2020-02-25,geoId/000013,0,0
2020-02-26,geoId/000013,0,0
2020-02-27,geoId/000013,0,0
2020-02-28,geoId/000013,0,0
2020-02-29,geoId/000013,0,0
2020-03-01,geoId/000013,0,0
2020-03-02,geoId/000013,2,0
2020-03-03,geoId/000013,2,0
2020-03-04,geoId/000013,2,0
2020-03-05,geoId/000013,2,0
2020-03-06,geoId/000013,3,0
2020-03-07,geoId/000013,7,0
2020-03-08,geoId/000013,11,0
2020-03-09,geoId/000013,17,0
2020-03-10,geoId/000013,22,0
2020-03-11,geoId/000013,31,0
2020-03-12,geoId/000013,31,1
2020-03-13,geoId/000013,41,1
2020-03-14,geoId/000013,65,1
2020-03-15,geoId/000013,97,1
2020-03-16,geoId/000013,118,1
2020-03-17,geoId/000013,142,1
2020-03-18,geoId/000013,193,3
2020-03-19,geoId/000013,282,10
2020-03-20,geoId/000013,482,14
2020-03-21,geoId/000013,552,20
2020-03-22,geoId/000013,620,25
2020-03-23,geoId/000013,800,25
2020-03-24,geoId/000013,1095,38
2020-03-25,geoId/000013,1385,47
2020-03-26,geoId/000013,1641,56
2020-03-27,geoId/000013,2198,64
2020-03-28,geoId/000013,2447,79
2020-03-29,geoId/000013,2683,83
2020-03-30,geoId/000013,3032,102
2020-03-31,geoId/000013,4116,125
2020-04-01,geoId/000013,4747,154
2020-04-02,geoId/000013,5444,176
2020-04-03,geoId/000013,5967,198
2020-04-04,geoId/000013,6383,208
2020-04-05,geoId/000013,6742,219
2020-04-06,geoId/000013,7558,294
2020-04-07,geoId/000013,9156,348
2020-04-08,geoId/000013,10204,370
2020-04-09,geoId/000013,10885,412
2020-04-10,geoId/000013,11859,425
2020-04-11,geoId/000013,12261,432
2020-04-12,geoId/000013,12103,438
2020-04-13,geoId/000013,13125,479
2020-04-14,geoId/000013,13913,517
2020-04-15,geoId/000013,14583,569
2020-04-16,geoId/000013,15644,611
2020-04-17,geoId/000013,16658,661
2020-04-18,geoId/000013,17014,670
2020-04-19,geoId/000013,17619,682
2020-04-20,geoId/000013,18447,767
2020-04-21,geoId/000013,19189,810
2020-04-22,geoId/000013,20099,837
2020-04-23,geoId/000013,20905,871
2020-04-24,geoId/000013,21575,889
2020-04-25,geoId/000013,22225,897
2020-04-26,geoId/000013,22459,907
2020-04-27,geoId/000013,23229,981
2020-04-28,geoId/000013,23607,1022
2020-04-29,geoId/000013,24300,1086
2020-04-30,geoId/000013,25431,1121
2020-05-01,geoId/000013,26436,1153
2020-05-02,geoId/000013,27268,1161
2020-05-03,geoId/000013,27618,1168
2020-05-04,geoId/000013,28350,1228
2020-05-05,geoId/000013,28876,1277
2020-05-06,geoId/000013,29724,1309
2020-05-07,geoId/000013,30524,1332
2020-05-08,geoId/000013,31089,1378
2020-05-09,geoId/000013,31481,1380
2020-05-10,geoId/000013,32267,1383
2020-05-11,geoId/000013,32448,1420
2020-05-12,geoId/000013,33311,1470
2020-05-13,geoId/000013,33866,1494
2020-05-14,geoId/000013,34422,1521
2020-05-15,geoId/000013,35242,1563
2020-05-16,geoId/000013,35655,1573
2020-05-17,geoId/000013,35954,1584
2020-05-18,geoId/000013,36634,1624
2020-05-19,geoId/000013,37214,1650
2020-05-20,geoId/000013,38162,1672
2020-05-21,geoId/000013,38969,1749
2020-05-22,geoId/000013,39734,1779
2020-05-23,geoId/000013,40408,1794
2020-05-24,geoId/000013,40989,1799
2020-05-25,geoId/000013,41414,1820
2020-05-26,geoId/000013,42066,1867
2020-05-27,geoId/000013,42713,1904
2020-05-28,geoId/000013,43363,1942
2020-05-29,geoId/000013,43888,1953
