Count_BirthEvent_LiveBirth,Count_BirthEvent_LiveBirth_AsFractionOf_Count_ChildDeliveryEvent,Count_BirthEvent_StillBirth,Count_ChildVaccinationEvent_MMR,Count_Death_Infant,Count_Infant_VaccineAdministered_BCG,Count_Infant_VaccineAdministered_DPTDose1,Count_Infant_VaccineAdministered_DPTDose2,Count_Infant_VaccineAdministered_DPTDose3,Count_Infant_VaccineAdministered_OPV,Count_Infant_VaccineSideEffect_Adverse_Deaths,Count_Infant_VaccineSideEffect_Adverse_Others,Date,District,lgdCode
21466.0,,181.0,21546.0,284.0,20259.0,0.0,0.0,0.0,20230.0,0.0,4.0,2018-03,Gurdaspur,32
19115.0,,267.0,22105.0,101.0,21642.0,0.0,2.0,1.0,18126.0,0.0,1334.0,2018-03,Hoshiarpur,33
31733.0,,256.0,32333.0,160.0,39328.0,0.0,0.0,0.0,34731.0,0.0,550.0,2018-03,Jalandhar,34
10213.0,,112.0,11987.0,108.0,10575.0,34.0,10.0,14.0,8815.0,0.0,174.0,2018-03,Kapurthala,35
47966.0,,610.0,59138.0,350.0,63877.0,663.0,828.0,1246.0,53509.0,0.0,91.0,2018-03,Ludhiana,36
9962.0,,97.0,10557.0,96.0,11483.0,0.0,0.0,0.0,10387.0,0.0,1.0,2018-03,Mansa,37
13670.0,,161.0,13892.0,70.0,14735.0,9.0,4.0,1.0,11732.0,0.0,127.0,2018-03,Moga,38
9814.0,,76.0,18139.0,90.0,11613.0,0.0,0.0,0.0,9867.0,0.0,22.0,2018-03,Mohali SAS Nagar,
12741.0,,177.0,12459.0,92.0,13674.0,1.0,0.0,0.0,10132.0,0.0,31.0,2018-03,Muktsar,
7637.0,,112.0,8251.0,126.0,8187.0,1.0,1.0,,7969.0,0.0,9.0,2018-03,Nawanshahr,
12066.0,,57.0,9427.0,73.0,11818.0,0.0,0.0,0.0,10371.0,0.0,174.0,2018-03,Pathankot,662
28337.0,,483.0,29332.0,87.0,32871.0,3.0,0.0,0.0,29137.0,0.0,55.0,2018-03,Patiala,41
9608.0,,76.0,10691.0,100.0,9808.0,0.0,0.0,0.0,9218.0,0.0,311.0,2018-03,Rupnagar,42
20175.0,,236.0,21961.0,92.0,24283.0,0.0,0.0,0.0,18231.0,0.0,69.0,2018-03,Sangrur,43
13502.0,,382.0,15760.0,214.0,15160.0,0.0,0.0,0.0,14647.0,0.0,13.0,2018-03,Tarn Taran,
60401.0,,1223.0,57218.0,864.0,71291.0,0.0,0.0,0.0,62195.0,0.0,0.0,2018-03,Ajmer,86
70868.0,,1249.0,71185.0,889.0,75732.0,0.0,0.0,0.0,59765.0,0.0,3.0,2018-03,Alwar,87
43332.0,,980.0,42235.0,878.0,43449.0,0.0,0.0,0.0,42228.0,0.0,112.0,2018-03,Banswara,88
22494.0,,417.0,23959.0,495.0,23127.0,0.0,0.0,0.0,21162.0,0.0,6.0,2018-03,Baran,89
61325.0,,923.0,71132.0,691.0,78117.0,0.0,0.0,0.0,34552.0,0.0,18.0,2018-03,Barmer,90
54370.0,,628.0,49401.0,578.0,50653.0,0.0,0.0,0.0,44259.0,0.0,0.0,2018-03,Bharatpur,91
45373.0,,1087.0,47538.0,1293.0,46792.0,0.0,0.0,0.0,39392.0,1.0,0.0,2018-03,Bhilwara,92
52186.0,,1087.0,55108.0,299.0,59581.0,0.0,0.0,0.0,36030.0,0.0,3.0,2018-03,Bikaner,93
17772.0,,282.0,23193.0,257.0,17687.0,0.0,0.0,0.0,16660.0,0.0,0.0,2018-03,Bundi,94
26993.0,,431.0,29405.0,909.0,27227.0,0.0,0.0,0.0,21792.0,0.0,1.0,2018-03,Chittaurgarh,95
34977.0,,500.0,41049.0,321.0,42241.0,0.0,0.0,0.0,23935.0,0.0,5.0,2018-03,Churu,96
31565.0,,370.0,31181.0,106.0,31197.0,0.0,0.0,0.0,21183.0,0.0,15.0,2018-03,Dausa,97
30326.0,,404.0,27740.0,368.0,30546.0,0.0,0.0,0.0,26376.0,0.0,0.0,2018-03,Dhaulpur,98
31813.0,,679.0,31203.0,708.0,34859.0,0.0,0.0,0.0,22237.0,0.0,551.0,2018-03,Dungarpur,99
33015.0,,702.0,37697.0,500.0,35150.0,0.0,0.0,0.0,21019.0,0.0,0.0,2018-03,Ganganagar,100
40903.0,,663.0,39300.0,328.0,39797.0,0.0,0.0,0.0,26602.0,0.0,24.0,2018-03,Hanumangarh,101
133696.0,,2515.0,122855.0,1077.0,133934.0,0.0,0.0,0.0,116153.0,0.0,23.0,2018-03,Jaipur,102
16938.0,,355.0,16517.0,84.0,18595.0,0.0,0.0,0.0,10968.0,0.0,12.0,2018-03,Jaisalmer,103
43637.0,,1039.0,42775.0,252.0,48321.0,11.0,0.0,0.0,24409.0,0.0,4.0,2018-03,Jalor,104
29350.0,,689.0,29589.0,306.0,29364.0,0.0,0.0,0.0,28919.0,0.0,21.0,2018-03,Jhalawar,105
30100.0,,293.0,38458.0,399.0,40385.0,0.0,0.0,0.0,22067.0,0.0,0.0,2018-03,Jhunjhunun,106
73484.0,,1397.0,75199.0,345.0,90495.0,0.0,0.0,0.0,62775.0,0.0,0.0,2018-03,Jodhpur,107
28372.0,,345.0,33310.0,379.0,31010.0,0.0,0.0,0.0,23017.0,0.0,0.0,2018-03,Karauli,108
38156.0,,575.0,37225.0,254.0,38198.0,0.0,0.0,0.0,32955.0,0.0,31.0,2018-03,Kota,109
56807.0,,692.0,67447.0,1031.0,71243.0,0.0,0.0,0.0,40866.0,0.0,4128.0,2018-03,Nagaur,110
38636.0,,783.0,46474.0,386.0,43463.0,0.0,0.0,0.0,28827.0,4.0,88.0,2018-03,Pali,111
17201.0,,475.0,17470.0,336.0,16880.0,0.0,0.0,0.0,16204.0,1.0,31.0,2018-03,Pratapgarh,629
21050.0,,393.0,30616.0,420.0,21508.0,0.0,0.0,0.0,16032.0,0.0,32.0,2018-03,Rajsamand,112
33019.0,,392.0,32417.0,177.0,36328.0,0.0,0.0,0.0,31276.0,0.0,158.0,2018-03,Sawai Madhopur,113
45408.0,,471.0,51544.0,545.0,46992.0,0.0,0.0,0.0,35755.0,0.0,0.0,2018-03,Sikar,114
25110.0,,728.0,23498.0,250.0,24722.0,0.0,0.0,0.0,14159.0,0.0,0.0,2018-03,Sirohi,115
26807.0,,443.0,27253.0,438.0,26765.0,0.0,0.0,0.0,19662.0,0.0,0.0,2018-03,Tonk,116
67716.0,,1605.0,77100.0,1689.0,71928.0,0.0,0.0,0.0,53136.0,0.0,15.0,2018-03,Udaipur,117
4886.0,,103.0,3747.0,62.0,4771.0,0.0,0.0,0.0,4678.0,0.0,492.0,2018-03,East,78
200.0,,1.0,424.0,8.0,201.0,0.0,1.0,0.0,200.0,0.0,39.0,2018-03,North,80
1257.0,,20.0,1668.0,15.0,1253.0,0.0,0.0,9.0,1187.0,0.0,25.0,2018-03,South,83
925.0,,21.0,1621.0,22.0,939.0,0.0,0.0,0.0,911.0,0.0,225.0,2018-03,West,85
8360.0,,37.0,7303.0,37.0,10954.0,0.0,0.0,0.0,10952.0,0.0,0.0,2018-03,Ariyalur,
99919.0,,1219.0,47503.0,1193.0,73559.0,0.0,0.0,0.0,77105.0,0.0,0.0,2018-03,Chennai,568
43745.0,,294.0,21165.0,97.0,47717.0,0.0,0.0,0.0,46470.0,0.0,0.0,2018-03,Coimbatore,569
36838.0,,175.0,20580.0,121.0,31627.0,0.0,0.0,0.0,31564.0,0.0,1.0,2018-03,Cuddalore,570
21956.0,,254.0,8067.0,366.0,22631.0,0.0,0.0,0.0,22649.0,0.0,0.0,2018-03,Dharmapuri,571
27652.0,,279.0,15036.0,191.0,25915.0,0.0,0.0,0.0,25484.0,0.0,0.0,2018-03,Dindigul,572
27461.0,,210.0,5607.0,169.0,24610.0,0.0,0.0,0.0,24541.0,0.0,0.0,2018-03,Erode,573
38029.0,,263.0,27471.0,67.0,41298.0,0.0,0.0,0.0,41101.0,0.0,0.0,2018-03,Kancheepuram,574
22532.0,,86.0,0.0,42.0,21312.0,0.0,0.0,0.0,21879.0,0.0,0.0,2018-03,Kanniyakumari,575
11010.0,,77.0,7543.0,77.0,11827.0,0.0,0.0,0.0,11752.0,0.0,7.0,2018-03,Karur,576
23551.0,,202.0,1702.0,267.0,23840.0,0.0,0.0,0.0,24041.0,0.0,0.0,2018-03,Krishnagiri,577
43638.0,,158.0,21803.0,146.0,45349.0,0.0,0.0,0.0,45402.0,0.0,0.0,2018-03,Madurai,578
14727.0,,42.0,6355.0,125.0,18636.0,0.0,0.0,0.0,18572.0,0.0,15.0,2018-03,Nagapattinam,579
16765.0,,62.0,9292.0,161.0,17532.0,0.0,0.0,0.0,17454.0,0.0,0.0,2018-03,Namakkal,580
5058.0,,21.0,4290.0,41.0,6239.0,0.0,0.0,0.0,5215.0,0.0,4.0,2018-03,Nilgiris,587
8155.0,,41.0,0.0,55.0,7633.0,0.0,0.0,0.0,7610.0,0.0,0.0,2018-03,Perambalur,581
18220.0,,141.0,3378.0,364.0,21991.0,0.0,0.0,0.0,21855.0,0.0,1.0,2018-03,Pudukkottai,582
17107.0,,122.0,11788.0,141.0,18578.0,0.0,0.0,0.0,18472.0,0.0,0.0,2018-03,Ramanathapuram,583
45686.0,,481.0,28129.0,323.0,50959.0,0.0,0.0,0.0,48493.0,0.0,0.0,2018-03,Salem,584
16877.0,,91.0,11361.0,85.0,16646.0,0.0,0.0,0.0,16499.0,0.0,0.0,2018-03,Sivaganga,585
39622.0,,172.0,16787.0,196.0,27189.0,0.0,0.0,0.0,27088.0,0.0,12.0,2018-03,Thanjavur,586
16101.0,,70.0,1833.0,282.0,16354.0,0.0,0.0,0.0,16459.0,0.0,0.0,2018-03,Theni,588
21237.0,,173.0,22393.0,163.0,30926.0,0.0,0.0,0.0,30915.0,0.0,1.0,2018-03,Thiruvallur,589
14548.0,,60.0,8697.0,87.0,15269.0,0.0,0.0,0.0,15148.0,0.0,0.0,2018-03,Thiruvarur,590
35726.0,,220.0,18661.0,314.0,33142.0,0.0,0.0,0.0,34247.0,0.0,0.0,2018-03,Tiruchirappalli,591
41234.0,,466.0,11728.0,546.0,39709.0,0.0,0.0,0.0,39603.0,0.0,0.0,2018-03,Tirunelveli,592
22289.0,,287.0,1496.0,183.0,28926.0,0.0,0.0,0.0,28922.0,0.0,0.0,2018-03,Tirupur,634
22434.0,,234.0,23049.0,211.0,30681.0,0.0,0.0,0.0,30262.0,0.0,3.0,2018-03,Tiruvanamalai,593
21116.0,,95.0,7816.0,223.0,19294.0,0.0,0.0,0.0,19021.0,0.0,0.0,2018-03,Toothukudi,
61473.0,,449.0,27712.0,440.0,49873.0,0.0,0.0,0.0,50743.0,0.0,0.0,2018-03,Vellore,595
37464.0,,532.0,25338.0,743.0,55002.0,46.0,36.0,33.0,54872.0,0.0,0.0,2018-03,Viluppuram,596
24017.0,,192.0,12571.0,188.0,22320.0,0.0,0.0,0.0,22325.0,0.0,1.0,2018-03,Virudhunagar,597
13521.0,,223.0,10210.0,375.0,15667.0,1.0,0.0,0.0,14917.0,0.0,0.0,2018-03,Adilabad,501
16065.0,,143.0,11698.0,73.0,19175.0,1396.0,891.0,958.0,13184.0,0.0,32.0,2018-03,BHADRADRI KOTHAGUDEM,690
135359.0,,1775.0,42016.0,27.0,108798.0,4219.0,2735.0,3737.0,93938.0,0.0,0.0,2018-03,Hyderabad,507
18267.0,,74.0,11208.0,34.0,12688.0,1045.0,1075.0,1239.0,12326.0,0.0,81.0,2018-03,JAGITIAL,
5932.0,,10.0,3878.0,29.0,5286.0,135.0,76.0,119.0,5587.0,0.0,0.0,2018-03,JANGOAN,689
9257.0,,40.0,6708.0,8.0,8355.0,382.0,221.0,283.0,7826.0,0.0,7.0,2018-03,JAYASHANKAR BHUPALPALLY,687
12383.0,,40.0,7007.0,54.0,14707.0,227.0,275.0,279.0,13877.0,0.0,0.0,2018-03,JOGULAMBA GADWAL,695
18922.0,,139.0,7969.0,43.0,19938.0,1908.0,1065.0,1067.0,18400.0,0.0,94.0,2018-03,KAMAREDDY,685
7650.0,,68.0,5492.0,16.0,10831.0,209.0,132.0,146.0,11270.0,0.0,0.0,2018-03,KOMARAM BHEEM,
18543.0,,68.0,13272.0,32.0,12682.0,855.0,830.0,882.0,10457.0,1.0,0.0,2018-03,Karim Nagar,508
28040.0,,25.0,13694.0,126.0,25281.0,122.0,52.0,93.0,25113.0,0.0,4.0,2018-03,Khammam,509
8650.0,,20.0,6577.0,25.0,7956.0,165.0,94.0,257.0,6914.0,0.0,0.0,2018-03,MAHABUBABAD,688
10878.0,,83.0,8347.0,40.0,9369.0,245.0,254.0,472.0,8771.0,0.0,0.0,2018-03,MANCHERIAL,684
34508.0,,12.0,24249.0,9.0,46358.0,204.0,82.0,123.0,46126.0,0.0,0.0,2018-03,MEDCHAL MALKAJGIRI,700
29145.0,,307.0,12794.0,164.0,35490.0,752.0,288.0,322.0,33916.0,0.0,6.0,2018-03,Mahbubnagar,512
9389.0,,26.0,5582.0,67.0,7886.0,86.0,42.0,56.0,3643.0,0.0,91.0,2018-03,Medak,513
11782.0,,61.0,8261.0,110.0,14078.0,476.0,264.0,584.0,9563.0,0.0,6.0,2018-03,NAGARKURNOOL,694
12546.0,,38.0,6134.0,50.0,11890.0,420.0,189.0,269.0,10073.0,0.0,0.0,2018-03,NIRMAL,
25430.0,,188.0,18734.0,622.0,25521.0,1170.0,639.0,1101.0,25783.0,0.0,0.0,2018-03,Nalgonda,514
26855.0,,287.0,12302.0,146.0,34389.0,202.0,120.0,169.0,28065.0,0.0,0.0,2018-03,Nizamabad,516
9164.0,,10.0,10876.0,15.0,4664.0,43.0,40.0,44.0,4440.0,0.0,0.0,2018-03,PEDDAPALLI,682
7303.0,,5.0,6629.0,2.0,5239.0,0.0,30.0,1.0,4499.0,0.0,30.0,2018-03,RAJANNA SIRCILLA,683
36724.0,,31.0,31617.0,0.0,44208.0,456.0,264.0,379.0,36812.0,0.0,0.0,2018-03,Ranga Reddy,518
23947.0,,30.0,14018.0,103.0,18281.0,802.0,609.0,961.0,17077.0,0.0,1.0,2018-03,SANGAREDDY,691
17422.0,,40.0,10016.0,169.0,11345.0,88.0,117.0,110.0,11205.0,0.0,2.0,2018-03,SIDDIPET,692
18624.0,,77.0,11169.0,56.0,18127.0,1114.0,608.0,782.0,16860.0,0.0,0.0,2018-03,SURYAPET,696
12699.0,,52.0,8655.0,3.0,17220.0,717.0,503.0,616.0,14451.0,0.0,0.0,2018-03,VIKARABAD,698
10811.0,,94.0,4553.0,44.0,11808.0,695.0,589.0,621.0,11986.0,0.0,0.0,2018-03,WANAPARTHY,693
7787.0,,101.0,4426.0,32.0,5976.0,203.0,129.0,254.0,5957.0,0.0,0.0,2018-03,WARANGAL RURAL,522
22330.0,,68.0,9617.0,38.0,17613.0,963.0,663.0,510.0,20279.0,2.0,0.0,2018-03,Warangal Urban,686
16315.0,,138.0,7272.0,102.0,12316.0,523.0,359.0,593.0,11720.0,0.0,0.0,2018-03,YADADRI BHONAGIRI,697
5391.0,,92.0,5177.0,105.0,5626.0,41.0,55.0,58.0,3730.0,0.0,1.0,2018-03,Dhalai,
6004.0,,88.0,5131.0,49.0,6361.0,0.0,0.0,0.0,5548.0,0.0,0.0,2018-03,Gomati,
2903.0,,37.0,4434.0,87.0,3449.0,25.0,9.0,0.0,2192.0,0.0,2.0,2018-03,Khowai,
6207.0,,121.0,5081.0,94.0,5505.0,20.0,20.0,11.0,2687.0,0.0,3.0,2018-03,North Tripura,
3919.0,,38.0,6483.0,23.0,4981.0,0.0,0.0,0.0,2660.0,0.0,8.0,2018-03,Sipahijala,
4910.0,,54.0,5615.0,49.0,5118.0,73.0,110.0,70.0,4267.0,0.0,2.0,2018-03,South Tripura,
3726.0,,56.0,3765.0,77.0,4280.0,76.0,54.0,45.0,2276.0,0.0,44.0,2018-03,Unakoti,
18106.0,,472.0,10481.0,515.0,15825.0,137.0,87.0,96.0,12044.0,0.0,6.0,2018-03,West Tripura,
88201.0,,720.0,107641.0,53.0,112622.0,2341.0,1927.0,3371.0,57803.0,3.0,38.0,2018-03,Agra,118
71449.0,,523.0,87150.0,65.0,92373.0,1556.0,976.0,739.0,52103.0,1.0,0.0,2018-03,Aligarh,119
80402.0,,782.0,149037.0,98.0,165381.0,898.0,1046.0,5309.0,56918.0,0.0,43.0,2018-03,Allahabad,
38717.0,,554.0,50947.0,587.0,52631.0,399.0,276.0,308.0,36625.0,0.0,0.0,2018-03,Ambedkar Nagar,121
21018.0,,252.0,25699.0,74.0,29270.0,440.0,197.0,235.0,14863.0,0.0,329.0,2018-03,Auraiya,122
60807.0,,277.0,97657.0,18.0,111779.0,2738.0,2216.0,2338.0,45272.0,0.0,701.0,2018-03,Azamgarh,123
20550.0,,222.0,28384.0,83.0,28584.0,0.0,0.0,0.0,19346.0,0.0,0.0,2018-03,Bagpat,124
81053.0,,1572.0,81046.0,1326.0,111717.0,7036.0,4660.0,3778.0,59417.0,0.0,362.0,2018-03,Bahraich,125
54325.0,,313.0,64781.0,63.0,69348.0,211.0,191.0,702.0,22533.0,0.0,0.0,2018-03,Ballia,126
54522.0,,927.0,49321.0,226.0,63244.0,1071.0,464.0,419.0,31248.0,0.0,238.0,2018-03,Balrampur,649
36946.0,,753.0,42707.0,130.0,37879.0,563.0,441.0,412.0,27442.0,0.0,606.0,2018-03,Banda,128
55660.0,,1035.0,80231.0,211.0,85574.0,0.0,1.0,0.0,32252.0,0.0,0.0,2018-03,Barabanki,129
74617.0,,578.0,98838.0,114.0,87264.0,343.0,239.0,184.0,44232.0,0.0,7.0,2018-03,Bareilly,130
42834.0,,588.0,57351.0,134.0,61961.0,844.0,586.0,601.0,28843.0,0.0,0.0,2018-03,Basti,131
86830.0,,857.0,70250.0,312.0,87968.0,977.0,589.0,981.0,51130.0,0.0,223.0,2018-03,Bijnor,132
67062.0,,1042.0,84459.0,101.0,86417.0,2298.0,1673.0,1799.0,53579.0,0.0,7.0,2018-03,Budaun,133
51313.0,,448.0,89905.0,154.0,85713.0,639.0,385.0,270.0,48008.0,0.0,74.0,2018-03,Bulandshahar,134
31251.0,,550.0,45528.0,143.0,45168.0,7.0,5.0,4.0,26337.0,0.0,55.0,2018-03,C S M Nagar,
34118.0,,444.0,46616.0,31.0,49678.0,587.0,90.0,273.0,17791.0,0.0,196.0,2018-03,Chandauli,135
20174.0,,219.0,23898.0,71.0,23628.0,189.0,141.0,150.0,16918.0,0.0,61.0,2018-03,Chitrakoot,136
51573.0,,539.0,69533.0,12.0,74229.0,148.0,75.0,82.0,35698.0,0.0,38.0,2018-03,Deoria,137
30725.0,,336.0,50714.0,131.0,53303.0,398.0,118.0,304.0,21441.0,0.0,0.0,2018-03,Etah,138
35066.0,,288.0,40140.0,13.0,48707.0,0.0,2.0,0.0,37470.0,0.0,560.0,2018-03,Etawah,139
49061.0,,649.0,52236.0,256.0,51981.0,145.0,145.0,508.0,25749.0,0.0,5.0,2018-03,Faizabad,143
32736.0,,565.0,45218.0,180.0,53847.0,1321.0,1242.0,1100.0,31093.0,1.0,141.0,2018-03,Farrukhabad,141
47174.0,,406.0,58622.0,38.0,64966.0,72.0,66.0,176.0,37529.0,0.0,5.0,2018-03,Fatehpur,142
43206.0,,308.0,58769.0,107.0,62121.0,653.0,522.0,499.0,39848.0,0.0,0.0,2018-03,Firozabad,143
45468.0,,348.0,51623.0,0.0,49858.0,0.0,0.0,0.0,32957.0,0.0,0.0,2018-03,Gautam Buddha Nagar,144
52213.0,,201.0,94646.0,186.0,81092.0,1185.0,603.0,384.0,47621.0,0.0,663.0,2018-03,Ghaziabad,145
57177.0,,675.0,84992.0,103.0,88073.0,725.0,707.0,984.0,45217.0,0.0,933.0,2018-03,Ghazipur,146
66696.0,,1352.0,87018.0,250.0,102959.0,1908.0,1246.0,1875.0,47896.0,0.0,1019.0,2018-03,Gonda,147
66623.0,,599.0,104987.0,171.0,120939.0,453.0,207.0,511.0,58354.0,0.0,43.0,2018-03,Gorakhpur,148
20509.0,,241.0,22222.0,17.0,22144.0,4.0,6.0,43.0,18066.0,0.0,0.0,2018-03,Hamirpur,17
13523.0,,113.0,29842.0,28.0,29329.0,147.0,57.0,81.0,18299.0,0.0,41.0,2018-03,Hapur,661
91300.0,,2021.0,94186.0,4568.0,100103.0,1558.0,1425.0,723.0,66063.0,0.0,0.0,2018-03,Hardoi,150
40879.0,,283.0,33913.0,3.0,42987.0,0.0,0.0,0.0,25051.0,0.0,0.0,2018-03,Hathras,163
24785.0,,288.0,38872.0,117.0,37842.0,195.0,137.0,126.0,27897.0,0.0,42.0,2018-03,Jalaun,151
71072.0,,448.0,107573.0,4.0,119674.0,538.0,152.0,93.0,53336.0,0.0,0.0,2018-03,Jaunpur,152
35052.0,,440.0,43835.0,5.0,44693.0,52.0,77.0,87.0,28466.0,0.0,5.0,2018-03,Jhansi,153
28121.0,,371.0,44041.0,217.0,43504.0,38.0,7.0,5.0,24112.0,0.0,3.0,2018-03,Jyotiba Phule Nagar,
35619.0,,505.0,32081.0,0.0,37925.0,452.0,118.0,268.0,21985.0,0.0,0.0,2018-03,Kannauj,155
24618.0,,383.0,32952.0,25.0,40203.0,421.0,327.0,429.0,24240.0,0.0,0.0,2018-03,Kanpur Dehat,156
102230.0,,887.0,115069.0,337.0,116435.0,2094.0,542.0,498.0,55466.0,0.0,27.0,2018-03,Kanpur Nagar,157
32652.0,,802.0,31971.0,139.0,37510.0,762.0,477.0,426.0,21749.0,1.0,4.0,2018-03,Kashi Ram Nagar,
34696.0,,686.0,37278.0,199.0,43477.0,258.0,131.0,102.0,25765.0,0.0,64.0,2018-03,Kaushambi,158
72275.0,,680.0,75352.0,48.0,78855.0,718.0,686.0,903.0,40034.0,0.0,11.0,2018-03,Kushinagar,160
86095.0,,2045.0,93563.0,229.0,96483.0,3566.0,1114.0,1707.0,52631.0,0.0,57.0,2018-03,Lakhimpur Kheri,
28102.0,,440.0,30733.0,255.0,30740.0,0.0,0.0,0.0,25124.0,0.0,7.0,2018-03,Lalitpur,161
59260.0,,2005.0,120906.0,806.0,122956.0,2670.0,2316.0,2469.0,78011.0,2.0,17.0,2018-03,Lucknow,162
49800.0,,519.0,61857.0,132.0,59544.0,124.0,44.0,258.0,27727.0,0.0,230.0,2018-03,Maharajganj,164
13444.0,,115.0,20514.0,109.0,16536.0,11.0,11.0,11.0,14424.0,0.0,0.0,2018-03,Mahoba,165
36622.0,,252.0,53731.0,0.0,50523.0,35.0,0.0,15.0,28790.0,0.0,0.0,2018-03,Mainpuri,166
37112.0,,71.0,53791.0,25.0,59682.0,2147.0,975.0,836.0,30972.0,1.0,2.0,2018-03,Mathura,167
29589.0,,309.0,56602.0,18.0,62248.0,316.0,0.0,37.0,33723.0,0.0,0.0,2018-03,Maunathbhanjan,
37238.0,,423.0,64684.0,400.0,76657.0,171.0,114.0,94.0,37059.0,0.0,1380.0,2018-03,Meerut,169
53057.0,,749.0,55871.0,133.0,61576.0,1312.0,27.0,217.0,31474.0,0.0,49.0,2018-03,Mirzapur,170
60926.0,,797.0,68952.0,138.0,75107.0,2201.0,1170.0,1353.0,49150.0,0.0,36.0,2018-03,Moradabad,171
65706.0,,1134.0,62693.0,110.0,65431.0,40.0,44.0,140.0,47860.0,0.0,265.0,2018-03,Muzaffarnagar,172
30534.0,,538.0,48467.0,173.0,46719.0,14.0,16.0,652.0,32248.0,0.0,2.0,2018-03,Pilibhit,173
48153.0,,552.0,54151.0,246.0,57794.0,366.0,210.0,358.0,36133.0,0.0,0.0,2018-03,Pratapgarh,629
48959.0,,724.0,52047.0,125.0,55079.0,385.0,264.0,198.0,38412.0,0.0,11.0,2018-03,Rae Bareli,175
38236.0,,581.0,49441.0,286.0,51221.0,712.0,513.0,466.0,26254.0,0.0,0.0,2018-03,Rampur,176
53656.0,,1028.0,84754.0,606.0,85551.0,1076.0,957.0,1060.0,51670.0,1.0,74.0,2018-03,Saharanpur,177
47634.0,,532.0,57439.0,11.0,58018.0,2123.0,1362.0,1534.0,33427.0,0.0,0.0,2018-03,Sambhal,659
34314.0,,435.0,37285.0,105.0,43530.0,230.0,156.0,91.0,18597.0,0.0,0.0,2018-03,Sant Kabir Nagar,178
24889.0,,434.0,34651.0,106.0,37433.0,384.0,253.0,198.0,16812.0,1.0,1.0,2018-03,Sant Ravidas Nagar,
57150.0,,1529.0,74039.0,272.0,75679.0,728.0,570.0,621.0,47204.0,1.0,0.0,2018-03,Shahjahanpur,180
20240.0,,391.0,35764.0,147.0,37022.0,274.0,189.0,149.0,23604.0,0.0,96.0,2018-03,Shamli,660
31829.0,,994.0,33585.0,65.0,41433.0,1318.0,882.0,703.0,24240.0,0.0,37.0,2018-03,Shrawasti,181
60225.0,,477.0,55041.0,3.0,67899.0,977.0,483.0,550.0,42603.0,0.0,0.0,2018-03,Siddharth Nagar,182
98110.0,,1179.0,106019.0,613.0,106474.0,3312.0,2512.0,2867.0,76608.0,0.0,85.0,2018-03,Sitapur,183
36156.0,,654.0,41501.0,401.0,44035.0,1193.0,766.0,747.0,21000.0,0.0,1800.0,2018-03,Sonbhadra,184
39435.0,,891.0,44457.0,62.0,50711.0,284.0,177.0,239.0,38519.0,0.0,46.0,2018-03,Sultanpur,185
43757.0,,753.0,64590.0,225.0,55623.0,716.0,392.0,442.0,32665.0,1.0,0.0,2018-03,Unnav,186
40534.0,,394.0,75391.0,42.0,75073.0,655.0,290.0,561.0,33973.0,0.0,114.0,2018-03,Varanasi,187
6755.0,,88.0,5844.0,22.0,7577.0,3.0,6.0,4.0,6317.0,0.0,2966.0,2018-03,Almora,45
2893.0,,16.0,2506.0,3.0,3280.0,0.0,0.0,0.0,1940.0,0.0,1804.0,2018-03,Bageshwar,46
4560.0,,49.0,3065.0,14.0,5955.0,0.0,0.0,0.0,4703.0,12.0,37.0,2018-03,Chamoli,47
2590.0,,44.0,1714.0,28.0,3767.0,0.0,0.0,0.0,1729.0,0.0,1123.0,2018-03,Champawat,48
21176.0,,166.0,19891.0,137.0,35186.0,0.0,0.0,0.0,30589.0,0.0,951.0,2018-03,Dehradun,49
9088.0,,145.0,4739.0,67.0,9762.0,2.0,5.0,6.0,7692.0,0.0,25.0,2018-03,Garhwal,328
33734.0,,364.0,24039.0,222.0,44222.0,111.0,126.0,162.0,28907.0,0.0,16140.0,2018-03,Hardwar,50
15348.0,,233.0,4353.0,49.0,17160.0,10.0,1.0,27.0,13599.0,0.0,35.0,2018-03,Nainital,51
6179.0,,33.0,4078.0,52.0,7436.0,0.0,1.0,0.0,6402.0,0.0,0.0,2018-03,Pithoragarh,53
2766.0,,38.0,1892.0,17.0,3230.0,,,,4707.0,,66.0,2018-03,Rudraprayag,54
5353.0,,66.0,5899.0,29.0,9878.0,0.0,0.0,2.0,5172.0,0.0,3567.0,2018-03,Tehri Garhwal,55
29083.0,,196.0,13124.0,112.0,36314.0,2.0,2.0,2.0,19099.0,0.0,13.0,2018-03,Udham Singh Nagar,56
4434.0,,86.0,2992.0,70.0,5022.0,0.0,0.0,0.0,3351.0,0.0,1718.0,2018-03,Uttarkashi,57
22236.0,,463.0,20693.0,434.0,22274.0,3.0,3.0,2.0,20848.0,0.0,3897.0,2018-03,Alipurduar,
47596.0,,815.0,50200.0,1170.0,49816.0,0.0,0.0,0.0,46895.0,2.0,2300.0,2018-03,Bankura,305
57910.0,,865.0,60736.0,1176.0,59828.0,0.0,0.0,0.0,54927.0,2.0,12943.0,2018-03,Birbhum,307
23064.0,,421.0,24688.0,446.0,23280.0,0.0,0.0,1.0,22519.0,0.0,374.0,2018-03,Dakshin Dinajpur,
21705.0,,551.0,26487.0,1030.0,29361.0,0.0,0.0,0.0,28660.0,1.0,1549.0,2018-03,Darjiling,309
