groupID	reactionID
group127	R_OLEICFATPtc
group127	R_ORETNtn
group127	R_ORETNtn2
group127	R_ORN_Dte
group127	R_ORN_Dtx
group127	R_OROT5Ptr
group127	R_OROte
group127	R_OROTGLUt
group127	R_OXAtp
group127	R_PA_HSter
group127	R_PA_HStg
group127	R_PA_HStm
group127	R_PA_HStn
group127	R_pac
group127	R_PACALDtm
group127	R_PAFABCt
group127	R_PAIL_hs_SECt
group127	R_PAIL_hs_t1e
group127	R_PAILPALM_HSSECt
group127	R_PAILPALM_HSt1e
group127	R_PAILR_HSSECt
group127	R_PAILR_HSt1e
group127	R_PAILSTE_HSSECt
group127	R_PAILSTE_HSt1e
group127	R_PALFATPtc
group127	R_PAPtl
group127	R_PCFLOPm
group127	R_PCHLN225_HSABCt
group127	R_PCHLN225_HSt1e
group127	R_PCHOL_HStn
group127	R_PCHOL2LINL_HSABCt
group127	R_PCHOL2LINL_HSt1e
group127	R_PCHOL2OLE_HSABCt
group127	R_PCHOL2OLE_HSt1e
group127	R_PCHOL2PALM_HSte
group127	R_PCHOL2STE_HSABCt
group127	R_PCHOL2STE_HSt1e
group127	R_PCHOLAR_HSABCt
group127	R_PCHOLAR_HSt1e
group127	R_PCHOLDOC_HSABCt
group127	R_PCHOLDOC_HSt1e
group127	R_PCHOLEIC_HSABCt
group127	R_PCHOLEIC_HSt1e
group127	R_PCHOLET_HSABCt
group127	R_PCHOLET_HSt1e
group127	R_PCHOLHEP_HSABCt
group127	R_PCHOLHEP_HSt1e
group127	R_PCHOLHSTDe
group127	R_PCHOLLINL_HSABCt
group127	R_PCHOLLINL_HSt1e
group127	R_PCHOLMYR_HsABCt
group127	R_PCHOLMYR_Hst1e
group127	R_PCHOLN15_HSABCt
group127	R_PCHOLN15_HSt1e
group127	R_PCHOLN183_HSABCt
group127	R_PCHOLN183_HSt1e
group127	R_PCHOLN1836_HSABCt
group127	R_PCHOLN1836_HSt1e
group127	R_PCHOLN19_HSABCt
group127	R_PCHOLN19_HSt1e
group127	R_PCHOLN201_HSABCt
group127	R_PCHOLN201_HSt1e
group127	R_PCHOLN203_HSABCt
group127	R_PCHOLN203_HSt1e
group127	R_PCHOLN204_HSABCt
group127	R_PCHOLN204_HSt1e
group127	R_PCHOLN205_HSABCt
group127	R_PCHOLN205_HSt1e
group127	R_PCHOLN224_HSABCt
group127	R_PCHOLN224_HSt1e
group127	R_PCHOLN225_HSABCt
group127	R_PCHOLN225_HSt1e
group127	R_PCHOLN2254_HSABCt
group127	R_PCHOLN2254_HSt1e
group127	R_PCHOLN261_HSte
group127	R_PCHOLN264_HSABCt
group127	R_PCHOLN264_HSt1e
group127	R_PCHOLN28_HSte
group127	R_PCHOLN281_HSte
group127	R_PCHOLOLE_HSABCt
group127	R_PCHOLOLE_HSt1e
group127	R_PCHOLPALME__45__HSABCt
group127	R_PCHOLPALME__45__HSt1e
group127	R_PCHOLSTE_HSABCt
group127	R_PCHOLSTE_HSt1e
group127	R_PCOLLG5HLYStd
group127	R_PCREATte
group127	R_PCRESOLup
group127	R_PCRNte
group127	R_PCRNtr
group127	R_PCSsec
group127	R_PCSup
group127	R_PE12_HSABCt
group127	R_PE12_HSt1e
group127	R_Pe13_HSABCt
group127	R_Pe13_HSt1e
group127	R_PE14_HSABCt
group127	R_PE14_HSt1e
group127	R_PE15_HSABCt
group127	R_PE15_HSt1e
group127	R_PE161_HSABCt
group127	R_PE161_HSt1e
group127	R_PE17_HSABCt
group127	R_PE17_HSt1e
group127	R_PE203_HSABCt
group127	R_PE203_HSt1e
group127	R_PE224_HSte
group127	R_PE226_HSABCt
group127	R_PE226_HSt1e
group127	R_PE2LINL_HSABCt
group127	R_PE2LINL_HSt1e
group127	R_PEAR_HSABCt
group127	R_PEAR_HSt1e
group127	R_PEDH203_HSABCt
group127	R_PEDH203_HSt1e
group127	R_PEFLIP
group127	R_PEFLIPm
group127	R_PEHSFABPe
group127	R_PELINL_HSABCt
group127	R_PELINL_HSt1e
group127	R_PELPALM_HSABCt
group127	R_PELPALM_HSt1e
group127	R_PEOLE_HSABCt
group127	R_PEOLE_HSt1e
group127	R_PEPALM_HSASBCt
group127	R_PEPALM_HSt1e
group127	R_PEPLYStn
group127	R_PEPtr
group127	R_PESTE_HSABCt
group127	R_PESTE_HSt1e
group127	R_PEt
group127	R_PGLYCABCte
group127	R_PGLYCt
group127	R_PGLYCtm
group127	R_PGP_hs_tm
group127	R_PHACGLYt
group127	R_PHCRMter
group127	R_PHCRMtg
group127	R_PHEACGLYsec
group127	R_PHEACGLYtm
group127	R_PHEASNMETt
group127	R_PHEASPt
group127	R_PHEATB0tc
group127	R_PHEB0AT3tc
group127	R_PHEGLNPHEt
group127	R_PHELEUASPt
group127	R_PHELEUHISt
group127	R_PHELEUt
group127	R_PHELYSALAt
group127	R_PHELYSPROt
group127	R_PHEMEABCte
group127	R_PHEPHEASNt
group127	R_PHEPHEt
group127	R_PHEPHETHRt
group127	R_PHEPROARGt
group127	R_PHESERTRPt
group127	R_PHETHRLYSt
group127	R_PHETRPLEUt
group127	R_PHETYRGLNt
group127	R_PHETYRLYSt
group127	R_PHETYRt
group127	R_PHEyLATthc
group127	R_PHLACHt
group127	R_PHPYRte
group127	R_PHPYRtm
group127	R_PHSPHINGStg
group127	R_PHSPHINGStr
group127	R_PHYTt
group127	R_PIt2mi
group127	R_PIt8
group127	R_PIter
group127	R_PItx
group127	R_PMTCOAFABP1tc
group127	R_PMTCOAtx
group127	R_PMTCRNte
group127	R_PMTCRNtr
group127	R_PNTEHe
group127	R_PNTORDe
group127	R_PNTOt5
group127	R_PNTOte
group127	R_PPASMCT1
group127	R_PPAt
group127	R_PPAtm
group127	R_PPBNGte
group127	R_PPIOGLYte
group127	R_PPIOGLYtm
group127	R_PPItm
group127	R_PPP9ABCte
group127	R_PRGNLONESte
group127	R_PRGNLONEte
group127	R_PRISTANALtx
group127	R_PRISTCOAtcx
group127	R_PRISTCOAtx
group127	R_PRISTte
group127	R_PRISTtx
group127	R_PRO_Dtde
group127	R_PROARGASPt
group127	R_PROARGCYSt
group127	R_PROASNCYSt
group127	R_PROCYSt
group127	R_PROGLNPROt
group127	R_PROGLULYSt
group127	R_PROGLYPEPT1tc
group127	R_PROGLYPRO1c
group127	R_PROGLyt
group127	R_PROHISt
group127	R_PROHISTYRt
group127	R_PROIMINOtc
group127	R_PROLEUARGt
group127	R_PROLYSPROt
group127	R_PROPHEt
group127	R_PROPROARGt
group127	R_PROPROPROt
group127	R_PROSTGE2t2m
group127	R_PROSTGE2t2r
group127	R_PROSTGI2c
group127	R_PROt2rL
group127	R_PROtm
group127	R_PROTRPLYSt
group127	R_PROTRPTHRt
group127	R_PROVALGLNt
group127	R_PS_HStg
group127	R_PSERtr
group127	R_PSFLIP
group127	R_PSFLIPm
group127	R_PSHSABCtc
group127	R_PSt3
group127	R_PTCRTD
group127	R_PTPATe
group127	R_PTRCARGte
group127	R_PYAM5Ptm
group127	R_PYDX5Ptm
group127	R_PYRSMCT1
group127	R_Q10H2e
group127	R_q10h2tc
group127	R_q10tm
group127	R_QULNtr
group127	R_r0913
group127	R_r0915
group127	R_r0924
group127	R_r0927
group127	R_r0931
group127	R_r0936
group127	R_r0941
group127	R_r0946
group127	R_r0947
group127	R_r0983
group127	R_r0986
group127	R_r0988
group127	R_r0989
group127	R_r0993
group127	R_r0994
group127	R_r0999
group127	R_r1003
group127	R_r1008
group127	R_r1012
group127	R_r1014
group127	R_r1017
group127	R_r1021
group127	R_r1024
group127	R_r1029
group127	R_r1078
group127	R_r1147
group127	R_r1162
group127	R_r1298
group127	R_r1301
group127	R_r1303
group127	R_r1318
group127	R_r1364
group127	R_r1367
group127	R_r1421
group127	R_r1423
group127	R_r1441
group127	R_r1467
group127	R_r1468
group127	R_r1493
group127	R_r1495
group127	R_r1526
group127	R_r1527
group127	R_r1540
group127	R_r2157
group127	R_r2158
group127	R_r2159
group127	R_r2236
group127	R_r2237
group127	R_r2238
group127	R_r2315
group127	R_r2346
group127	R_r2373
group127	R_r2374
group127	R_r2375
group127	R_r2376
group127	R_r2377
group127	R_r2378
group127	R_r2379
group127	R_r2380
group127	R_r2497
group127	R_r2498
group127	R_r2507
group127	R_r2508
group127	R_r2509
group127	R_r2510
group127	R_r2511
group127	R_r2512
group127	R_r2513
group127	R_r2514
group127	R_r2514e
group127	R_r2514m
group127	R_r2515
group127	R_r2535m
group127	R_r2537
group127	R_r2538
group127	R_RAtn
group127	R_RAtn3
group127	R_RETABCtc
group127	R_RETFAt
group127	R_RETFAt1
group127	R_RETINALt
group127	R_RIBFLVte
group127	R_RIBt2
group127	R_S2L2N2M2Mt
group127	R_SACCRP_Lte
group127	R_SACCRP_Ltm
group127	R_SAMHISTAe
group127	R_SCP21cx
group127	R_SCP22x
group127	R_SEBACIDtd
group127	R_SELMETHt2e
group127	R_SELMETHte
group127	R_Ser_Thrtg
group127	R_SERARGALAt
group127	R_SERARGTRPt
group127	R_SERB0AT3tc
group127	R_SERCYSARGt
group127	R_SERGLYGLUt
group127	R_SERLYSHISt
group127	R_SERPHELYSt
group127	R_SERTRPHISt
group127	R_SFCYSe
group127	R_SPHGNte
group127	R_SPHGNtg
group127	R_SPHGNtn
group127	R_SPHINGStg
group127	R_SPHINGStn
group127	R_SPHMYLN_HsATPte
group127	R_SPHMYLN_HsSECt
group127	R_SPHMYLN180241_hs_ATPt
group127	R_SPHMYLN180241_hs_SECt
group127	R_SPHMYLN180241_hs_t1
group127	R_SPHMYLN18114_hs_ATPt
group127	R_SPHMYLN18114_hs_SECt
group127	R_SPHMYLN18114_hs_t1
group127	R_SPHMYLN18115_hs_ATPt
group127	R_SPHMYLN18115_hs_SECt
group127	R_SPHMYLN18115_hs_t1
group127	R_SPHMYLN18116_hs_ATPt
group127	R_SPHMYLN18116_hs_SECt
group127	R_SPHMYLN18116_hs_t1
group127	R_SPHMYLN181161_hs_ATPt
group127	R_SPHMYLN181161_hs_SECt
group127	R_SPHMYLN181161_hs_t1
group127	R_SPHMYLN18117_hs_ATPt
group127	R_SPHMYLN18117_hs_SECt
group127	R_SPHMYLN18117_hs_t1
group127	R_SPHMYLN18118_hs_ATPt
group127	R_SPHMYLN18118_hs_SECt
group127	R_SPHMYLN18118_hs_t1
group127	R_SPHMYLN181181_hs_ATPt
group127	R_SPHMYLN181181_hs_SECt
group127	R_SPHMYLN181181_hs_t1
group127	R_SPHMYLN18120_hs_ATPt
group127	R_SPHMYLN18120_hs_SECt
group127	R_SPHMYLN18120_hs_t1
group127	R_SPHMYLN181201_hs_ATPt
group127	R_SPHMYLN181201_hs_SECt
group127	R_SPHMYLN181201_hs_t1
group127	R_SPHMYLN18121_hs_ATPt
group127	R_SPHMYLN18121_hs_SECt
group127	R_SPHMYLN18121_hs_t1
group127	R_SPHMYLN18122_hs_ATPt
group127	R_SPHMYLN18122_hs_SECt
group127	R_SPHMYLN18122_hs_t1
group127	R_SPHMYLN181221_hs_ATPt
group127	R_SPHMYLN181221_hs_SECt
group127	R_SPHMYLN181221_hs_t1
group127	R_SPHMYLN18123_hs_ATPt
group127	R_SPHMYLN18123_hs_SECt
group127	R_SPHMYLN18123_hs_t1
group127	R_SPHMYLN1824_hs_ATPt
group127	R_SPHMYLN1824_hs_SECt
group127	R_SPHMYLN1824_hs_t1
group127	R_SPHMYLN1825_hs_ATPt
group127	R_SPHMYLN1825_hs_SECt
group127	R_SPHMYLN1825_hs_t1
group127	R_SPHMYLNte
group127	R_SPHMYLNtl2
group127	R_SPHS1Pt2e
group127	R_SPRMt2r
group127	R_SQLte
group127	R_SQLtr
group127	R_SRTNENT4tc
group127	R_STCOAtx
group127	R_STCOATxc
group127	R_STCRNte
group127	R_STCRNtr
group127	R_STN_ANTIGENt
group127	R_STRDNCCOAtxc
group127	R_SUBEACtd
group127	R_SUBGLYte
group127	R_SUCACETOte
group127	R_SUCSALte
group127	R_SUCSALtm
group127	R_T4HCINNMte
group127	R_T4HCINNMtm
group127	R_TAGHSTDe
group127	R_TAGt
group127	R_TAUPAT1c
group127	R_TAURCHAe
group127	R_TCA3Sabc
group127	R_TCA3St
group127	R_TCDCA3Sabc
group127	R_TCDCA3St
group127	R_TCHOLABCtc
group127	R_TCHOLAte
group127	R_TCHOLAtx
group127	R_TDCA3Sabc
group127	R_TDCA3St
group127	R_TDCHOLAte
group127	R_TDCHOLAtx
group127	R_TETDEC2CRntr
group127	R_TETDECA511ACt
group127	R_TETDECA511ACtd
group127	R_TETDECE1CRNtr
group127	R_TETPENT3COAtm
group127	R_TETPENT6COAtm
group127	R_TETTET6COAtm
group127	R_THBPTt
group127	R_THCHOLSTOICATP
group127	R_THCHOLSTOICt
group127	R_THCHOLSTOICtm
group127	R_The
group127	R_THEXDDte
group127	R_THEXDDtm
group127	R_THFt2
group127	R_THMATPe
group127	R_THMDt2r
group127	R_THMMPt4
group127	R_THMMPtm
group127	R_THMMPtrbc
group127	R_THMPPtm
group127	R_THMt2m
group127	R_THMt3
group127	R_THMTPt
group127	R_THMtrbc
group127	R_THRARGTYRt
group127	R_THRASNTYRt
group127	R_THRATB0tc
group127	R_THRGLNGLUt
group127	R_THRGLNTYRt
group127	R_THRHISHISt
group127	R_THRILEARGt
group127	R_THRMETARGt
group127	R_THRNTt
group127	R_THRPHEARGt
group127	R_THRSERARGt
group127	R_THRTHRARGt
group127	R_THRTYRMETt
group127	R_THYOCHOLabc
group127	R_THYOCHOLt
group127	R_THYOCHOLt2
group127	R_TIGGLYte
group127	R_TIGGLYtm
group127	R_TMLYStd
group127	R_TMNDNCCOAtx
group127	R_TREt
group127	R_TRPALAPROt
group127	R_TRPARGALAt
group127	R_TRPASPASPt
group127	R_TRPATB0tc
group127	R_TRPB0AT3tc
group127	R_TRPGLNGLNt
group127	R_TRPGLUGLYt
group127	R_TRPGLULEUt
group127	R_TRPGLUPROt
group127	R_TRPGLUTYRt
group127	R_TRPGLYASPt
group127	R_TRPGLYLEUt
group127	R_TRPGLYPHEt
group127	R_TRPGLYVALt
group127	R_TRPHISMETt
group127	R_TRPILELYSt
group127	R_TRPILETRPt
group127	R_TRPLEUVALt
group127	R_TRPLYSt
group127	R_TRPMETARGt
group127	R_TRPMETVALt
group127	R_TRPPHEt
group127	R_TRPPROGLYt
group127	R_TRPPROLEUt
group127	R_TRPPROVALt
group127	R_TRPSERTYRt
group127	R_TRPTHRGLUt
group127	R_TRPTHRILEt
group127	R_TRPTHRTYRt
group127	R_TRPTYRGLNt
group127	R_TRPTYRTYRt
group127	R_TRPVALASPt
group127	R_TRYPTAte
group127	R_TTDCAFATPc
group127	R_TTDCRNNAt
group127	R_TTDCRNtr
group127	R_TUDCA3Sabc
group127	R_TUDCA3St
group127	R_TXB2t
group127	R_TYMte
group127	R_TYMte2
group127	R_TYRALAPHEt
group127	R_TYRALAt
group127	R_TYRARGGLUt
group127	R_TYRARGSERt
group127	R_TYRASPARGt
group127	R_TYRATB0tc
group127	R_TYRB0AT3tc
group127	R_TYRCYSGLYt
group127	R_TYRCYSTHRt
group127	R_TYRGLUt
group127	R_TYRLEUARGt
group127	R_TYRPHETYRt
group127	R_TYRTHRt
group127	R_TYRTRPPHEt
group127	R_TYRTYRt
group127	R_TYRVALMETt
group127	R_UCHOLabc
group127	R_UCHOLt
group127	R_UCHOLt2
group127	R_UDCA3Sabc
group127	R_UDCA3St
group127	R_UDCHOLt
group127	R_UDCHOLt2
group127	R_UDPGALt2n
group127	R_UDPGALt2r
group127	R_UDPGLCURtr
group127	R_URCANt
group127	R_URIt2r
group127	R_VALARGGLYt
group127	R_VALB0AT3tc
group127	R_VALHISASNt
group127	R_VALLEUPHEt
group127	R_VALLYSTYRt
group127	R_VALPHEARGt
group127	R_VALPROTRPt
group127	R_VALSERARGt
group127	R_VALt5m
group127	R_VALTRPPHEt
group127	R_VALTRPVALt
group127	R_VALVALt
group127	R_VANILLACte
group127	R_VITD3tm
group127	R_VITD3tm3
group127	R_VITEtl
group127	R_VITKtl
group127	R_WHARACHDt
group127	R_WHARACHDtd
group127	R_WHARACHDtr
group127	R_WHTSTSTERONEtr
group127	R_XANtr
group127	R_XMPtr
group127	R_XOL24OHte
group127	R_XOL24OHtr
group127	R_XOL25OHte
group127	R_XOL25OHtr
group127	R_XOL27OHte
group127	R_XOL27OHtm
group127	R_XOL27OHtmc
group127	R_XOL7AH2tr
group127	R_XOL7AH3ATP
group127	R_XOL7AH3t
group127	R_XOL7AONEATP
group127	R_XOL7AONEt
group127	R_XOLDIOLONEATP
group127	R_XOLDIOLONEtm
group127	R_XOLEST181_HSte
group127	R_XOLEST181tl
group127	R_XOLEST182_HSte
group127	R_XOLEST182tl
group127	R_XOLEST183te
group127	R_XOLEST183tl
group127	R_XOLEST204_HSte
group127	R_XOLEST204tl
group127	R_XOLEST205_HSte
group127	R_XOLEST205tl
group127	R_XOLEST226_HSte
group127	R_XOLEST226tl
group127	R_XOLEST2HSTDle
group127	R_XOLEST2te
group127	R_XOLESTte
group127	R_XOLTRI24tc
group127	R_XOLTRI24te
group127	R_XOLTRI25tc
group127	R_XOLTRI25te
group127	R_XOLTRI27tc
group127	R_XOLTRI27te
group127	R_XTSNtr
group127	R_XYLUDte
group127	R_XYLULte
group128	R_ALPA_HSx
group129	R_CITL
group129	R_HMR_0710
group129	R_HMR_3787
group129	R_HMR_3957
group129	R_HMR_3958
group129	R_HMR_4111
group129	R_HMR_4112
group129	R_HMR_4113
group129	R_HMR_4139
group129	R_HMR_4141
group129	R_HMR_4145
group129	R_HMR_4147
group129	R_HMR_4149
group129	R_HMR_4152
group129	R_HMR_4209
group129	R_HMR_4408
group129	R_HMR_4410
group129	R_HMR_4454
group129	R_HMR_4456
group129	R_HMR_4458
group129	R_HMR_4465
group129	R_HMR_4585
group129	R_HMR_4586
group129	R_HMR_4587
group129	R_HMR_4588
group129	R_HMR_4589
group129	R_HMR_4652
group129	R_HMR_5294
group129	R_HMR_5297
group129	R_HMR_6411
group129	R_HMR_6413
group129	R_HMR_6414
group129	R_HMR_7704
group129	R_HMR_7706
group129	R_HMR_8743
group129	R_HMR_8772
group129	R_HMR_8773
group129	R_HMR_8774
group129	R_HMR_8775
group129	R_HMR_8777
group129	R_HMR_8778
group129	R_HMR_8779
group129	R_HMR_8780
group129	R_HMR_8781
group129	R_HMR_8782
group129	R_HPYRR2x
group129	R_MDHx
group130	R_5HOXINDACTOXm
group130	R_HMR_3164
group130	R_HMR_3166
group130	R_HMR_3885
group130	R_HMR_4250
group130	R_HMR_8091
group130	R_HMR_8092
group130	R_HMR_8563
group130	R_HMR_8564
group130	R_HMR_8565
group130	R_HMR_8566
group130	R_RE1233M
group130	R_RE1711M
group130	R_RE2349M
group130	R_RE2426C
group130	R_RE2439C
group130	R_RE2443M
group130	R_RE2601C
group130	R_RE2746C
group131	R_34DHPEAR
group131	R_ACTYRm
group131	R_CYSGLYPTASEe_1
group131	R_DACGST
group131	R_DACT
group131	R_DOPAc
group131	R_DOPACHRMDC
group131	R_DOPAOQCYS
group131	R_DOPAOQNOX
group131	R_DOPASULT4
group131	R_GGTe_1
group131	R_HMR_3935
group131	R_HMR_4681
group131	R_HMR_4682
group131	R_HMR_4683
group131	R_HMR_4685
group131	R_HMR_4686
group131	R_HMR_4687
group131	R_HMR_4702
group131	R_HMR_4703
group131	R_HMR_4704
group131	R_HMR_6988
group131	R_HMR_7689
group131	R_HMR_7701
group131	R_HMR_8094
group131	R_HMR_8529
group131	R_HMR_8530
group131	R_HMR_8533
group131	R_HMR_8534
group131	R_HMR_8535
group131	R_HMR_8537
group131	R_HMR_8540
group131	R_HMR_8541
group131	R_HMR_8542
group131	R_HMR_8543
group131	R_HMR_8544
group131	R_HMR_8630
group131	R_HMR_9733
group131	R_HMR_9734
group131	R_LACROX
group131	R_MAOX
group131	R_NACVANALAm
group131	R_NADPQNOXR
group131	R_NADQNOXR
group131	R_RE0908G
group131	R_RE0908R
group131	R_RE0916G
group131	R_RE0916R
group131	R_RE0918G
group131	R_RE0918R
group131	R_RE0924C
group131	R_RE0924R
group131	R_RE0925C
group131	R_RE0925R
group131	R_RE0927C
group131	R_RE0927R
group131	R_RE0928C
group131	R_RE0928R
group131	R_RE1916X
group131	R_RE2296X
group131	R_RE2522X
group131	R_RE2523X
group131	R_RE2524X
group131	R_RE2525X
group131	R_RE3095L
group131	R_RE3095X
group131	R_RE3198C
group131	R_RE3233G
group131	R_RE3233L
group131	R_RN0014R
group131	R_SUCACETATALTc
group131	R_SUCACETATc
group131	R_SUCACETOc
group131	R_TYMc
group131	R_TYRASE
group131	R_TYRDHINDOX
group131	R_TYRDOPOX
group131	R_UDPG3DOPA
group131	R_UDPG4DOPA
group131	R_VANILLACc
group131	R_VANILPYRc
group132	R_34HPLFM
group132	R_3DPHBH1
group132	R_4HBZCOAFm
group132	R_4HBZFm
group132	R_COQ3m
group132	R_COQ5m
group132	R_COQ6m
group132	R_COQ7m
group132	R_COUCOAFm
group132	R_T4HCINNMFM
group133	R_r0034
group133	R_RE0691C
group134	R_2H3MVc
group134	R_2HIVc
group134	R_2M3HBUc
group134	R_3H3MGLTc
group134	R_3HBCOAHLm
group134	R_3HIVAcm
group134	R_3MGLUTACc
group134	R_3MGLUTRc
group134	R_ACILEm
group134	R_ACLEUm
group134	R_HMR_3206
group134	R_HMR_3208
group134	R_HMR_3211
group134	R_HMR_3213
group134	R_HMR_3215
group134	R_HMR_3744
group134	R_HMR_3747
group134	R_HMR_3748
group134	R_HMR_3751
group134	R_HMR_3753
group134	R_HMR_3755
group134	R_HMR_3757
group134	R_HMR_3759
group134	R_HMR_3761
group134	R_HMR_3763
group134	R_HMR_3765
group134	R_HMR_3767
group134	R_HMR_3769
group134	R_HMR_3773
group134	R_HMR_3775
group134	R_HMR_3777
group134	R_HMR_3778
group134	R_HMR_3780
group134	R_HMR_3783
group134	R_HMR_3785
group134	R_HMR_3790
group134	R_HMR_3792
group134	R_HMR_3795
group134	R_HMR_3796
group134	R_HMR_3823
group134	R_HMR_4797
group134	R_HMR_6416
group134	R_HMR_6417
group134	R_HMR_6419
group134	R_HMR_6420
group134	R_HMR_6421
group134	R_HMR_6422
group134	R_HMR_6923
group134	R_HMR_6924
group134	R_HMR_6925
group134	R_HMR_6926
group134	R_HMR_6927
group134	R_HMR_8088
group134	R_HMR_8787
group134	R_MMCD
group134	R_MMCDp
group134	R_PHACGLYc
group134	R_r0571
group135	R_LRAT
group135	R_LRAT1
group135	R_LRAT2
group135	R_RDH2a
group135	R_RE1905C
group135	R_RE1906C
group135	R_RE2146C
group135	R_RE2152C
group135	R_RE2202C
group135	R_RE2203C
group135	R_RE2250C
group135	R_RE2452C
group136	R_HMR_8613
group136	R_HMR_8615
group136	R_HMR_8616
group136	R_RE2493C
group137	R_FADDPle
group137	R_FERO
group138	R_HMR_4064
group138	R_HMR_4065
group138	R_HMR_4066
group138	R_HMR_4067
group138	R_HMR_4068
group138	R_HMR_4069
group138	R_HMR_4070
group138	R_HMR_4071
group138	R_HMR_8102
group138	R_HMR_8724
group138	R_HMR_8725
group139	R_GLACOm
group139	R_RE2898C
group140	R_HMR_2114
group140	R_HMR_2115
group140	R_HMR_2117
group140	R_HMR_2118
group140	R_HMR_2129
group140	R_HMR_2130
group140	R_HMR_2131
group140	R_HMR_2132
group140	R_HMR_2133
group140	R_HMR_2134
group140	R_HMR_2135
group140	R_HMR_2136
group140	R_HMR_2137
group140	R_HMR_2138
group140	R_HMR_2139
group140	R_HMR_2140
group140	R_HMR_2142
group140	R_HMR_2143
group140	R_HMR_2144
group140	R_HMR_2145
group140	R_HMR_7996
group140	R_HMR_7999
group140	R_HMR_8003
group140	R_HMR_8004
group140	R_HMR_8005
group140	R_HMR_8006
group140	R_HMR_8008
group140	R_HMR_8011
group140	R_HMR_8012
group140	R_HMR_8013
group140	R_HMR_8014
group140	R_RE1309M
group140	R_RE3144C
group140	R_RE3144M
group141	R_HMR_6423
group141	R_HMR_6426
group141	R_HMR_6427
group141	R_HMR_6428
group141	R_HMR_6429
group141	R_HMR_6432
group141	R_HMR_6433
group141	R_HMR_6434
group141	R_HMR_6435
group141	R_HMR_6436
group141	R_HMR_6441
group141	R_HMR_6442
group141	R_HMR_6443
group141	R_HMR_6444
group141	R_HMR_6447
group141	R_HMR_6448
group141	R_HMR_6450
group141	R_HMR_6451
group141	R_HMR_6453
group141	R_HMR_6456
group141	R_HMR_6457
group141	R_HMR_6458
group141	R_HMR_6459
group141	R_HMR_6460
group141	R_HMR_6461
group141	R_HMR_6464
group141	R_HMR_6465
group141	R_HMR_6466
group141	R_HMR_6467
group141	R_HMR_6470
group141	R_HMR_6471
group141	R_HMR_6472
group141	R_HMR_6473
group141	R_HMR_6476
group141	R_HMR_6477
group141	R_HMR_6478
group141	R_HMR_6479
group141	R_HMR_6482
group141	R_HMR_6484
group141	R_HMR_6486
group141	R_HMR_6488
group141	R_HMR_6490
group141	R_HMR_6492
group141	R_HMR_6495
group141	R_HMR_6496
group141	R_HMR_6500
group141	R_HMR_6501
group141	R_RE2327C
group141	R_RE2375C
group141	R_RE2377C
group141	R_RE3636C
group142	R_EX_lvstacid__91__e__93__
group142	R_EX_ptvstm13__91__e__93__
group142	R_HMR_6535
group142	R_HMR_6536
group142	R_HMR_6992
group142	R_HMR_6993
group142	R_HMR_6994
group142	R_HMR_6995
group142	R_HMR_6996
group142	R_HMR_6997
group142	R_HMR_6998
group142	R_HMR_6999
group142	R_HMR_7000
group142	R_HMR_7001
group142	R_HMR_7002
group142	R_HMR_7003
group142	R_HMR_7004
group142	R_HMR_7005
group142	R_HMR_7006
group142	R_HMR_7007
group142	R_HMR_7008
group142	R_HMR_7009
group142	R_HMR_7010
group142	R_HMR_7011
group142	R_HMR_7012
group142	R_HMR_7013
group142	R_HMR_7014
group142	R_HMR_7015
group142	R_HMR_7016
group142	R_HMR_7017
group142	R_HMR_7018
group142	R_HMR_7019
group142	R_HMR_7020
group142	R_HMR_7021
group142	R_HMR_7022
group142	R_HMR_7023
group142	R_HMR_7024
group142	R_HMR_7025
group142	R_HMR_7026
group142	R_HMR_7027
group142	R_HMR_7028
group142	R_HMR_7029
group142	R_HMR_7030
group142	R_HMR_7031
group142	R_HMR_7032
group142	R_HMR_7033
group142	R_HMR_7034
group142	R_HMR_7035
group142	R_HMR_7036
group142	R_HMR_7037
group142	R_HMR_7038
group142	R_HMR_7039
group142	R_HMR_7040
group142	R_HMR_7041
group142	R_HMR_7042
group142	R_HMR_7043
group142	R_HMR_7044
group142	R_HMR_7045
group142	R_HMR_7046
group142	R_HMR_7047
group142	R_HMR_7048
group142	R_HMR_7049
group142	R_HMR_7050
group142	R_HMR_7051
group142	R_HMR_7052
group142	R_HMR_7053
group142	R_HMR_7054
group142	R_HMR_7055
group142	R_HMR_7056
group142	R_HMR_7057
group142	R_HMR_7058
group142	R_HMR_7059
group142	R_HMR_7060
group142	R_HMR_7061
group142	R_HMR_7062
group142	R_HMR_7063
group142	R_HMR_7064
group142	R_HMR_7065
group142	R_HMR_7066
group142	R_HMR_7067
group142	R_HMR_7068
group142	R_HMR_7069
group142	R_HMR_7070
group142	R_HMR_7071
group142	R_HMR_7072
group142	R_HMR_7073
group142	R_HMR_7074
group142	R_HMR_7075
group142	R_HMR_7076
group142	R_HMR_7077
group142	R_HMR_7078
group142	R_HMR_7079
group142	R_HMR_7080
group142	R_HMR_7081
group142	R_HMR_7082
group142	R_HMR_7083
group142	R_HMR_7084
group142	R_HMR_7085
group142	R_HMR_7086
group142	R_HMR_7087
group142	R_HMR_7088
group142	R_HMR_7089
group142	R_HMR_7090
group142	R_HMR_7091
group142	R_HMR_7092
group142	R_HMR_7093
group142	R_HMR_7094
group142	R_HMR_7095
group142	R_HMR_7096
