geneID	reactionID
ENSG00000152779	R_HMR_8496
ENSG00000165449	R_HMR_8496
ENSG00000174327	R_HMR_8496
ENSG00000165029	R_HMR_8661
ENSG00000117620	R_HMR_8857
ENSG00000130958	R_HMR_8857
ENSG00000205060	R_HMR_8857
ENSG00000285269	R_HMR_8857
ENSG00000152683	R_HMR_9199
ENSG00000162695	R_HMR_9199
ENSG00000095139	R_HMR_4313
ENSG00000105669	R_HMR_4313
ENSG00000122218	R_HMR_4313
ENSG00000129083	R_HMR_4313
ENSG00000158623	R_HMR_4313
ENSG00000181789	R_HMR_4313
ENSG00000184432	R_HMR_4313
ENSG00000141179	R_HMR_0461
ENSG00000134780	R_HMR_0664
ENSG00000164535	R_HMR_0664
ENSG00000101558	R_HMR_0730
ENSG00000113163	R_HMR_0730
ENSG00000124164	R_HMR_0730
ENSG00000133275	R_HMR_0730
ENSG00000163590	R_HMR_0730
ENSG00000184304	R_HMR_0730
ENSG00000113163	R_HMR_0768
ENSG00000073756	R_HMR_1392
ENSG00000095303	R_HMR_1392
ENSG00000197375	R_HMR_2777
ENSG00000105220	R_HMR_4856
ENSG00000137700	R_HMR_4856
ENSG00000116704	R_HMR_4880
ENSG00000130958	R_HMR_4881
ENSG00000285269	R_HMR_4881
ENSG00000011052	R_HMR_4906
ENSG00000103024	R_HMR_4906
ENSG00000103202	R_HMR_4906
ENSG00000112981	R_HMR_4906
ENSG00000143156	R_HMR_4906
ENSG00000155085	R_HMR_4906
ENSG00000172113	R_HMR_4906
ENSG00000239672	R_HMR_4906
ENSG00000243678	R_HMR_4906
ENSG00000173638	R_HMR_4942
ENSG00000047457	R_HMR_5004
ENSG00000117394	R_HMR_5027
ENSG00000104888	R_HMR_5342
ENSG00000124564	R_HMR_5342
ENSG00000102100	R_HMR_6385
ENSG00000137700	R_HMR_6386
ENSG00000084453	R_HMR_7649
ENSG00000101187	R_HMR_7649
ENSG00000111700	R_HMR_7649
ENSG00000134538	R_HMR_7649
ENSG00000139155	R_HMR_7649
ENSG00000116704	R_HMR_8369
ENSG00000112473	R_HMR_9200
ENSG00000105355	R_HMR_0031
ENSG00000139914	R_HMR_0031
ENSG00000147872	R_HMR_0031
ENSG00000166819	R_HMR_0031
ENSG00000167676	R_HMR_0031
ENSG00000168000	R_HMR_0031
ENSG00000176194	R_HMR_0031
ENSG00000197296	R_HMR_0031
ENSG00000072062	R_HMR_0032
ENSG00000142875	R_HMR_0032
ENSG00000165059	R_HMR_0032
ENSG00000170323	R_HMR_0032
ENSG00000172531	R_HMR_0032
ENSG00000186298	R_HMR_0032
ENSG00000213639	R_HMR_0032
ENSG00000002726	R_13DAMPPOX
ENSG00000131471	R_13DAMPPOX
ENSG00000131480	R_13DAMPPOX
ENSG00000198130	R_3HPCOAHYD
ENSG00000014257	R_3NTD7l
ENSG00000102575	R_3NTD7l
ENSG00000134575	R_3NTD7l
ENSG00000162836	R_3NTD7l
ENSG00000173638	R_5FTHFt2
ENSG00000111275	R_5HOXINDACTOXm
ENSG00000137124	R_5HOXINDACTOXm
ENSG00000159423	R_5HOXINDACTOXm
ENSG00000036565	R_5HTRPVESSEC
ENSG00000165646	R_5HTRPVESSEC
ENSG00000173638	R_5MTHFt2
ENSG00000140400	R_A_MANASE
ENSG00000169359	R_ACCOAtr
ENSG00000187714	R_ACHVESSEC
ENSG00000168306	R_ACOX22x
ENSG00000178537	R_ACRNtm
ENSG00000170502	R_ADPRDPm
ENSG00000178537	R_ADRNCRNt
ENSG00000036565	R_ADRNLPVESSEC
ENSG00000165646	R_ADRNLPVESSEC
ENSG00000123643	R_ALAt2rL
ENSG00000072210	R_ALDD21
ENSG00000162551	R_ALKP
ENSG00000163283	R_ALKP
ENSG00000163286	R_ALKP
ENSG00000163295	R_ALKP
ENSG00000242110	R_AMACR2p
ENSG00000242110	R_AMACR2r
ENSG00000242110	R_AMACRr
ENSG00000021488	R_AMY2e
ENSG00000138079	R_AMY2e
ENSG00000168003	R_AMY2e
ENSG00000174876	R_AMY2e
ENSG00000187733	R_AMY2e
ENSG00000237763	R_AMY2e
ENSG00000240038	R_AMY2e
ENSG00000243480	R_AMY2e
ENSG00000178537	R_ARACHCRNt
ENSG00000102743	R_ARGtm
ENSG00000120329	R_ARGtm
ENSG00000105929	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000147614	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000147614	R_ATPasel
ENSG00000185344	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000105929	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000159720	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000033627	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000147614	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000033627	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000159720	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000110719	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000159720	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000159720	R_ATPasel
ENSG00000185344	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000110719	R_ATPasel
ENSG00000113732	R_ATPasel
ENSG00000117410	R_ATPasel
ENSG00000147614	R_ATPasel
ENSG00000185883	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000155097	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000213760	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000151418	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000250565	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000116039	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000047249	R_ATPasel
ENSG00000100554	R_ATPasel
ENSG00000114573	R_ATPasel
ENSG00000128524	R_ATPasel
ENSG00000131100	R_ATPasel
ENSG00000136888	R_ATPasel
ENSG00000143882	R_ATPasel
ENSG00000147416	R_ATPasel
ENSG00000179913	R_B3GNT312g
ENSG00000179913	R_B3GNT314g
ENSG00000136881	R_BAAT1x
ENSG00000136881	R_BAAT3x
ENSG00000136881	R_BAAT4x
ENSG00000159267	R_BACCLm
ENSG00000101438	R_BALAVECSEC
ENSG00000111275	R_BAMPPALDOXm
ENSG00000137124	R_BAMPPALDOXm
ENSG00000159423	R_BAMPPALDOXm
ENSG00000169814	R_BTNDm
ENSG00000159267	R_BTNPLm
ENSG00000155380	R_BTNt2m
ENSG00000138074	R_BTNt3i
ENSG00000135917	R_BTNt4i
ENSG00000100024	R_BUP2
ENSG00000155380	R_BUTt2m
ENSG00000149809	R_C14STRr
ENSG00000178537	R_C160CRNt
ENSG00000110090	R_C161CPT12
ENSG00000169169	R_C161CPT12
ENSG00000205560	R_C161CPT12
ENSG00000157184	R_C161CPT22
ENSG00000178537	R_C161CRN2t
ENSG00000178537	R_C161CRNt
ENSG00000178537	R_C180CRNt
ENSG00000110090	R_C181CPT1
ENSG00000169169	R_C181CPT1
ENSG00000205560	R_C181CPT1
ENSG00000157184	R_C181CPT2
ENSG00000178537	R_C181CRNt
ENSG00000178537	R_C204CRNt
ENSG00000147383	R_C3STDH1Pr
ENSG00000147383	R_C3STDH1r
ENSG00000133835	R_C3STKR2r
ENSG00000052802	R_C4STMO1r
ENSG00000147383	R_C4STMO2Pr
ENSG00000052802	R_C4STMO2r
ENSG00000147383	R_C4STMO2r
ENSG00000058668	R_CAATPS
ENSG00000067842	R_CAATPS
ENSG00000070961	R_CAATPS
ENSG00000157087	R_CAATPS
ENSG00000101290	R_CDS
ENSG00000163624	R_CDS
ENSG00000101290	R_CDSm
ENSG00000163624	R_CDSm
ENSG00000102743	R_CITRtm
ENSG00000120329	R_CITRtm
ENSG00000100075	R_CITtam
ENSG00000225697	R_CLOHtex2
ENSG00000178537	R_CLPNDCRNt
ENSG00000088766	R_CLS_hs
ENSG00000132423	R_COQ3m
ENSG00000119723	R_COQ6m
ENSG00000167186	R_COQ7m
ENSG00000197208	R_CRNtHa
ENSG00000005469	R_CSNAT2x
ENSG00000095321	R_CSNAT2x
ENSG00000149091	R_DAGKn_hs
ENSG00000157680	R_DAGKn_hs
ENSG00000178537	R_DCSPTN1CRNt
ENSG00000099194	R_DESAT16_2
ENSG00000134824	R_DESAT18_10
ENSG00000099194	R_DESAT18_3
ENSG00000099194	R_DESAT18_4
ENSG00000099194	R_DESAT18_5
ENSG00000134824	R_DESAT18_6
ENSG00000134824	R_DESAT18_7
ENSG00000134824	R_DESAT18_8
ENSG00000134824	R_DESAT18_9
ENSG00000149485	R_DESAT18_9
ENSG00000149485	R_DESAT20_1
ENSG00000149485	R_DESAT20_2
ENSG00000116133	R_DHCR243r
ENSG00000172893	R_DHCR71r
ENSG00000172893	R_DHCR72r
ENSG00000178537	R_DLNLCGCRNt
ENSG00000160752	R_DMATTx
ENSG00000036565	R_DOPAVESSEC
ENSG00000165646	R_DOPAVESSEC
ENSG00000167508	R_DPMVDx
ENSG00000110887	R_DPROOp
ENSG00000147155	R_EBP1r
ENSG00000147155	R_EBP2r
ENSG00000178537	R_EICOSTETCRNt
ENSG00000110090	R_ELAIDCPT1
ENSG00000169169	R_ELAIDCPT1
ENSG00000205560	R_ELAIDCPT1
ENSG00000157184	R_ELAIDCPT2
ENSG00000178537	R_ELAIDCRNt
ENSG00000167280	R_ENGASE
ENSG00000167280	R_ENGASE2
ENSG00000105379	R_ETF
ENSG00000140374	R_ETF
ENSG00000171503	R_ETFQO
ENSG00000152463	R_FA141ACPH
ENSG00000152463	R_FA161ACPH
ENSG00000152463	R_FA180ACPH
ENSG00000152463	R_FA181ACPH
ENSG00000152463	R_FA182ACPH
ENSG00000151726	R_FACOAL1813
ENSG00000140284	R_FACOAL191
ENSG00000140284	R_FACOAL206
ENSG00000166743	R_FACOAL40im
ENSG00000012660	R_FAEL183
ENSG00000118402	R_FAEL183
ENSG00000170522	R_FAEL183
ENSG00000197977	R_FAEL183
ENSG00000012660	R_FAEL184
ENSG00000118402	R_FAEL184
ENSG00000170522	R_FAEL184
ENSG00000197977	R_FAEL184
ENSG00000012660	R_FAEL204
ENSG00000118402	R_FAEL204
ENSG00000170522	R_FAEL204
ENSG00000197977	R_FAEL204
ENSG00000012660	R_FAEL205
ENSG00000118402	R_FAEL205
ENSG00000170522	R_FAEL205
ENSG00000197977	R_FAEL205
ENSG00000117054	R_FAOXC11
ENSG00000117054	R_FAOXC140
ENSG00000122971	R_FAOXC140
ENSG00000117054	R_FAOXC150m
ENSG00000122971	R_FAOXC150m
ENSG00000117054	R_FAOXC160
ENSG00000122971	R_FAOXC160
ENSG00000117054	R_FAOXC16080m
ENSG00000122971	R_FAOXC16080m
ENSG00000060971	R_FAOXC16080x
ENSG00000133835	R_FAOXC16080x
ENSG00000161533	R_FAOXC16080x
ENSG00000060971	R_FAOXC16080x
ENSG00000113790	R_FAOXC16080x
ENSG00000161533	R_FAOXC16080x
ENSG00000117054	R_FAOXC161802m
ENSG00000122971	R_FAOXC161802m
ENSG00000117054	R_FAOXC16180m
ENSG00000122971	R_FAOXC16180m
ENSG00000117054	R_FAOXC170m
ENSG00000117054	R_FAOXC180
ENSG00000122971	R_FAOXC180
ENSG00000060971	R_FAOXC180x
ENSG00000133835	R_FAOXC180x
ENSG00000161533	R_FAOXC180x
ENSG00000060971	R_FAOXC180x
ENSG00000113790	R_FAOXC180x
ENSG00000161533	R_FAOXC180x
ENSG00000117054	R_FAOXC1811601m
ENSG00000122971	R_FAOXC1811601m
ENSG00000117054	R_FAOXC1811602m
ENSG00000122971	R_FAOXC1811602m
ENSG00000117054	R_FAOXC1811603m
ENSG00000122971	R_FAOXC1811603m
ENSG00000117054	R_FAOXC182806m
ENSG00000122971	R_FAOXC182806m
ENSG00000117054	R_FAOXC18280m
ENSG00000122971	R_FAOXC18280m
ENSG00000117054	R_FAOXC183803m
ENSG00000122971	R_FAOXC183803m
ENSG00000117054	R_FAOXC183806m
ENSG00000122971	R_FAOXC183806m
ENSG00000060971	R_FAOXC183806x
ENSG00000133835	R_FAOXC183806x
ENSG00000161533	R_FAOXC183806x
ENSG00000060971	R_FAOXC183806x
ENSG00000113790	R_FAOXC183806x
ENSG00000161533	R_FAOXC183806x
ENSG00000117054	R_FAOXC18480m
ENSG00000122971	R_FAOXC18480m
ENSG00000060971	R_FAOXC18480x
ENSG00000133835	R_FAOXC18480x
ENSG00000161533	R_FAOXC18480x
ENSG00000060971	R_FAOXC18480x
ENSG00000113790	R_FAOXC18480x
ENSG00000161533	R_FAOXC18480x
ENSG00000117054	R_FAOXC200180m
ENSG00000122971	R_FAOXC200180m
ENSG00000060971	R_FAOXC200180x
ENSG00000133835	R_FAOXC200180x
ENSG00000161533	R_FAOXC200180x
ENSG00000060971	R_FAOXC200180x
ENSG00000113790	R_FAOXC200180x
ENSG00000161533	R_FAOXC200180x
ENSG00000117054	R_FAOXC2031836m
ENSG00000122971	R_FAOXC2031836m
ENSG00000117054	R_FAOXC204
ENSG00000122971	R_FAOXC204
ENSG00000117054	R_FAOXC204184m
ENSG00000122971	R_FAOXC204184m
ENSG00000117054	R_FAOXC2051843m
ENSG00000122971	R_FAOXC2051843m
ENSG00000060971	R_FAOXC2051843x
ENSG00000113790	R_FAOXC2051843x
ENSG00000161533	R_FAOXC2051843x
ENSG00000060971	R_FAOXC2051843x
ENSG00000133835	R_FAOXC2051843x
ENSG00000161533	R_FAOXC2051843x
ENSG00000117054	R_FAOXC2242046m
ENSG00000122971	R_FAOXC2242046m
ENSG00000060971	R_FAOXC2242046x
ENSG00000133835	R_FAOXC2242046x
ENSG00000161533	R_FAOXC2242046x
ENSG00000060971	R_FAOXC2242046x
ENSG00000113790	R_FAOXC2242046x
ENSG00000161533	R_FAOXC2242046x
ENSG00000117054	R_FAOXC2252053m
ENSG00000122971	R_FAOXC2252053m
ENSG00000060971	R_FAOXC2252053x
ENSG00000133835	R_FAOXC2252053x
ENSG00000161533	R_FAOXC2252053x
ENSG00000060971	R_FAOXC2252053x
ENSG00000113790	R_FAOXC2252053x
ENSG00000161533	R_FAOXC2252053x
ENSG00000117054	R_FAOXC226205m
ENSG00000122971	R_FAOXC226205m
ENSG00000060971	R_FAOXC226205x
ENSG00000133835	R_FAOXC226205x
ENSG00000161533	R_FAOXC226205x
ENSG00000060971	R_FAOXC226205x
ENSG00000113790	R_FAOXC226205x
ENSG00000161533	R_FAOXC226205x
ENSG00000060971	R_FAOXC240200x
ENSG00000133835	R_FAOXC240200x
ENSG00000161533	R_FAOXC240200x
ENSG00000060971	R_FAOXC240200x
ENSG00000113790	R_FAOXC240200x
ENSG00000161533	R_FAOXC240200x
ENSG00000060971	R_FAOXC241181x
ENSG00000133835	R_FAOXC241181x
ENSG00000161533	R_FAOXC241181x
ENSG00000060971	R_FAOXC241181x
ENSG00000113790	R_FAOXC241181x
ENSG00000161533	R_FAOXC241181x
ENSG00000060971	R_FAOXC2442246x
ENSG00000133835	R_FAOXC2442246x
ENSG00000161533	R_FAOXC2442246x
ENSG00000060971	R_FAOXC2442246x
ENSG00000113790	R_FAOXC2442246x
ENSG00000161533	R_FAOXC2442246x
ENSG00000060971	R_FAOXC2452253x
ENSG00000133835	R_FAOXC2452253x
ENSG00000161533	R_FAOXC2452253x
ENSG00000060971	R_FAOXC2452253x
ENSG00000113790	R_FAOXC2452253x
ENSG00000161533	R_FAOXC2452253x
ENSG00000060971	R_FAOXC2452256x
ENSG00000133835	R_FAOXC2452256x
ENSG00000161533	R_FAOXC2452256x
ENSG00000060971	R_FAOXC2452256x
ENSG00000113790	R_FAOXC2452256x
ENSG00000161533	R_FAOXC2452256x
ENSG00000060971	R_FAOXC246226x
ENSG00000133835	R_FAOXC246226x
ENSG00000161533	R_FAOXC246226x
ENSG00000060971	R_FAOXC246226x
ENSG00000113790	R_FAOXC246226x
ENSG00000161533	R_FAOXC246226x
ENSG00000060971	R_FAOXC260240x
ENSG00000133835	R_FAOXC260240x
ENSG00000161533	R_FAOXC260240x
ENSG00000060971	R_FAOXC260240x
ENSG00000113790	R_FAOXC260240x
ENSG00000161533	R_FAOXC260240x
ENSG00000117054	R_FAOXC80
ENSG00000122971	R_FAOXC80
ENSG00000169710	R_FAS80COA_L
ENSG00000136872	R_FBA5
ENSG00000066926	R_FCLTm
ENSG00000173638	R_FOLt2
ENSG00000174951	R_FUT18g
ENSG00000171124	R_FUT34g
ENSG00000172461	R_FUT93g
ENSG00000115159	R_G3PD2m
ENSG00000101438	R_GABAVESSEC
ENSG00000135454	R_GALGT1
ENSG00000109586	R_GALNTg
ENSG00000115339	R_GALNTg
ENSG00000119514	R_GALNTg
ENSG00000130035	R_GALNTg
ENSG00000131386	R_GALNTg
ENSG00000136542	R_GALNTg
ENSG00000139629	R_GALNTg
ENSG00000141429	R_GALNTg
ENSG00000143641	R_GALNTg
ENSG00000144278	R_GALNTg
ENSG00000158089	R_GALNTg
ENSG00000164574	R_GALNTg
ENSG00000178234	R_GALNTg
ENSG00000182870	R_GALNTg
ENSG00000257594	R_GALNTg
ENSG00000182199	R_GHMT3m
ENSG00000111275	R_GLACOm
ENSG00000137124	R_GLACOm
ENSG00000159423	R_GLACOm
ENSG00000100170	R_GLCt2_2
ENSG00000162688	R_GLDBRAN
ENSG00000123643	R_GLYt2rL
ENSG00000101438	R_GLYVESSEC
ENSG00000160752	R_GRTTx
ENSG00000119227	R_H8MTer_L
ENSG00000119227	R_H8MTer_U
ENSG00000157184	R_HEXCCPT2
ENSG00000178537	R_HEXCCRNt
ENSG00000036565	R_HISTAVESSEC
ENSG00000165646	R_HISTAVESSEC
ENSG00000105675	R_HKt
ENSG00000186009	R_HKt
ENSG00000113161	R_HMGCOARr
ENSG00000117305	R_HMGLx
ENSG00000100292	R_HOXG
ENSG00000103415	R_HOXG
ENSG00000178537	R_HPDCACRNt
ENSG00000111716	R_HPYRR2x
ENSG00000134333	R_HPYRR2x
ENSG00000111716	R_HPYRR2x
ENSG00000134333	R_HPYRR2x
ENSG00000166796	R_HPYRR2x
ENSG00000166800	R_HPYRR2x
ENSG00000166816	R_HPYRR2x
ENSG00000171989	R_HPYRR2x
ENSG00000133835	R_HSD17B42x
ENSG00000133835	R_HSD17B4x
ENSG00000132196	R_HSD17B7r
ENSG00000198246	R_HXANtl
ENSG00000198246	R_INStl
ENSG00000067064	R_IPDDIx
ENSG00000148377	R_IPDDIx
ENSG00000138030	R_KHK3
ENSG00000059573	R_LCADi_Dm
ENSG00000111275	R_LCADi_Dm
ENSG00000112294	R_LCADi_Dm
ENSG00000119711	R_LCADi_Dm
ENSG00000137124	R_LCADi_Dm
ENSG00000159423	R_LCADi_Dm
ENSG00000213398	R_LCAT1e
ENSG00000157184	R_LGNCCPT2
ENSG00000178537	R_LGNCCRNt
ENSG00000138074	R_LIPOti
ENSG00000103569	R_L_LACtcm
ENSG00000178537	R_LNELDCCRNt
ENSG00000178537	R_LNLCCRNt
ENSG00000110090	R_LNLNCACPT1
ENSG00000169169	R_LNLNCACPT1
ENSG00000205560	R_LNLNCACPT1
ENSG00000157184	R_LNLNCACPT2
ENSG00000178537	R_LNLNCACRNt
ENSG00000178537	R_LNLNCGCRNt
ENSG00000186526	R_LNS14DM
ENSG00000160285	R_LNSTLSr
ENSG00000121207	R_LRAT
ENSG00000109929	R_LSTO1r
ENSG00000109929	R_LSTO2r
ENSG00000167910	R_LSTO2r
ENSG00000087111	R_M4ATAer
ENSG00000101464	R_M4ATAer
ENSG00000142892	R_M4ATAer
ENSG00000197858	R_M4ATAer
ENSG00000151665	R_M4BET2er
ENSG00000174227	R_M4BET2er
ENSG00000002726	R_MAOX
ENSG00000131471	R_MAOX
ENSG00000131480	R_MAOX
ENSG00000100294	R_MCOATAm
ENSG00000110921	R_MEVK1x
ENSG00000103150	R_MMCD
ENSG00000103150	R_MMCDp
ENSG00000111275	R_NABTNOm
ENSG00000137124	R_NABTNOm
ENSG00000159423	R_NABTNOm
ENSG00000198951	R_NAGA2ly
ENSG00000050438	R_NAHCO3_HCLt
ENSG00000144290	R_NAHCO3_HCLt
ENSG00000100170	R_NAt
ENSG00000105641	R_NAt
ENSG00000198743	R_NAt
ENSG00000066230	R_NAt5
ENSG00000090020	R_NAt5
ENSG00000115616	R_NAt5
ENSG00000074621	R_NCNt
ENSG00000155886	R_NCNt
ENSG00000112077	R_NH4t3r
ENSG00000132677	R_NH4t3r
ENSG00000157064	R_NMNATr
ENSG00000163864	R_NMNATr
ENSG00000163864	R_NNATm
ENSG00000036565	R_NRPPHRVESSEC
ENSG00000165646	R_NRPPHRVESSEC
ENSG00000157184	R_NRVNCCPT2
ENSG00000178537	R_NRVNCCRNt
ENSG00000090402	R_O16G1e
ENSG00000135929	R_P45027A15m
ENSG00000146233	R_P45039A1r
ENSG00000036530	R_P45046A1r
ENSG00000172817	R_P4507B12r
ENSG00000206190	R_PCFLOPm
ENSG00000075651	R_PCHOLPm_hs
ENSG00000178537	R_PCRNtm
ENSG00000005471	R_PEFLIP
ENSG00000124406	R_PEFLIP
ENSG00000206190	R_PEFLIP
ENSG00000124406	R_PEFLIPm
ENSG00000206190	R_PEFLIPm
ENSG00000060971	R_PEROXx
ENSG00000087008	R_PEROXx
ENSG00000113790	R_PEROXx
ENSG00000133835	R_PEROXx
ENSG00000133027	R_PETOHMm_hs
ENSG00000133027	R_PETOHMr_hs
ENSG00000110536	R_PGPP_hs
ENSG00000087157	R_PGPPT
ENSG00000125166	R_PHETA1m
ENSG00000198650	R_PHETA1m
ENSG00000133056	R_PI4P3Ker
ENSG00000137700	R_PIter
ENSG00000163344	R_PMEVKx
ENSG00000125779	R_PNTKm
