LOCATION,ID_LOCATION,REGIONID_LOCATION,ITEM,ID_ITEM,INDICATOR,ID_INDICATOR,MEASURE,ID_MEASURE,F4_MEASURE,F4-4_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-01,219.09
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-02,223.55
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-03,228.82
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-04,233.64
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-05,239.66
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-06,244.64
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-07,248.54
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-08,251.51
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-09,253.88
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-10,256.2
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-11,258.65
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-12,260.29
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-01,262.67
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-02,264.99
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-03,267.47
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-04,269.95
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-05,273.68
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-06,278.14
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-07,282.6
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-08,286.47
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-09,289.48
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-10,291.96
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-11,294.72
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-12,297.23
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-01,299.84
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-02,302.42
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-03,305.17
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-04,308.98
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-05,313.68
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-06,318.18
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-07,322.57
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-08,326.89
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-09,331.71
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-10,336.69
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-11,341.24
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-12,344.87
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-01,348.55
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-02,351.72
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-03,355.32
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-04,359.82
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-05,365.07
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-06,370.71
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-07,376.6
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-08,383.55
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-09,391.45
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-10,399.69
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-11,408.34
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-12,417.13
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-01,425.09
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-02,433.53
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-03,442.23
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-04,446.73
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-05,451.64
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-06,456.9
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-07,461.19
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-08,466.3
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-09,472.6
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-10,477.03
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-11,482.4
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-12,493.66
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-01,502.26
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-02,512.02
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-03,522.49
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-04,533.25
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-05,544.36
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-06,555.76
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-07,567.36
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-08,578.91
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-09,587.94
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-10,595.72
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-11,604.66
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-12,616.7
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-01,630.35
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-02,643.48
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-03,657.93
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-04,673.05
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-05,688.85
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-06,706.61
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-07,732.43
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-08,762.04
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-09,782.3
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-10,798.01
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-11,818.34
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-12,841.66
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-01,869.56
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-02,903.46
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-03,938.56
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-04,966.92
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-05,991.4
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-06,1018.3
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-07,1045.7
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-08,1072.6
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-09,1102.61
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-10,1136.5
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-11,1172.1
NG,NG,NG,KN.I5,KN.I5,KN.N2,KN.N2,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-12,1204.4
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-02,30.34
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-03,30.56
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-04,31.06
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-05,31.84
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-06,32.42
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-07,32.33
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-08,32.61
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-09,32.25
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-10,32.23
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-11,32.17
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2000-12,32.44
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-01,33.48
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-02,34.31
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-03,34.93
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-04,39.01
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-05,41.25
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-06,41.98
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-07,43.04
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-08,43.84
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-09,44.46
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-10,44.05
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-11,42.14
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2001-12,41.72
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-01,42.88
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-02,43.84
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-03,44.04
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-04,44.88
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-05,45.88
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-06,46.29
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-07,49.34
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-08,48.35
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-09,47.19
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-10,44.28
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-11,45.29
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2002-12,45.64
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-01,46.21
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-02,45.21
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-03,43.88
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-04,46.39
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-05,47.38
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-06,49.02
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-07,48.92
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-08,47.97
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-09,50.18
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-10,49.84
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-11,50.13
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2003-12,52.91
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-01,51.66
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-02,51.74
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-03,50.05
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-04,52.45
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-05,55.04
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-06,56.19
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-07,55
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-08,55.65
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-09,57.32
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-10,57.43
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-11,58.01
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2004-12,58.84
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-01,59.03
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-02,60.91
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-03,63.56
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-04,63.49
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-05,63.42
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-06,65.03
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-07,75.2
NG,NG,NG,KN.I5,KN.I5,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2005-08,78.15
