Date,Count_MedicalConditionIncident_COVID_19_PatientHospitalizedWithSymptoms,Count_MedicalConditionIncident_COVID_19_PatientInICU,Count_MedicalConditionIncident_COVID_19_PatientHospitalized,Count_MedicalConditionIncident_COVID_19_PatientInHomeIsolation,Count_MedicalConditionIncident_COVID_19_ActiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_PositiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_ActiveCase,CumulativeCount_MedicalConditionIncident_COVID_19_PatientRecovered,CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased,PositiveCasesFromClinicActivity,PositiveCasesFromSurveyAndTest,CumulativeCount_MedicalConditionIncident_COVID_19_PositiveCase,CumulativeCount_MedicalTest_COVID_19,CumulativeCount_Person_COVID_19_Tested,Location
2020-03-10,669,98,767,650,1417,131,147,31,85,,,1533,5494,,nuts/ITH5
2020-03-10,27,6,33,77,110,21,23,3,3,,,116,1602,,nuts/ITH4
2020-03-10,50,15,65,34,99,5,14,11,6,,,116,3591,,nuts/ITI4
2020-03-10,57,29,86,42,128,31,32,5,8,,,141,694,,nuts/ITC3
2020-03-10,3319,466,3785,642,4427,-63,322,896,468,,,5791,21479,,nuts/ITC4
2020-03-10,152,54,206,175,381,68,71,0,13,,,394,1437,,nuts/ITI3
2020-03-10,3,3,6,9,15,1,1,0,0,,,15,225,,nuts/ITF2
2020-03-10,17,1,18,20,38,29,29,0,0,,,38,36,,nuts/ITH1
2020-03-10,19,3,22,28,50,17,19,2,0,,,52,399,,nuts/ITH2
2020-03-10,306,66,372,64,436,99,103,0,17,,,453,2374,,nuts/ITC1
2020-03-10,28,6,34,21,55,9,9,1,3,,,59,747,,nuts/ITF4
2020-03-10,9,0,9,11,20,1,1,0,0,,,20,204,,nuts/ITG2
2020-03-10,17,2,19,41,60,8,8,2,0,,,62,955,,nuts/ITG1
2020-03-10,91,40,131,129,260,54,56,3,1,,,264,2573,,nuts/ITI1
2020-03-10,8,2,10,27,37,9,9,0,0,,,37,260,,nuts/ITI2
2020-03-10,2,0,2,15,17,2,2,0,0,,,17,89,,nuts/ITC2
2020-03-10,204,67,271,512,783,89,112,47,26,,,856,16643,,nuts/ITH3
2020-03-11,17,9,26,11,37,0,0,0,1,,,38,310,,nuts/ITF1
2020-03-11,1,1,2,6,8,1,1,0,0,,,8,155,,nuts/ITF5
2020-03-11,10,2,12,5,17,6,6,2,0,,,19,405,,nuts/ITF6
2020-03-11,56,11,67,82,149,23,27,4,1,,,154,1375,,nuts/ITF3
2020-03-11,745,104,849,739,1588,171,206,38,113,,,1739,6640,,nuts/ITH5
2020-03-11,16,5,21,89,110,0,10,10,6,,,126,2073,,nuts/ITH4
2020-03-11,67,18,85,40,125,26,34,19,6,,,150,3591,,nuts/ITI4
2020-03-11,74,34,108,73,181,53,53,5,8,,,194,1025,,nuts/ITC3
2020-03-11,3852,560,4412,1351,5763,1336,1489,900,617,,,7280,25629,,nuts/ITC4
2020-03-11,212,66,278,183,461,80,85,0,18,,,479,1656,,nuts/ITI3
2020-03-11,4,3,7,9,16,1,1,0,0,,,16,233,,nuts/ITF2
2020-03-11,8,4,12,63,75,37,37,0,0,,,75,75,,nuts/ITH1
2020-03-11,28,4,32,42,74,24,25,3,0,,,77,527,,nuts/ITH2
2020-03-11,319,75,394,86,480,44,48,0,21,,,501,2431,,nuts/ITC1
2020-03-11,38,4,42,29,71,16,18,1,5,,,77,909,,nuts/ITF4
2020-03-11,10,0,10,27,37,17,17,0,0,,,37,283,,nuts/ITG2
2020-03-11,23,1,24,57,81,21,21,2,0,,,83,1194,,nuts/ITG1
2020-03-11,87,54,141,173,314,54,56,5,1,,,320,2804,,nuts/ITI1
2020-03-11,7,5,12,32,44,7,9,2,0,,,46,340,,nuts/ITI2
2020-03-11,2,0,2,17,19,2,3,0,1,,,20,99,,nuts/ITC2
2020-03-11,262,68,330,610,940,157,167,54,29,,,1023,21400,,nuts/ITH3
2020-03-12,47,12,59,19,78,41,46,4,2,,,84,867,,nuts/ITF1
2020-03-12,1,1,2,6,8,0,0,0,0,,,8,155,,nuts/ITF5
2020-03-12,14,2,16,16,32,15,14,1,0,,,33,483,,nuts/ITF6
2020-03-12,56,11,67,107,174,25,25,4,1,,,179,1551,,nuts/ITF3
2020-03-12,814,112,926,832,1758,170,208,43,146,,,1947,7600,,nuts/ITH5
2020-03-12,23,10,33,115,148,38,41,11,8,,,167,2604,,nuts/ITH4
2020-03-12,85,20,105,67,172,47,50,19,9,,,200,5592,,nuts/ITI4
2020-03-12,100,36,136,107,243,62,80,20,11,,,274,1174,,nuts/ITC3
2020-03-12,4247,605,4852,2044,6896,1133,1445,1085,744,,,8725,29534,,nuts/ITC4
2020-03-12,254,76,330,240,570,109,113,0,22,,,592,1907,,nuts/ITI3
2020-03-12,4,3,7,9,16,0,0,0,0,,,16,238,,nuts/ITF2
2020-03-12,21,4,25,78,103,28,29,0,1,,,104,607,,nuts/ITH1
2020-03-12,43,5,48,54,102,28,30,4,1,,,107,593,,nuts/ITH2
2020-03-12,368,97,465,89,554,74,79,0,26,,,580,2879,,nuts/ITC1
2020-03-12,58,2,60,38,98,27,27,1,5,,,104,1269,,nuts/ITF4
2020-03-12,12,0,12,27,39,2,2,0,0,,,39,302,,nuts/ITG2
2020-03-12,28,5,33,78,111,30,32,2,2,,,115,1477,,nuts/ITG1
2020-03-12,100,59,159,193,352,38,44,7,5,,,364,3165,,nuts/ITI1
2020-03-12,8,8,16,46,62,18,18,2,0,,,64,458,,nuts/ITI2
2020-03-12,7,0,7,19,26,7,7,0,1,,,27,118,,nuts/ITC2
2020-03-12,360,85,445,852,1297,357,361,55,32,,,1384,23438,,nuts/ITH3
2020-03-13,42,14,56,27,83,5,5,4,2,,,89,958,,nuts/ITF1
2020-03-13,1,1,2,8,10,2,2,0,0,,,10,155,,nuts/ITF5
2020-03-13,18,3,21,16,37,5,5,1,0,,,38,504,,nuts/ITF6
2020-03-13,60,19,79,134,213,39,41,5,2,,,220,1671,,nuts/ITF3
2020-03-13,942,128,1070,941,2011,253,316,51,201,,,2263,8787,,nuts/ITH5
2020-03-13,59,8,67,169,236,88,90,11,10,,,257,3149,,nuts/ITH4
2020-03-13,122,24,146,96,242,70,77,24,11,,,277,6491,,nuts/ITI4
2020-03-13,128,44,172,132,304,61,71,24,17,,,345,1442,,nuts/ITC3
2020-03-13,4435,650,5085,2647,7732,836,1095,1198,890,,,9820,32700,,nuts/ITC4
2020-03-13,337,85,422,276,698,128,133,0,27,,,725,2218,,nuts/ITI3
2020-03-13,5,3,8,9,17,1,1,0,0,,,17,243,,nuts/ITF2
2020-03-13,20,5,25,98,123,20,21,0,2,,,125,811,,nuts/ITH1
2020-03-13,58,6,64,93,157,55,56,4,2,,,163,846,,nuts/ITH2
2020-03-13,556,135,691,103,794,240,260,0,46,,,840,3105,,nuts/ITC1
2020-03-13,77,2,79,42,121,23,25,3,5,,,129,1449,,nuts/ITF4
2020-03-13,12,0,12,31,43,4,4,0,0,,,43,504,,nuts/ITG2
2020-03-13,37,7,44,82,126,15,15,2,2,,,130,1950,,nuts/ITG1
2020-03-13,134,77,211,244,455,103,106,10,5,,,470,4049,,nuts/ITI1
2020-03-13,11,10,21,52,73,11,12,2,1,,,76,576,,nuts/ITI2
2020-03-13,6,0,6,21,27,1,1,0,1,,,28,189,,nuts/ITC2
2020-03-13,366,107,473,980,1453,156,211,100,42,,,1595,25691,,nuts/ITH3
2020-03-14,51,14,65,41,106,23,23,4,2,,,112,1232,,nuts/ITF1
2020-03-14,0,2,2,8,10,0,0,0,0,,,10,155,,nuts/ITF5
2020-03-14,22,4,26,33,59,22,22,1,0,,,60,711,,nuts/ITF6
2020-03-14,72,17,89,154,243,30,52,23,6,,,272,1936,,nuts/ITF3
2020-03-14,1076,152,1228,1121,2349,338,381,54,241,,,2644,10043,,nuts/ITH5
2020-03-14,67,11,78,193,271,35,44,17,13,,,301,3376,,nuts/ITH4
2020-03-14,181,25,206,114,320,78,80,24,13,,,357,7335,,nuts/ITI4
2020-03-14,213,62,275,109,384,80,118,52,27,,,463,1750,,nuts/ITC3
2020-03-14,4898,732,5630,3429,9059,1327,1865,1660,966,,,11685,37138,,nuts/ITC4
2020-03-14,449,93,542,321,863,165,174,0,36,,,899,2561,,nuts/ITI3
2020-03-14,5,3,8,9,17,0,0,0,0,,,17,247,,nuts/ITF2
2020-03-14,26,7,33,137,170,47,48,0,3,,,173,1135,,nuts/ITH1
2020-03-14,68,12,80,119,199,42,43,5,2,,,206,1006,,nuts/ITH2
2020-03-14,538,150,688,126,814,20,33,0,59,,,873,3680,,nuts/ITC1
2020-03-14,91,6,97,59,156,35,37,2,8,,,166,1681,,nuts/ITF4
2020-03-14,14,0,14,33,47,4,4,0,0,,,47,530,,nuts/ITG2
2020-03-14,42,11,53,97,150,24,26,4,2,,,156,2100,,nuts/ITG1
2020-03-14,160,87,247,367,614,159,160,10,6,,,630,4595,,nuts/ITI1
2020-03-14,21,11,32,71,103,30,31,3,1,,,107,748,,nuts/ITI2
2020-03-14,12,0,12,29,41,14,14,0,1,,,42,231,,nuts/ITC2
2020-03-14,366,119,485,1290,1775,322,342,107,55,,,1937,26980,,nuts/ITH3
2020-03-15,72,28,100,28,128,22,25,6,3,,,137,1419,,nuts/ITF1
2020-03-15,0,2,2,9,11,1,1,0,0,,,11,208,,nuts/ITF5
2020-03-15,32,6,38,28,66,7,8,1,1,,,68,884,,nuts/ITF6
2020-03-15,73,22,95,201,296,53,61,28,9,,,333,2213,,nuts/ITF3
2020-03-15,1215,169,1384,1357,2741,392,449,68,284,,,3093,12054,,nuts/ITH5
2020-03-15,98,12,110,206,316,45,46,17,14,,,347,3407,,nuts/ITH4
2020-03-15,223,31,254,142,396,76,79,24,16,,,436,8345,,nuts/ITI4
2020-03-15,253,66,319,174,493,109,96,33,33,,,559,1973,,nuts/ITC3
2020-03-15,5500,767,6267,3776,10043,984,1587,2011,1218,,,13272,40369,,nuts/ITC4
2020-03-15,521,98,619,468,1087,224,234,0,46,,,1133,2946,,nuts/ITI3
2020-03-15,3,4,7,10,17,0,0,0,0,,,17,248,,nuts/ITF2
2020-03-15,50,4,54,145,199,29,31,0,5,,,204,1497,,nuts/ITH1
2020-03-15,73,19,92,275,367,168,172,5,6,,,378,1006,,nuts/ITH2
2020-03-15,726,171,897,133,1030,216,238,0,81,,,1111,4375,,nuts/ITC1
2020-03-15,116,6,122,90,212,56,64,2,16,,,230,2017,,nuts/ITF4
2020-03-15,16,0,16,59,75,28,30,0,2,,,77,613,,nuts/ITG2
2020-03-15,56,15,71,108,179,29,32,7,2,,,188,2452,,nuts/ITG1
2020-03-15,175,107,282,481,763,149,151,10,8,,,781,5132,,nuts/ITI1
2020-03-15,25,13,38,101,139,36,36,3,1,,,143,965,,nuts/ITI2
2020-03-15,10,3,13,43,56,15,15,0,1,,,57,230,,nuts/ITC2
2020-03-15,426,129,555,1434,1989,214,235,120,63,,,2172,32546,,nuts/ITH3
2020-03-16,71,37,108,57,165,37,39,7,4,,,176,1533,,nuts/ITF1
2020-03-16,1,2,3,9,12,1,1,0,0,,,12,230,,nuts/ITF5
2020-03-16,36,7,43,44,87,21,21,1,1,,,89,1030,,nuts/ITF6
2020-03-16,103,22,125,238,363,67,67,28,9,,,400,2517,,nuts/ITF3
2020-03-16,1362,197,1559,1529,3088,347,429,88,346,,,3522,13096,,nuts/ITH5
2020-03-16,96,19,115,231,346,30,39,18,22,,,386,4851,,nuts/ITH4
2020-03-16,267,31,298,174,472,76,87,32,19,,,523,9330,,nuts/ITI4
2020-03-16,255,73,328,247,575,82,108,42,50,,,667,2189,,nuts/ITC3
2020-03-16,6171,823,6994,3867,10861,818,1377,2368,1420,,,14649,43565,,nuts/ITC4
2020-03-16,528,110,638,547,1185,98,109,0,57,,,1242,3225,,nuts/ITI3
2020-03-16,3,5,8,7,15,-2,4,5,1,,,21,253,,nuts/ITF2
2020-03-16,53,11,64,171,235,36,37,0,6,,,241,1740,,nuts/ITH1
2020-03-16,73,19,92,275,367,0,0,5,6,,,378,1006,,nuts/ITH2
2020-03-16,1045,186,1231,174,1405,375,405,0,111,,,1516,5588,,nuts/ITC1
2020-03-16,116,6,122,90,212,0,0,2,16,,,230,2017,,nuts/ITF4
2020-03-16,39,0,39,66,105,30,30,0,2,,,107,797,,nuts/ITG2
2020-03-16,75,20,95,108,203,24,25,8,2,,,213,2653,,nuts/ITG1
2020-03-16,175,107,282,559,841,78,85,11,14,,,866,5910,,nuts/ITI1
2020-03-16,30,15,45,114,159,20,21,4,1,,,164,1093,,nuts/ITI2
2020-03-16,28,5,33,70,103,47,48,0,2,,,105,287,,nuts/ITC2
2020-03-16,498,156,654,1620,2274,285,301,130,69,,,2473,35052,,nuts/ITH3
2020-03-17,94,32,126,90,216,51,53,7,6,,,229,1688,,nuts/ITF1
2020-03-17,5,2,7,13,20,8,8,0,0,,,20,262,,nuts/ITF5
2020-03-17,45,10,55,57,112,25,25,1,1,,,114,1293,,nuts/ITF6
2020-03-17,127,24,151,272,423,60,60,28,9,,,460,2685,,nuts/ITF3
2020-03-17,1566,223,1789,1615,3404,316,409,134,393,,,3931,14510,,nuts/ITH5
2020-03-17,104,21,125,222,347,1,8,17,30,,,394,4958,,nuts/ITH4
2020-03-17,314,44,358,192,550,78,84,34,23,,,607,9436,,nuts/ITI4
2020-03-17,299,85,384,277,661,86,111,57,60,,,778,2509,,nuts/ITC3
2020-03-17,6953,879,7832,4263,12095,1234,1571,2485,1640,,,16220,46449,,nuts/ITC4
2020-03-17,599,109,708,594,1302,117,129,0,69,,,1371,3225,,nuts/ITI3
2020-03-17,7,5,12,7,19,4,4,5,1,,,25,301,,nuts/ITF2
2020-03-17,71,11,82,200,282,47,50,1,8,,,291,2149,,nuts/ITH1
2020-03-17,107,22,129,239,368,1,7,10,7,,,385,1727,,nuts/ITH2
2020-03-17,1378,206,1584,180,1764,359,381,0,133,,,1897,6543,,nuts/ITC1
2020-03-17,155,14,169,151,320,108,110,2,18,,,340,3077,,nuts/ITF4
2020-03-17,36,4,40,75,115,10,10,0,2,,,117,1003,,nuts/ITG2
2020-03-17,86,28,114,112,226,23,24,8,3,,,237,2916,,nuts/ITG1
2020-03-17,329,143,472,552,1024,183,187,12,17,,,1053,6727,,nuts/ITI1
2020-03-17,36,21,57,135,192,33,33,4,1,,,197,1323,,nuts/ITI2
2020-03-17,35,6,41,93,134,31,31,0,2,,,136,398,,nuts/ITC2
2020-03-17,548,171,719,1769,2488,214,231,136,80,,,2704,35478,,nuts/ITH3
2020-03-18,99,41,140,109,249,33,34,7,7,,,263,2054,,nuts/ITF1
2020-03-18,9,2,11,16,27,7,7,0,0,,,27,262,,nuts/ITF5
2020-03-18,45,11,56,70,126,14,15,2,1,,,129,1668,,nuts/ITF6
2020-03-18,127,24,151,272,423,0,0,28,9,,,460,2685,,nuts/ITF3
2020-03-18,1784,247,2031,1884,3915,511,594,152,458,,,4525,15461,,nuts/ITH5
2020-03-18,128,27,155,261,416,69,68,15,31,,,462,4958,,nuts/ITH4
2020-03-18,374,44,418,232,650,100,117,42,32,,,724,11145,,nuts/ITI4
2020-03-18,401,100,501,243,744,83,109,70,73,,,887,2912,,nuts/ITC3
2020-03-18,7285,924,8209,4057,12266,171,1493,3488,1959,,,17713,48983,,nuts/ITC4
2020-03-18,638,119,757,719,1476,174,197,0,92,,,1568,4109,,nuts/ITI3
2020-03-18,7,6,13,8,21,2,3,6,1,,,28,361,,nuts/ITF2
2020-03-18,79,18,97,269,366,84,85,1,9,,,376,2844,,nuts/ITH1
2020-03-18,141,22,163,273,436,68,70,12,7,,,455,2187,,nuts/ITH2
2020-03-18,1780,227,2007,180,2187,423,444,0,154,,,2341,7516,,nuts/ITC1
2020-03-18,156,30,186,176,362,42,43,2,19,,,383,3433,,nuts/ITF4
2020-03-18,42,7,49,83,132,17,17,0,2,,,134,1135,,nuts/ITG2
2020-03-18,100,29,129,138,267,41,45,12,3,,,282,3294,,nuts/ITG1
2020-03-18,427,160,587,704,1291,267,277,17,22,,,1330,7606,,nuts/ITI1
2020-03-18,54,21,75,166,241,49,50,4,2,,,247,1601,,nuts/ITI2
2020-03-18,41,3,44,118,162,28,29,0,3,,,165,486,,nuts/ITC2
2020-03-18,646,195,841,2112,2953,465,510,167,94,,,3214,40841,,nuts/ITH3
2020-03-19,181,47,228,138,366,117,122,8,11,,,385,2409,,nuts/ITF1
2020-03-19,8,5,13,24,37,10,10,0,0,,,37,353,,nuts/ITF5
2020-03-19,60,13,73,91,164,38,40,2,3,,,169,2342,,nuts/ITF6
2020-03-19,213,36,249,356,605,182,192,30,17,,,652,3544,,nuts/ITF3
2020-03-19,1900,260,2160,2346,4506,591,689,177,531,,,5214,18344,,nuts/ITH5
2020-03-19,134,29,163,359,522,106,137,41,36,,,599,4052,,nuts/ITH4
2020-03-19,426,45,471,270,741,91,99,44,38,,,823,11145,,nuts/ITI4
2020-03-19,491,112,603,280,883,139,172,85,91,,,1059,3348,,nuts/ITC3
2020-03-19,7387,1006,8393,5545,13938,1672,2171,3778,2168,,,19884,52244,,nuts/ITC4
2020-03-19,656,141,797,825,1622,146,169,0,115,,,1737,4512,,nuts/ITI3
2020-03-19,19,6,25,13,38,17,18,6,2,,,46,426,,nuts/ITF2
2020-03-19,87,18,105,316,421,55,60,1,14,,,436,3568,,nuts/ITH1
2020-03-19,169,30,199,292,491,55,68,20,12,,,523,2203,,nuts/ITH2
2020-03-19,2279,257,2536,218,2754,567,591,3,175,,,2932,8853,,nuts/ITC1
2020-03-19,173,31,204,245,449,87,95,4,25,,,478,4046,,nuts/ITF4
2020-03-19,43,9,52,152,204,72,72,0,2,,,206,1334,,nuts/ITG2
2020-03-19,143,36,179,142,321,54,58,15,4,,,340,3961,,nuts/ITG1
2020-03-19,501,178,679,743,1422,131,152,22,38,,,1482,8873,,nuts/ITI1
2020-03-19,69,21,90,238,328,87,87,4,2,,,334,1954,,nuts/ITI2
2020-03-19,47,9,56,153,209,47,50,0,6,,,215,608,,nuts/ITC2
2020-03-19,771,209,980,2189,3169,216,270,200,115,,,3484,44658,,nuts/ITH3
2020-03-20,190,48,238,184,422,56,64,10,17,,,449,2695,,nuts/ITF1
2020-03-20,8,5,13,39,52,15,15,0,0,,,52,443,,nuts/ITF5
2020-03-20,71,16,87,114,201,37,38,2,4,,,207,2690,,nuts/ITF6
2020-03-20,130,41,171,531,702,97,97,30,17,,,749,3845,,nuts/ITF3
2020-03-20,2083,267,2350,2739,5089,583,754,239,640,,,5968,20753,,nuts/ITH5
2020-03-20,143,32,175,380,555,33,57,63,38,,,656,4964,,nuts/ITH4
2020-03-20,537,47,584,328,912,171,185,53,43,,,1008,13889,,nuts/ITI4
2020-03-20,573,121,694,307,1001,118,162,101,119,,,1221,3794,,nuts/ITC3
2020-03-20,7735,1050,8785,6635,15420,1482,2380,4295,2549,,,22264,57174,,nuts/ITC4
2020-03-20,704,138,842,1002,1844,222,244,0,137,,,1981,5170,,nuts/ITI3
2020-03-20,20,6,26,13,39,1,4,6,5,,,50,426,,nuts/ITF2
2020-03-20,99,24,123,407,530,109,112,1,17,,,548,4433,,nuts/ITH1
2020-03-20,198,34,232,368,600,109,119,29,13,,,642,2656,,nuts/ITH2
2020-03-20,1541,280,1821,1423,3244,490,529,8,209,,,3461,9975,,nuts/ITC1
2020-03-20,191,31,222,329,551,102,103,4,26,,,581,4789,,nuts/ITF4
2020-03-20,56,15,71,217,288,84,87,3,2,,,293,1912,,nuts/ITG2
2020-03-20,168,42,210,169,379,58,68,25,4,,,408,4468,,nuts/ITG1
2020-03-20,601,189,790,923,1713,291,311,33,47,,,1793,10405,,nuts/ITI1
2020-03-20,75,24,99,285,384,56,61,4,7,,,395,2303,,nuts/ITI2
2020-03-20,54,9,63,194,257,48,49,0,7,,,264,814,,nuts/ITC2
2020-03-20,843,236,1079,2598,3677,508,547,223,131,,,4031,49288,,nuts/ITH3
2020-03-21,185,44,229,265,494,72,80,13,22,,,529,3035,,nuts/ITF1
2020-03-21,12,7,19,47,66,14,14,0,0,,,66,522,,nuts/ITF5
2020-03-21,73,16,89,136,225,24,28,5,5,,,235,3050,,nuts/ITF6
2020-03-21,233,87,320,473,793,91,95,29,22,,,844,4448,,nuts/ITF3
2020-03-21,2267,265,2532,3129,5661,572,737,329,715,,,6705,24620,,nuts/ITH5
2020-03-21,152,37,189,477,666,111,134,82,42,,,790,5955,,nuts/ITH4
2020-03-21,591,70,661,425,1086,174,182,54,50,,,1190,13889,,nuts/ITI4
2020-03-21,598,129,727,432,1159,158,215,125,152,,,1436,4304,,nuts/ITC3
2020-03-21,8258,1093,9351,8019,17370,1950,3251,5050,3095,,,25515,66730,,nuts/ITC4
2020-03-21,742,141,883,1114,1997,153,172,2,154,,,2153,5740,,nuts/ITI3
2020-03-21,21,6,27,20,47,8,11,7,7,,,61,449,,nuts/ITF2
2020-03-21,127,30,157,443,600,70,73,1,20,,,621,5179,,nuts/ITH1
2020-03-21,233,39,272,448,720,120,140,34,28,,,782,2656,,nuts/ITH2
2020-03-21,1976,301,2277,1229,3506,262,291,8,238,,,3752,10701,,nuts/ITC1
2020-03-21,209,33,242,400,642,91,94,4,29,,,675,5617,,nuts/ITF4
2020-03-21,65,16,81,240,321,33,37,5,4,,,330,2297,,nuts/ITG2
2020-03-21,206,48,254,204,458,79,82,26,6,,,490,4883,,nuts/ITG1
2020-03-21,664,202,866,1039,1905,192,219,35,72,,,2012,11909,,nuts/ITI1
2020-03-21,92,29,121,326,447,63,67,5,10,,,462,2712,,nuts/ITI2
2020-03-21,62,15,77,227,304,47,49,1,8,,,313,884,,nuts/ITC2
2020-03-21,942,249,1191,3023,4214,537,586,257,146,,,4617,53642,,nuts/ITH3
2020-03-22,218,49,267,272,539,45,58,15,33,,,587,3375,,nuts/ITF1
2020-03-22,13,10,23,58,81,15,15,0,0,,,81,643,,nuts/ITF5
2020-03-22,77,17,94,166,260,35,38,5,8,,,273,3666,,nuts/ITF6
2020-03-22,243,99,342,524,866,73,92,41,29,,,936,4943,,nuts/ITF3
2020-03-22,2429,269,2698,3692,6390,729,850,349,816,,,7555,28022,,nuts/ITH5
2020-03-22,163,47,210,528,738,72,84,89,47,,,874,6761,,nuts/ITH4
2020-03-22,671,79,750,522,1272,186,193,58,53,,,1383,17845,,nuts/ITI4
2020-03-22,736,132,868,483,1351,192,229,143,171,,,1665,4995,,nuts/ITC3
2020-03-22,9439,1142,10581,7304,17885,515,1691,5865,3456,,,27206,70598,,nuts/ITC4
2020-03-22,816,138,954,1277,2231,234,268,6,184,,,2421,6391,,nuts/ITI3
2020-03-22,24,7,31,21,52,5,5,7,7,,,66,532,,nuts/ITF2
2020-03-22,146,32,178,470,648,48,57,7,23,,,678,5718,,nuts/ITH1
2020-03-22,235,46,281,604,885,165,172,34,35,,,954,3050,,nuts/ITH2
2020-03-22,2118,308,2426,1701,4127,621,668,10,283,,,4420,12701,,nuts/ITC1
2020-03-22,252,37,289,459,748,106,111,7,31,,,786,6160,,nuts/ITF4
2020-03-22,67,16,83,244,327,6,9,5,7,,,339,2402,,nuts/ITG2
2020-03-22,220,55,275,321,596,138,140,26,8,,,630,5580,,nuts/ITG1
2020-03-22,706,215,921,1223,2144,239,265,42,91,,,2277,13264,,nuts/ITI1
2020-03-22,97,35,132,368,500,53,59,5,16,,,521,3135,,nuts/ITI2
2020-03-22,63,21,84,270,354,50,51,1,9,,,364,950,,nuts/ITC2
2020-03-22,1113,255,1368,3276,4644,430,505,309,169,,,5122,57671,,nuts/ITH3
2020-03-23,228,52,280,325,605,66,76,20,38,,,663,3674,,nuts/ITF1
2020-03-23,15,12,27,62,89,8,9,0,1,,,90,696,,nuts/ITF5
2020-03-23,82,20,102,178,280,20,19,5,7,,,292,4073,,nuts/ITF6
2020-03-23,266,110,376,553,929,63,90,48,49,,,1026,5813,,nuts/ITF3
2020-03-23,2846,276,3122,4098,7220,830,980,423,892,,,8535,31200,,nuts/ITH5
2020-03-23,185,41,226,545,771,33,56,105,54,,,930,7424,,nuts/ITH4
2020-03-23,718,96,814,600,1414,142,157,63,63,,,1540,18371,,nuts/ITI4
2020-03-23,761,133,894,659,1553,202,259,159,212,,,1924,5538,,nuts/ITC3
2020-03-23,9266,1183,10449,8461,18910,1025,1555,6075,3776,,,28761,73242,,nuts/ITC4
2020-03-23,882,148,1030,1328,2358,127,148,8,203,,,2569,6782,,nuts/ITI3
2020-03-23,25,7,32,18,50,-2,1,10,7,,,67,532,,nuts/ITF2
2020-03-23,145,33,178,510,688,40,46,7,29,,,724,6084,,nuts/ITH1
2020-03-23,249,46,295,619,914,29,69,68,41,,,1023,3150,,nuts/ITH2
2020-03-23,2194,343,2537,1992,4529,402,441,17,315,,,4861,13560,,nuts/ITC1
2020-03-23,285,45,330,532,862,114,120,7,37,,,906,6761,,nuts/ITF4
2020-03-23,76,18,94,249,343,16,20,5,11,,,359,2568,,nuts/ITG2
2020-03-23,250,60,310,371,681,85,91,27,13,,,721,6375,,nuts/ITG1
2020-03-23,838,238,1076,1225,2301,157,184,51,109,,,2461,13851,,nuts/ITI1
2020-03-23,106,42,148,408,556,56,56,5,16,,,577,3561,,nuts/ITI2
2020-03-23,69,20,89,290,379,25,29,2,12,,,393,1098,,nuts/ITC2
2020-03-23,1206,281,1487,3499,4986,342,383,327,192,,,5505,61115,,nuts/ITH3
2020-03-24,234,57,291,331,622,17,26,21,46,,,689,4294,,nuts/ITF1
2020-03-24,14,12,26,65,91,2,2,0,1,,,92,744,,nuts/ITF5
2020-03-24,88,21,109,195,304,24,27,5,10,,,319,4486,,nuts/ITF6
2020-03-24,345,181,526,466,992,63,75,53,56,,,1101,6297,,nuts/ITF3
2020-03-24,2974,291,3265,4446,7711,491,719,558,985,,,9254,33527,,nuts/ITH5
2020-03-24,195,49,244,604,848,77,62,80,64,,,992,8526,,nuts/ITH4
2020-03-24,747,94,841,704,1545,131,188,103,80,,,1728,18371,,nuts/ITI4
2020-03-24,803,147,950,742,1692,139,192,193,231,,,2116,5992,,nuts/ITC3
2020-03-24,9711,1194,10905,8963,19868,958,1942,6657,4178,,,30703,76695,,nuts/ITC4
2020-03-24,862,149,1011,1486,2497,139,167,8,231,,,2736,7229,,nuts/ITI3
2020-03-24,27,7,34,21,55,5,6,10,8,,,73,572,,nuts/ITF2
2020-03-24,166,38,204,495,699,11,57,44,38,,,781,6509,,nuts/ITH1
2020-03-24,308,49,357,618,975,61,87,79,56,,,1110,3712,,nuts/ITH2
2020-03-24,2404,360,2764,2360,5124,595,654,17,374,,,5515,15469,,nuts/ITC1
2020-03-24,317,57,374,566,940,78,99,21,44,,,1005,7345,,nuts/ITF4
2020-03-24,80,19,99,296,395,52,62,11,15,,,421,2859,,nuts/ITG2
2020-03-24,250,60,310,489,799,118,125,27,20,,,846,7170,,nuts/ITG1
2020-03-24,918,244,1162,1357,2519,218,238,51,129,,,2699,15701,,nuts/ITI1
2020-03-24,105,43,148,476,624,68,71,5,19,,,648,4108,,nuts/ITI2
2020-03-24,71,20,91,288,379,0,7,2,19,,,400,1180,,nuts/ITC2
2020-03-24,1318,304,1622,3729,5351,365,443,381,216,,,5948,66178,,nuts/ITH3
2020-03-25,248,59,307,431,738,116,124,23,52,,,813,4982,,nuts/ITF1
2020-03-25,20,14,34,78,112,21,21,0,1,,,113,857,,nuts/ITF5
2020-03-25,93,23,116,217,333,29,32,7,11,,,351,5058,,nuts/ITF6
2020-03-25,318,123,441,631,1072,80,98,53,74,,,1199,6972,,nuts/ITF3
2020-03-25,3180,294,3474,4782,8256,545,800,721,1077,,,10054,38045,,nuts/ITH5
2020-03-25,200,52,252,659,911,63,147,158,70,,,1139,9494,,nuts/ITH4
