REG_ID,Region,Year,Count_Person_PerArea,Area
ITC42,dcid:nuts/ITC42,"2016",515.17,1164.0
ITC42,dcid:nuts/ITC42,"2017",515.63,1164.0
ITC42,dcid:nuts/ITC42,"2018",514.86,1164.0
ITC42,dcid:nuts/ITC42,"2019",514.78,1164.0
ITC43,dcid:nuts/ITC43,"2001",420.23,737.0
ITC43,dcid:nuts/ITC43,"2002",422.78,737.0
ITC43,dcid:nuts/ITC43,"2003",426.17,737.0
ITC43,dcid:nuts/ITC43,"2004",431.15,737.0
ITC43,dcid:nuts/ITC43,"2005",435.67,737.0
ITC43,dcid:nuts/ITC43,"2006",439.26,737.0
ITC43,dcid:nuts/ITC43,"2007",441.98,737.0
ITC43,dcid:nuts/ITC43,"2008",446.93,737.0
ITC43,dcid:nuts/ITC43,"2009",451.53,737.0
ITC43,dcid:nuts/ITC43,"2010",453.91,737.0
ITC43,dcid:nuts/ITC43,"2011",455.69,737.0
ITC43,dcid:nuts/ITC43,"2012",456.07,737.0
ITC43,dcid:nuts/ITC43,"2013",459.19,737.0
ITC43,dcid:nuts/ITC43,"2014",462.43,737.0
ITC43,dcid:nuts/ITC43,"2015",461.67,737.0
ITC43,dcid:nuts/ITC43,"2016",460.32,737.0
ITC43,dcid:nuts/ITC43,"2017",460.3,737.0
ITC43,dcid:nuts/ITC43,"2018",460.49,737.0
ITC43,dcid:nuts/ITC43,"2019",457.77,737.0
ITC44,dcid:nuts/ITC44,"2001",56.0,3159.0
ITC44,dcid:nuts/ITC44,"2002",55.93,3159.0
ITC44,dcid:nuts/ITC44,"2003",56.03,3159.0
ITC44,dcid:nuts/ITC44,"2004",56.28,3159.0
ITC44,dcid:nuts/ITC44,"2005",56.49,3159.0
ITC44,dcid:nuts/ITC44,"2006",56.72,3159.0
ITC44,dcid:nuts/ITC44,"2007",56.85,3159.0
ITC44,dcid:nuts/ITC44,"2008",57.08,3159.0
ITC44,dcid:nuts/ITC44,"2009",57.27,3159.0
ITC44,dcid:nuts/ITC44,"2010",57.36,3159.0
ITC44,dcid:nuts/ITC44,"2011",57.29,3159.0
ITC44,dcid:nuts/ITC44,"2012",57.22,3159.0
ITC44,dcid:nuts/ITC44,"2013",57.33,3159.0
ITC44,dcid:nuts/ITC44,"2014",57.77,3159.0
ITC44,dcid:nuts/ITC44,"2015",57.64,3159.0
ITC44,dcid:nuts/ITC44,"2016",57.52,3159.0
ITC44,dcid:nuts/ITC44,"2017",57.43,3159.0
ITC44,dcid:nuts/ITC44,"2018",57.42,3159.0
ITC44,dcid:nuts/ITC44,"2019",57.33,3159.0
ITC46,dcid:nuts/ITC46,"2001",356.69,2710.0
ITC46,dcid:nuts/ITC46,"2002",359.2,2710.0
ITC46,dcid:nuts/ITC46,"2003",362.76,2710.0
ITC46,dcid:nuts/ITC46,"2004",368.6,2710.0
ITC46,dcid:nuts/ITC46,"2005",375.09,2710.0
ITC46,dcid:nuts/ITC46,"2006",379.03,2710.0
ITC46,dcid:nuts/ITC46,"2007",382.51,2710.0
ITC46,dcid:nuts/ITC46,"2008",387.36,2710.0
ITC46,dcid:nuts/ITC46,"2009",392.8,2710.0
ITC46,dcid:nuts/ITC46,"2010",396.0,2710.0
ITC46,dcid:nuts/ITC46,"2011",399.46,2710.0
ITC46,dcid:nuts/ITC46,"2012",401.07,2710.0
ITC46,dcid:nuts/ITC46,"2013",403.71,2710.0
ITC46,dcid:nuts/ITC46,"2014",408.65,2710.0
ITC46,dcid:nuts/ITC46,"2015",409.17,2710.0
ITC46,dcid:nuts/ITC46,"2016",408.97,2710.0
ITC46,dcid:nuts/ITC46,"2017",409.57,2710.0
ITC46,dcid:nuts/ITC46,"2018",409.98,2710.0
ITC46,dcid:nuts/ITC46,"2019",411.29,2710.0
ITC47,dcid:nuts/ITC47,"2001",242.83,4533.0
ITC47,dcid:nuts/ITC47,"2002",244.93,4533.0
ITC47,dcid:nuts/ITC47,"2003",247.74,4533.0
ITC47,dcid:nuts/ITC47,"2004",252.47,4533.0
ITC47,dcid:nuts/ITC47,"2005",256.4,4533.0
ITC47,dcid:nuts/ITC47,"2006",259.29,4533.0
ITC47,dcid:nuts/ITC47,"2007",261.77,4533.0
ITC47,dcid:nuts/ITC47,"2008",264.89,4533.0
ITC47,dcid:nuts/ITC47,"2009",268.36,4533.0
ITC47,dcid:nuts/ITC47,"2010",270.08,4533.0
ITC47,dcid:nuts/ITC47,"2011",272.16,4533.0
ITC47,dcid:nuts/ITC47,"2012",273.12,4533.0
ITC47,dcid:nuts/ITC47,"2013",275.14,4533.0
ITC47,dcid:nuts/ITC47,"2014",278.47,4533.0
ITC47,dcid:nuts/ITC47,"2015",279.08,4533.0
ITC47,dcid:nuts/ITC47,"2016",278.87,4533.0
ITC47,dcid:nuts/ITC47,"2017",278.55,4533.0
ITC47,dcid:nuts/ITC47,"2018",278.49,4533.0
ITC47,dcid:nuts/ITC47,"2019",279.28,4533.0
ITC48,dcid:nuts/ITC48,"2001",168.73,2917.0
ITC48,dcid:nuts/ITC48,"2002",169.23,2917.0
ITC48,dcid:nuts/ITC48,"2003",169.79,2917.0
ITC48,dcid:nuts/ITC48,"2004",171.74,2917.0
ITC48,dcid:nuts/ITC48,"2005",173.4,2917.0
ITC48,dcid:nuts/ITC48,"2006",174.97,2917.0
ITC48,dcid:nuts/ITC48,"2007",176.69,2917.0
ITC48,dcid:nuts/ITC48,"2008",179.5,2917.0
ITC48,dcid:nuts/ITC48,"2009",181.74,2917.0
ITC48,dcid:nuts/ITC48,"2010",183.12,2917.0
ITC48,dcid:nuts/ITC48,"2011",183.32,2917.0
ITC48,dcid:nuts/ITC48,"2012",183.64,2917.0
ITC48,dcid:nuts/ITC48,"2013",184.97,2917.0
ITC48,dcid:nuts/ITC48,"2014",187.98,2917.0
ITC48,dcid:nuts/ITC48,"2015",188.11,2917.0
ITC48,dcid:nuts/ITC48,"2016",187.84,2917.0
ITC48,dcid:nuts/ITC48,"2017",187.61,2917.0
ITC48,dcid:nuts/ITC48,"2018",187.11,2917.0
ITC48,dcid:nuts/ITC48,"2019",187.14,2917.0
ITC49,dcid:nuts/ITC49,"2001",255.84,766.0
ITC49,dcid:nuts/ITC49,"2002",258.52,766.0
ITC49,dcid:nuts/ITC49,"2003",261.41,766.0
ITC49,dcid:nuts/ITC49,"2004",266.38,766.0
ITC49,dcid:nuts/ITC49,"2005",270.8,766.0
ITC49,dcid:nuts/ITC49,"2006",274.25,766.0
ITC49,dcid:nuts/ITC49,"2007",277.8,766.0
ITC49,dcid:nuts/ITC49,"2008",283.19,766.0
ITC49,dcid:nuts/ITC49,"2009",287.74,766.0
ITC49,dcid:nuts/ITC49,"2010",289.53,766.0
ITC49,dcid:nuts/ITC49,"2011",291.02,766.0
ITC49,dcid:nuts/ITC49,"2012",291.98,766.0
ITC49,dcid:nuts/ITC49,"2013",294.78,766.0
ITC49,dcid:nuts/ITC49,"2014",299.06,766.0
ITC49,dcid:nuts/ITC49,"2015",299.71,766.0
ITC49,dcid:nuts/ITC49,"2016",299.49,766.0
ITC49,dcid:nuts/ITC49,"2017",299.4,766.0
ITC49,dcid:nuts/ITC49,"2018",299.95,766.0
ITC49,dcid:nuts/ITC49,"2019",300.52,766.0
ITC4A,dcid:nuts/ITC4A,"2001",191.94,1744.0
ITC4A,dcid:nuts/ITC4A,"2002",192.54,1744.0
ITC4A,dcid:nuts/ITC4A,"2003",193.73,1744.0
ITC4A,dcid:nuts/ITC4A,"2004",195.81,1744.0
ITC4A,dcid:nuts/ITC4A,"2005",197.54,1744.0
ITC4A,dcid:nuts/ITC4A,"2006",198.71,1744.0
ITC4A,dcid:nuts/ITC4A,"2007",199.64,1744.0
ITC4A,dcid:nuts/ITC4A,"2008",202.43,1744.0
ITC4A,dcid:nuts/ITC4A,"2009",204.47,1744.0
ITC4A,dcid:nuts/ITC4A,"2010",205.06,1744.0
ITC4A,dcid:nuts/ITC4A,"2011",204.87,1744.0
ITC4A,dcid:nuts/ITC4A,"2012",205.03,1744.0
ITC4A,dcid:nuts/ITC4A,"2013",207.46,1744.0
ITC4A,dcid:nuts/ITC4A,"2014",207.65,1744.0
ITC4A,dcid:nuts/ITC4A,"2015",207.35,1744.0
ITC4A,dcid:nuts/ITC4A,"2016",206.68,1744.0
ITC4A,dcid:nuts/ITC4A,"2017",206.07,1744.0
ITC4A,dcid:nuts/ITC4A,"2018",205.57,1744.0
ITC4A,dcid:nuts/ITC4A,"2019",205.82,1744.0
ITC4B,dcid:nuts/ITC4B,"2001",165.91,2268.0
ITC4B,dcid:nuts/ITC4B,"2002",166.65,2268.0
ITC4B,dcid:nuts/ITC4B,"2003",167.58,2268.0
ITC4B,dcid:nuts/ITC4B,"2004",169.34,2268.0
ITC4B,dcid:nuts/ITC4B,"2005",171.34,2268.0
ITC4B,dcid:nuts/ITC4B,"2006",172.41,2268.0
ITC4B,dcid:nuts/ITC4B,"2007",173.69,2268.0
ITC4B,dcid:nuts/ITC4B,"2008",175.93,2268.0
ITC4B,dcid:nuts/ITC4B,"2009",178.16,2268.0
ITC4B,dcid:nuts/ITC4B,"2010",178.82,2268.0
ITC4B,dcid:nuts/ITC4B,"2011",179.7,2268.0
ITC4B,dcid:nuts/ITC4B,"2012",179.98,2268.0
ITC4B,dcid:nuts/ITC4B,"2013",181.36,2268.0
ITC4B,dcid:nuts/ITC4B,"2014",183.05,2268.0
ITC4B,dcid:nuts/ITC4B,"2015",182.94,2268.0
ITC4B,dcid:nuts/ITC4B,"2016",182.04,2268.0
ITC4B,dcid:nuts/ITC4B,"2017",181.93,2268.0
ITC4B,dcid:nuts/ITC4B,"2018",181.55,2268.0
ITC4B,dcid:nuts/ITC4B,"2019",181.79,2268.0
ITC4C,dcid:nuts/ITC4C,"2001",1886.69,1560.0
ITC4C,dcid:nuts/ITC4C,"2002",1883.32,1560.0
ITC4C,dcid:nuts/ITC4C,"2003",1878.78,1560.0
ITC4C,dcid:nuts/ITC4C,"2004",1879.1,1560.0
ITC4C,dcid:nuts/ITC4C,"2005",1903.67,1560.0
ITC4C,dcid:nuts/ITC4C,"2006",1909.62,1560.0
ITC4C,dcid:nuts/ITC4C,"2007",1908.74,1560.0
ITC4C,dcid:nuts/ITC4C,"2008",1910.1,1560.0
ITC4C,dcid:nuts/ITC4C,"2009",1910.19,1560.0
ITC4C,dcid:nuts/ITC4C,"2010",1920.46,1560.0
ITC4C,dcid:nuts/ITC4C,"2011",1935.46,1560.0
ITC4C,dcid:nuts/ITC4C,"2012",1945.8,1560.0
ITC4C,dcid:nuts/ITC4C,"2013",1971.21,1560.0
ITC4C,dcid:nuts/ITC4C,"2014",2036.01,1560.0
ITC4C,dcid:nuts/ITC4C,"2015",2049.25,1560.0
ITC4C,dcid:nuts/ITC4C,"2016",2056.74,1560.0
ITC4C,dcid:nuts/ITC4C,"2017",2062.95,1560.0
ITC4C,dcid:nuts/ITC4C,"2018",2073.5,1560.0
ITC4C,dcid:nuts/ITC4C,"2019",2083.54,1560.0
ITC4D,dcid:nuts/ITC4D,"2001",1885.6,404.0
ITC4D,dcid:nuts/ITC4D,"2002",1898.55,404.0
ITC4D,dcid:nuts/ITC4D,"2003",1911.72,404.0
ITC4D,dcid:nuts/ITC4D,"2004",1934.94,404.0
ITC4D,dcid:nuts/ITC4D,"2005",1957.92,404.0
ITC4D,dcid:nuts/ITC4D,"2006",1973.99,404.0
ITC4D,dcid:nuts/ITC4D,"2007",1990.11,404.0
ITC4D,dcid:nuts/ITC4D,"2008",2010.95,404.0
ITC4D,dcid:nuts/ITC4D,"2009",2035.04,404.0
ITC4D,dcid:nuts/ITC4D,"2010",2050.1,404.0
ITC4D,dcid:nuts/ITC4D,"2011",2067.43,404.0
ITC4D,dcid:nuts/ITC4D,"2012",2080.09,404.0
ITC4D,dcid:nuts/ITC4D,"2013",2105.65,404.0
ITC4D,dcid:nuts/ITC4D,"2014",2135.36,404.0
ITC4D,dcid:nuts/ITC4D,"2015",2139.99,404.0
ITC4D,dcid:nuts/ITC4D,"2016",2143.75,404.0
ITC4D,dcid:nuts/ITC4D,"2017",2150.64,404.0
ITC4D,dcid:nuts/ITC4D,"2018",2157.67,404.0
ITC4D,dcid:nuts/ITC4D,"2019",2163.21,404.0
ITF1,dcid:nuts/ITF1,"2001",116.68,10810.0
ITF1,dcid:nuts/ITF1,"2002",116.74,10810.0
ITF1,dcid:nuts/ITF1,"2003",117.03,10810.0
ITF1,dcid:nuts/ITF1,"2004",117.85,10810.0
ITF1,dcid:nuts/ITF1,"2005",118.41,10810.0
ITF1,dcid:nuts/ITF1,"2006",118.76,10810.0
ITF1,dcid:nuts/ITF1,"2007",118.91,10810.0
ITF1,dcid:nuts/ITF1,"2008",120.07,10810.0
ITF1,dcid:nuts/ITF1,"2009",120.82,10810.0
ITF1,dcid:nuts/ITF1,"2010",120.98,10810.0
ITF1,dcid:nuts/ITF1,"2011",120.93,10810.0
ITF1,dcid:nuts/ITF1,"2012",120.85,10810.0
ITF1,dcid:nuts/ITF1,"2013",121.42,10810.0
ITF1,dcid:nuts/ITF1,"2014",123.4,10810.0
ITF1,dcid:nuts/ITF1,"2015",123.18,10810.0
ITF1,dcid:nuts/ITF1,"2016",122.71,10810.0
ITF1,dcid:nuts/ITF1,"2017",122.32,10810.0
ITF1,dcid:nuts/ITF1,"2018",121.66,10810.0
ITF1,dcid:nuts/ITF1,"2019",121.33,10810.0
ITF11,dcid:nuts/ITF11,"2001",59.17,5033.0
ITF11,dcid:nuts/ITF11,"2002",59.07,5033.0
ITF11,dcid:nuts/ITF11,"2003",58.99,5033.0
ITF11,dcid:nuts/ITF11,"2004",59.5,5033.0
ITF11,dcid:nuts/ITF11,"2005",59.62,5033.0
ITF11,dcid:nuts/ITF11,"2006",59.64,5033.0
ITF11,dcid:nuts/ITF11,"2007",59.45,5033.0
ITF11,dcid:nuts/ITF11,"2008",59.75,5033.0
ITF11,dcid:nuts/ITF11,"2009",59.82,5033.0
ITF11,dcid:nuts/ITF11,"2010",59.52,5033.0
ITF11,dcid:nuts/ITF11,"2011",59.39,5033.0
ITF11,dcid:nuts/ITF11,"2012",59.23,5033.0
ITF11,dcid:nuts/ITF11,"2013",59.76,5033.0
ITF11,dcid:nuts/ITF11,"2014",60.94,5033.0
ITF11,dcid:nuts/ITF11,"2015",60.58,5033.0
ITF11,dcid:nuts/ITF11,"2016",60.25,5033.0
ITF11,dcid:nuts/ITF11,"2017",59.99,5033.0
ITF11,dcid:nuts/ITF11,"2018",59.69,5033.0
ITF11,dcid:nuts/ITF11,"2019",59.41,5033.0
ITF12,dcid:nuts/ITF12,"2001",146.83,1953.0
ITF12,dcid:nuts/ITF12,"2002",147.1,1953.0
ITF12,dcid:nuts/ITF12,"2003",147.91,1953.0
ITF12,dcid:nuts/ITF12,"2004",149.35,1953.0
ITF12,dcid:nuts/ITF12,"2005",150.64,1953.0
ITF12,dcid:nuts/ITF12,"2006",151.87,1953.0
ITF12,dcid:nuts/ITF12,"2007",152.7,1953.0
ITF12,dcid:nuts/ITF12,"2008",154.5,1953.0
ITF12,dcid:nuts/ITF12,"2009",156.04,1953.0
ITF12,dcid:nuts/ITF12,"2010",156.78,1953.0
ITF12,dcid:nuts/ITF12,"2011",156.73,1953.0
ITF12,dcid:nuts/ITF12,"2012",156.77,1953.0
ITF12,dcid:nuts/ITF12,"2013",157.17,1953.0
ITF12,dcid:nuts/ITF12,"2014",159.29,1953.0
ITF12,dcid:nuts/ITF12,"2015",159.33,1953.0
ITF12,dcid:nuts/ITF12,"2016",158.9,1953.0
ITF12,dcid:nuts/ITF12,"2017",158.66,1953.0
ITF12,dcid:nuts/ITF12,"2018",157.85,1953.0
ITF12,dcid:nuts/ITF12,"2019",157.73,1953.0
ITF13,dcid:nuts/ITF13,"2001",239.84,1229.0
ITF13,dcid:nuts/ITF13,"2002",240.56,1229.0
ITF13,dcid:nuts/ITF13,"2003",241.47,1229.0
ITF13,dcid:nuts/ITF13,"2004",243.17,1229.0
ITF13,dcid:nuts/ITF13,"2005",244.71,1229.0
ITF13,dcid:nuts/ITF13,"2006",246.16,1229.0
ITF13,dcid:nuts/ITF13,"2007",247.38,1229.0
ITF13,dcid:nuts/ITF13,"2008",250.87,1229.0
ITF13,dcid:nuts/ITF13,"2009",253.36,1229.0
ITF13,dcid:nuts/ITF13,"2010",254.8,1229.0
ITF13,dcid:nuts/ITF13,"2011",255.7,1229.0
ITF13,dcid:nuts/ITF13,"2012",255.81,1229.0
ITF13,dcid:nuts/ITF13,"2013",256.9,1229.0
ITF13,dcid:nuts/ITF13,"2014",262.33,1229.0
ITF13,dcid:nuts/ITF13,"2015",262.62,1229.0
ITF13,dcid:nuts/ITF13,"2016",261.98,1229.0
ITF13,dcid:nuts/ITF13,"2017",261.44,1229.0
ITF13,dcid:nuts/ITF13,"2018",259.88,1229.0
ITF13,dcid:nuts/ITF13,"2019",259.49,1229.0
ITF14,dcid:nuts/ITF14,"2001",147.2,2595.0
ITF14,dcid:nuts/ITF14,"2002",147.12,2595.0
ITF14,dcid:nuts/ITF14,"2003",147.42,2595.0
ITF14,dcid:nuts/ITF14,"2004",147.97,2595.0
ITF14,dcid:nuts/ITF14,"2005",148.37,2595.0
ITF14,dcid:nuts/ITF14,"2006",148.18,2595.0
ITF14,dcid:nuts/ITF14,"2007",147.97,2595.0
ITF14,dcid:nuts/ITF14,"2008",149.2,2595.0
ITF14,dcid:nuts/ITF14,"2009",149.84,2595.0
ITF14,dcid:nuts/ITF14,"2010",149.86,2595.0
ITF14,dcid:nuts/ITF14,"2011",149.53,2595.0
ITF14,dcid:nuts/ITF14,"2012",149.43,2595.0
ITF14,dcid:nuts/ITF14,"2013",149.92,2595.0
ITF14,dcid:nuts/ITF14,"2014",151.73,2595.0
ITF14,dcid:nuts/ITF14,"2015",151.35,2595.0
ITF14,dcid:nuts/ITF14,"2016",150.66,2595.0
ITF14,dcid:nuts/ITF14,"2017",149.97,2595.0
ITF14,dcid:nuts/ITF14,"2018",149.18,2595.0
ITF14,dcid:nuts/ITF14,"2019",148.59,2595.0
ITF2,dcid:nuts/ITF2,"2001",72.34,4444.0
ITF2,dcid:nuts/ITF2,"2002",72.04,4444.0
ITF2,dcid:nuts/ITF2,"2003",72.06,4444.0
ITF2,dcid:nuts/ITF2,"2004",72.04,4444.0
ITF2,dcid:nuts/ITF2,"2005",71.89,4444.0
ITF2,dcid:nuts/ITF2,"2006",71.62,4444.0
ITF2,dcid:nuts/ITF2,"2007",71.38,4444.0
ITF2,dcid:nuts/ITF2,"2008",71.48,4444.0
ITF2,dcid:nuts/ITF2,"2009",71.32,4444.0
ITF2,dcid:nuts/ITF2,"2010",71.0,4444.0
ITF2,dcid:nuts/ITF2,"2011",70.73,4444.0
ITF2,dcid:nuts/ITF2,"2012",70.46,4444.0
ITF2,dcid:nuts/ITF2,"2013",70.51,4444.0
ITF2,dcid:nuts/ITF2,"2014",70.82,4444.0
ITF2,dcid:nuts/ITF2,"2015",70.51,4444.0
ITF2,dcid:nuts/ITF2,"2016",70.21,4444.0
ITF2,dcid:nuts/ITF2,"2017",69.86,4444.0
ITF2,dcid:nuts/ITF2,"2018",69.42,4444.0
ITF2,dcid:nuts/ITF2,"2019",68.77,4444.0
ITF21,dcid:nuts/ITF21,"2001",58.72,1534.0
ITF21,dcid:nuts/ITF21,"2002",58.47,1534.0
ITF21,dcid:nuts/ITF21,"2003",58.57,1534.0
ITF21,dcid:nuts/ITF21,"2004",58.43,1534.0
ITF21,dcid:nuts/ITF21,"2005",58.27,1534.0
ITF21,dcid:nuts/ITF21,"2006",58.02,1534.0
ITF21,dcid:nuts/ITF21,"2007",57.69,1534.0
ITF21,dcid:nuts/ITF21,"2008",57.75,1534.0
ITF21,dcid:nuts/ITF21,"2009",57.38,1534.0
ITF21,dcid:nuts/ITF21,"2010",57.18,1534.0
ITF21,dcid:nuts/ITF21,"2011",56.94,1534.0
ITF21,dcid:nuts/ITF21,"2012",56.71,1534.0
ITF21,dcid:nuts/ITF21,"2013",56.8,1534.0
ITF21,dcid:nuts/ITF21,"2014",56.87,1534.0
ITF21,dcid:nuts/ITF21,"2015",56.6,1534.0
ITF21,dcid:nuts/ITF21,"2016",56.33,1534.0
ITF21,dcid:nuts/ITF21,"2017",55.94,1534.0
ITF21,dcid:nuts/ITF21,"2018",55.57,1534.0
ITF21,dcid:nuts/ITF21,"2019",55.01,1534.0
ITF22,dcid:nuts/ITF22,"2001",79.52,2910.0
ITF22,dcid:nuts/ITF22,"2002",79.19,2910.0
ITF22,dcid:nuts/ITF22,"2003",79.17,2910.0
ITF22,dcid:nuts/ITF22,"2004",79.22,2910.0
ITF22,dcid:nuts/ITF22,"2005",79.07,2910.0
ITF22,dcid:nuts/ITF22,"2006",78.8,2910.0
ITF22,dcid:nuts/ITF22,"2007",78.59,2910.0
ITF22,dcid:nuts/ITF22,"2008",78.71,2910.0
ITF22,dcid:nuts/ITF22,"2009",78.67,2910.0
ITF22,dcid:nuts/ITF22,"2010",78.29,2910.0
ITF22,dcid:nuts/ITF22,"2011",78.01,2910.0
ITF22,dcid:nuts/ITF22,"2012",77.72,2910.0
ITF22,dcid:nuts/ITF22,"2013",77.74,2910.0
ITF22,dcid:nuts/ITF22,"2014",78.17,2910.0
ITF22,dcid:nuts/ITF22,"2015",77.84,2910.0
ITF22,dcid:nuts/ITF22,"2016",77.53,2910.0
ITF22,dcid:nuts/ITF22,"2017",77.2,2910.0
ITF22,dcid:nuts/ITF22,"2018",76.72,2910.0
ITF22,dcid:nuts/ITF22,"2019",76.03,2910.0
ITF3,dcid:nuts/ITF3,"2001",418.64,13635.0
ITF3,dcid:nuts/ITF3,"2002",417.99,13635.0
ITF3,dcid:nuts/ITF3,"2003",417.99,13635.0
ITF3,dcid:nuts/ITF3,"2004",419.55,13635.0
ITF3,dcid:nuts/ITF3,"2005",421.2,13635.0
ITF3,dcid:nuts/ITF3,"2006",421.08,13635.0
ITF3,dcid:nuts/ITF3,"2007",420.82,13635.0
ITF3,dcid:nuts/ITF3,"2008",421.73,13635.0
ITF3,dcid:nuts/ITF3,"2009",421.74,13635.0
ITF3,dcid:nuts/ITF3,"2010",422.32,13635.0
ITF3,dcid:nuts/ITF3,"2011",422.87,13635.0
ITF3,dcid:nuts/ITF3,"2012",422.77,13635.0
ITF3,dcid:nuts/ITF3,"2013",423.16,13635.0
ITF3,dcid:nuts/ITF3,"2014",430.51,13635.0
ITF3,dcid:nuts/ITF3,"2015",429.89,13635.0
ITF3,dcid:nuts/ITF3,"2016",429.11,13635.0
ITF3,dcid:nuts/ITF3,"2017",428.24,13635.0
ITF3,dcid:nuts/ITF3,"2018",427.35,13635.0
ITF3,dcid:nuts/ITF3,"2019",425.5,13635.0
ITF31,dcid:nuts/ITF31,"2001",323.18,2637.0
ITF31,dcid:nuts/ITF31,"2002",323.2,2637.0
ITF31,dcid:nuts/ITF31,"2003",323.6,2637.0
ITF31,dcid:nuts/ITF31,"2004",326.43,2637.0
ITF31,dcid:nuts/ITF31,"2005",330.24,2637.0
ITF31,dcid:nuts/ITF31,"2006",332.15,2637.0
ITF31,dcid:nuts/ITF31,"2007",333.83,2637.0
ITF31,dcid:nuts/ITF31,"2008",336.1,2637.0
ITF31,dcid:nuts/ITF31,"2009",338.21,2637.0
ITF31,dcid:nuts/ITF31,"2010",339.94,2637.0
ITF31,dcid:nuts/ITF31,"2011",342.25,2637.0
ITF31,dcid:nuts/ITF31,"2012",343.26,2637.0
ITF31,dcid:nuts/ITF31,"2013",344.63,2637.0
ITF31,dcid:nuts/ITF31,"2014",350.06,2637.0
ITF31,dcid:nuts/ITF31,"2015",350.63,2637.0
ITF31,dcid:nuts/ITF31,"2016",350.56,2637.0
ITF31,dcid:nuts/ITF31,"2017",350.46,2637.0
ITF31,dcid:nuts/ITF31,"2018",350.19,2637.0
ITF31,dcid:nuts/ITF31,"2019",350.01,2637.0
ITF32,dcid:nuts/ITF32,"2001",138.44,2077.0
ITF32,dcid:nuts/ITF32,"2002",137.99,2077.0
ITF32,dcid:nuts/ITF32,"2003",137.75,2077.0
ITF32,dcid:nuts/ITF32,"2004",138.05,2077.0
ITF32,dcid:nuts/ITF32,"2005",138.38,2077.0
ITF32,dcid:nuts/ITF32,"2006",138.34,2077.0
ITF32,dcid:nuts/ITF32,"2007",138.02,2077.0
ITF32,dcid:nuts/ITF32,"2008",138.22,2077.0
ITF32,dcid:nuts/ITF32,"2009",138.33,2077.0
ITF32,dcid:nuts/ITF32,"2010",137.93,2077.0
ITF32,dcid:nuts/ITF32,"2011",137.61,2077.0
ITF32,dcid:nuts/ITF32,"2012",137.01,2077.0
ITF32,dcid:nuts/ITF32,"2013",136.57,2077.0
ITF32,dcid:nuts/ITF32,"2014",136.62,2077.0
ITF32,dcid:nuts/ITF32,"2015",135.93,2077.0
ITF32,dcid:nuts/ITF32,"2016",135.15,2077.0
ITF32,dcid:nuts/ITF32,"2017",134.65,2077.0
ITF32,dcid:nuts/ITF32,"2018",134.39,2077.0
ITF32,dcid:nuts/ITF32,"2019",133.37,2077.0
ITF33,dcid:nuts/ITF33,"2001",2608.94,1174.0
ITF33,dcid:nuts/ITF33,"2002",2605.74,1174.0
ITF33,dcid:nuts/ITF33,"2003",2604.69,1174.0
ITF33,dcid:nuts/ITF33,"2004",2610.45,1174.0
ITF33,dcid:nuts/ITF33,"2005",2614.25,1174.0
ITF33,dcid:nuts/ITF33,"2006",2608.55,1174.0
ITF33,dcid:nuts/ITF33,"2007",2604.27,1174.0
ITF33,dcid:nuts/ITF33,"2008",2604.9,1174.0
ITF33,dcid:nuts/ITF33,"2009",2597.34,1174.0
ITF33,dcid:nuts/ITF33,"2010",2601.58,1174.0
ITF33,dcid:nuts/ITF33,"2011",2602.4,1174.0
ITF33,dcid:nuts/ITF33,"2012",2600.72,1174.0
ITF33,dcid:nuts/ITF33,"2013",2602.5,1174.0
ITF33,dcid:nuts/ITF33,"2014",2663.88,1174.0
ITF33,dcid:nuts/ITF33,"2015",2656.0,1174.0
ITF33,dcid:nuts/ITF33,"2016",2652.38,1174.0
ITF33,dcid:nuts/ITF33,"2017",2646.51,1174.0
ITF33,dcid:nuts/ITF33,"2018",2641.4,1174.0
ITF33,dcid:nuts/ITF33,"2019",2627.67,1174.0
ITF34,dcid:nuts/ITF34,"2001",153.8,2798.0
ITF34,dcid:nuts/ITF34,"2002",153.21,2798.0
ITF34,dcid:nuts/ITF34,"2003",153.36,2798.0
ITF34,dcid:nuts/ITF34,"2004",154.17,2798.0
ITF34,dcid:nuts/ITF34,"2005",154.75,2798.0
ITF34,dcid:nuts/ITF34,"2006",154.53,2798.0
ITF34,dcid:nuts/ITF34,"2007",154.26,2798.0
ITF34,dcid:nuts/ITF34,"2008",154.57,2798.0
ITF34,dcid:nuts/ITF34,"2009",154.58,2798.0
ITF34,dcid:nuts/ITF34,"2010",154.11,2798.0
ITF34,dcid:nuts/ITF34,"2011",153.8,2798.0
ITF34,dcid:nuts/ITF34,"2012",153.27,2798.0
ITF34,dcid:nuts/ITF34,"2013",153.15,2798.0
ITF34,dcid:nuts/ITF34,"2014",153.76,2798.0
ITF34,dcid:nuts/ITF34,"2015",152.94,2798.0
ITF34,dcid:nuts/ITF34,"2016",152.01,2798.0
ITF34,dcid:nuts/ITF34,"2017",151.36,2798.0
ITF34,dcid:nuts/ITF34,"2018",150.65,2798.0
ITF34,dcid:nuts/ITF34,"2019",149.5,2798.0
ITF35,dcid:nuts/ITF35,"2001",217.24,4949.0
ITF35,dcid:nuts/ITF35,"2002",216.73,4949.0
ITF35,dcid:nuts/ITF35,"2003",216.78,4949.0
ITF35,dcid:nuts/ITF35,"2004",217.61,4949.0
