observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:wikidataId/Q677037,2020,2.12,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:904:4
dcid:wikidataId/Q677037,2018,2.13,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:905:4
dcid:wikidataId/Q1159,2007,2.16,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:906:4
dcid:wikidataId/Q1356,2012,2.16,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:907:4
dcid:wikidataId/Q1168,2017,2.18,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:908:4
dcid:wikidataId/Q1356,2009,2.21,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:909:4
dcid:wikidataId/Q1159,2008,2.22,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:910:4
dcid:wikidataId/Q1159,2009,2.22,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:911:4
dcid:wikidataId/Q1184,2013,2.23,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:912:4
dcid:wikidataId/Q1168,2018,2.23,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:913:4
dcid:wikidataId/Q1159,2010,2.23,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:914:4
dcid:wikidataId/Q1159,2011,2.23,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:915:4
dcid:wikidataId/Q1159,2006,2.24,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:916:4
dcid:wikidataId/Q1159,2013,2.28,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:917:4
dcid:wikidataId/Q1184,2017,2.28,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:918:4
dcid:wikidataId/Q1159,2014,2.28,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:919:4
dcid:wikidataId/Q1356,2008,2.28,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:920:4
dcid:wikidataId/Q1159,2012,2.28,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:921:4
dcid:wikidataId/Q1356,2020,2.3,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:922:4
dcid:wikidataId/Q1184,2014,2.31,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:923:4
dcid:wikidataId/Q1159,2008,2.31,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:924:4
dcid:wikidataId/Q1159,2009,2.33,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:925:4
dcid:wikidataId/Q1168,2014,2.34,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:926:4
dcid:wikidataId/Q1184,2015,2.36,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:927:4
dcid:wikidataId/Q677037,2022,2.37,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:928:4
dcid:wikidataId/Q22048,2017,2.37,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:929:4
dcid:wikidataId/Q677037,2021,2.37,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:930:4
dcid:wikidataId/Q1356,2007,2.38,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:931:4
dcid:wikidataId/Q1168,2013,2.39,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:932:4
dcid:wikidataId/Q1356,2022,2.39,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:933:4
dcid:wikidataId/Q1356,2021,2.39,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:934:4
dcid:wikidataId/Q1356,2019,2.41,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:935:4
dcid:wikidataId/Q1356,2006,2.41,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:936:4
dcid:wikidataId/Q1356,2018,2.41,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:937:4
dcid:wikidataId/Q22048,2015,2.44,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:938:4
dcid:wikidataId/Q1356,2006,2.45,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:939:4
dcid:wikidataId/Q1356,2017,2.45,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:940:4
dcid:wikidataId/Q1356,2022,2.47,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:941:4
dcid:wikidataId/Q1356,2021,2.47,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:942:4
dcid:wikidataId/Q1188,2018,2.48,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:943:4
dcid:wikidataId/Q1356,2014,2.49,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:944:4
dcid:wikidataId/Q1356,2010,2.49,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:945:4
dcid:wikidataId/Q1356,2013,2.49,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:946:4
dcid:wikidataId/Q1356,2019,2.5,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:947:4
dcid:wikidataId/Q1356,2020,2.5,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:948:4
dcid:wikidataId/Q1356,2018,2.51,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:949:4
dcid:wikidataId/Q1356,2016,2.51,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:950:4
dcid:wikidataId/Q1356,2011,2.52,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:951:4
dcid:wikidataId/Q1168,2012,2.52,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:952:4
dcid:wikidataId/Q1356,2014,2.52,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:953:4
dcid:wikidataId/Q1356,2015,2.52,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:954:4
dcid:wikidataId/Q1356,2016,2.52,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:955:4
dcid:wikidataId/Q1356,2015,2.52,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:956:4
dcid:wikidataId/Q1356,2013,2.52,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:957:4
dcid:wikidataId/Q1356,2017,2.55,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:958:4
dcid:wikidataId/Q22048,2021,2.55,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:959:4
dcid:wikidataId/Q22048,2019,2.55,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:960:4
dcid:wikidataId/Q1168,2019,2.55,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:961:4
dcid:wikidataId/Q22048,2020,2.55,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:962:4
dcid:wikidataId/Q22048,2018,2.55,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:963:4
dcid:wikidataId/Q22048,2022,2.55,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:964:4
dcid:wikidataId/Q22048,2018,2.59,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:965:4
dcid:wikidataId/Q22048,2019,2.59,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:966:4
dcid:wikidataId/Q1188,2019,2.6,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:967:4
dcid:wikidataId/Q1184,2018,2.6,dcid:Annual_Reserves_Coal_600To1200Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:968:4
dcid:wikidataId/Q1168,2010,2.61,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:969:4
dcid:wikidataId/Q1168,2011,2.61,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:970:4
dcid:wikidataId/Q1356,2012,2.62,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:971:4
dcid:wikidataId/Q22048,2016,2.62,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:972:4
dcid:wikidataId/Q1356,2012,2.62,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Indicated,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:973:4
dcid:wikidataId/Q1184,2021,2.68,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:974:4
dcid:wikidataId/Q1184,2022,2.68,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:975:4
dcid:wikidataId/Q22048,2017,2.69,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:976:4
dcid:wikidataId/Q1356,2013,2.7,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:977:4
dcid:wikidataId/Q1356,2015,2.7,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:978:4
dcid:wikidataId/Q1356,2014,2.7,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:979:4
dcid:wikidataId/Q1356,2016,2.7,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:980:4
dcid:wikidataId/Q1356,2017,2.74,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:981:4
dcid:wikidataId/Q1188,2020,2.74,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:982:4
dcid:wikidataId/Q22048,2015,2.79,dcid:Annual_Reserves_Coal_0To300Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:983:4
dcid:wikidataId/Q1356,2018,2.82,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:984:4
dcid:wikidataId/Q1356,2019,2.87,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Proved,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:985:4
dcid:wikidataId/Q1356,2009,2.89,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:986:4
dcid:wikidataId/Q1356,2010,2.89,dcid:Annual_Reserves_Coal_300To600Meter_Coal_Coal_Inferred,Meter,,/usr/local/google/home/kuru/DC_July2_2024/data/statvar_imports/NITI/EnergyConsumption/Coal/testdata/sample_input/NITI_EnergyConsumption_Coal_data.csv:987:4
