TSPAN6: O43657
MRS2: Q9HD23
WRNIP1: Q96S55
RRP36: Q96EU6
BTN1A1: Q13410
SNRPC: P09234
SLC17A3: O00476
SLC17A1: Q14916
SERPINB6: P35237
XPO5: Q9HAV4
ABCC10: Q5T3U5
HIST1H1D: P16402
PEX6: Q13608
NQO2: P16083
OARD1: Q9Y530
UNC5CL: Q8IV45
AARS2: Q5JTZ9
HIST1H1A: Q02539
ZNF391: Q9UJN7
RPS10: P46783
MOCS1: Q9NZB8
HIST1H2BJ: P06899
MED20: Q9H944
OR2B6: P58173
TBCC: Q15814
SPDEF: O95238
TCP11: Q8WWU5
MAD2L1BP: Q15013
APOBEC2: Q9Y235
KLHDC3: Q9BQ90
GNMT: Q14749
DNAH8: Q96JB1
TREM1: Q9NP99
MEA1: Q16626
KLHL31: Q9H511
COL21A1: Q96P44
CDKN1A: P38936
SOX4: Q06945
GLO1: Q04760
CPNE5: Q9HCH3
KCNK17: Q96T54
RREB1: Q92766
SSR1: P43307
RIOK1: Q9BRS2
NRN1: Q9NPD7
SLC35B3: Q9H1N7
RPP40: O75818
ATXN1: P54253
NUP153: P49790
DEK: P35659
EEF1E1: O43324
CRISP1: P54107
RUNX2: Q13950
OPN5: Q6U736
GCM2: O75603
LRRFIP1: Q32MZ4
RAB17: Q9H0T7
CXCL6: P80162
EREG: O14944
TRIM51: Q9BSJ1
MYRF: Q9Y2G1
SCGB1D2: O95969
SCGB2A1: O75556
AHNAK: Q09666
EMC3: Q9P0I2
SSUH2: Q9Y2M2
WNT1: P04628
SH3TC1: Q8TE82
CNOT1: A5YKK6
LRRC29: Q8WV35
BBS2: Q9BXC9
MT1G: P13640
MT2A: P02795
C16orf70: Q9BSU1
GOT2: P00505
DOK4: Q8TEW6
PIWIL1: Q96J94
GPR18: Q14330
CLYBL: Q8N0X4
TMTC4: Q5T4D3
RAP2A: P10114
SLC10A2: Q12908
ABCC4: O15439
EFNB2: P52799
SOX21: Q9Y651
TM9SF2: Q99805
C17orf53: Q8N3J3
KIF25: Q9UIL4
IRF1: P10914
UPF3B: Q9BZI7
RNF113A: O15541
SEPT6: Q14141
TMEM255A: Q5JRV8
NDUFA1: O15239
AMELX: Q99217
ATP5S: Q99766
BMP4: P12644
PTGER2: P43116
FAM193A: P78312
GRK4: P32298
SOX9: P48436
TEKT3: Q9BXF9
MYH2: Q9UKX2
HS3ST3B1: Q9Y662
SLC25A35: Q3KQZ1
MRPS7: Q9Y2R9
GGA3: Q9NZ52
ARMC7: Q9H6L4
NUP85: Q9BW27
SLC25A19: Q9HC21
MIF4GD: A9UHW6
NT5C: Q8TCD5
MSTO1: Q9BUK6
C1orf61: Q13536
TTF1: Q15361
GTF3C4: Q9UKN8
DDX31: Q9H8H2
BARHL1: Q9BZE3
KIR2DL1: P43626
PPP1R12C: Q9BZL4
MBOAT7: Q96N66
SRMS: Q9H3Y6
OPRL1: P41146
SLC2A4RG: Q9NR83
NPBWR2: P48146
FNDC11: Q9BVV2
BHLHE23: Q8NDY6
PPDPF: Q9H3Y8
IL1B: P01584
PLGLB2: Q02325
IL37: Q9NZH6
CHCHD5: Q9BSY4
PAX8: Q06710
INSIG2: Q9Y5U4
POLR1B: Q9H9Y6
CCDC93: Q567U6
PSD4: Q8NDX1
SLC25A23: Q9BV35
PSPN: O60542
GTF2F1: P35269
ALKBH7: Q9BT30
CLPP: Q16740
TNFSF9: P41273
GRIA3: P42263
THOC2: Q8NI27
MED1: Q15648
RPL23: P62829
ATG4C: Q96DT6
CD70: P32970
C3: P01024
SH2D3A: Q9BRG2
TRIP10: Q15642
GPR108: Q9NPR9
TNFSF14: O43557
FOSB: P53539
OPA3: Q9H6K4
SNRPD2: P62316
RTN2: O75298
EML2: O95834
VASP: P50552
SYMPK: Q92797
GPCPD1: Q9NPB8
SDCBP2: Q9H190
PANK2: Q9BZ23
TGM3: Q08188
GNRH2: O43555
DEFB126: Q9BYW3
FOXA2: Q9Y261
CD93: Q9NPY3
GZF1: Q9H116
PAX1: P15863
NAPB: Q9H115
CST8: O60676
NKX2-4: Q9H2Z4
CENPB: P07199
PSMF1: Q92530
NKX2-2: O95096
DTD1: Q8TEA8
CSTL1: Q9H114
RBCK1: Q9BYM8
TMX4: Q9H1E5
CST11: Q9H112
STK35: Q8TDR2
SNRPB: P14678
NRSN2: Q9GZP1
AP5S1: Q9NUS5
RRBP1: Q9P2E9
BMP2: P12643
ZNF133: P52736
FLRT3: Q9NZU0
OVOL2: Q9BRP0
PCSK2: P16519
GFRA4: Q9GZZ7
MKKS: Q9NPJ1
BFSP1: Q12934
DSTN: P60981
LAMP5: Q9UJQ1
SNRPB2: P08579
MGME1: Q9BQP7
LRRN4: Q8WUT4
TBC1D20: Q96BZ9
ITPA: Q9BY32
TCF15: Q12870
OTOR: Q9NRC9
MCM8: Q9UJA3
BANF2: Q9H503
TMEM74B: Q9NUR3
FAM110A: Q9BQ89
SIRPD: Q9H106
MRPS26: Q9BYN8
DEFB129: Q9H1M3
S1PR4: O95977
NCLN: Q969V3
CITED1: Q99966
HNRNPR: O43390
ZNF436: Q9C0F3
MAX: P61244
ARMCX5: Q6P1M9
GDF5: P43026
MMP24: Q9Y5R2
NECAB3: Q96P71
ID1: P41134
RALY: Q9UKM9
DYNLRB1: Q9NP97
C20orf173: Q96LM9
EIF2S2: P20042
ERGIC3: Q9Y282
ROMO1: P60602
FAM83C: Q9BQN1
BPIFB1: Q8TDL5
CEP250: Q9BV73
PLAGL2: Q9UPG8
GRPR: P30550
KDM5C: P41229
AMOT: Q4VCS5
TMEM115: Q12893
PSMB2: P49721
AGO3: Q9H9G7
UROD: P06132
ST3GAL3: Q11203
TMEM53: Q6P2H8
HECTD3: Q5T447
KLC1: Q07866
XRCC3: O43542
TUBGCP3: Q96CW5
MCF2L: O15068
F10: P00742
PCID2: Q5JVF3
PROZ: P22891
SLURP1: P55000
LRFN3: Q9BTN0
IGFLR1: Q9H665
CAPNS1: P04632
PDCD2L: Q9BRP1
GPR42: O15529
RBM42: Q9BTD8
KIRREL2: Q6UWL6
UBA2: Q9UBT2
FFAR2: O15552
HCST: Q9UBK5
FFAR1: O14842
COX6B1: P14854
KRT36: O76013
THRA: P10827
CCR7: P32248
NR1D1: P20393
FRMD8: Q9BZ67
PRDX5: P30044
BCL2L12: Q9HB09
IRF3: Q14653
PRMT1: Q99873
RRAS: P10301
PRRG2: O14669
SCAF1: Q9H7N4
PRR12: Q9ULL5
TSKS: Q9UJT2
FLRT1: Q9NZU1
ASL: P04424
SBDS: Q9Y3A5
CSN1S1: P47710
STATH: P02808
HTN1: P15515
STAT5A: P42229
WNK4: Q96J92
BECN1: Q14457
PRKCG: P05129
TRAP1: Q12931
GLIS2: Q9BZE0
NSRP1: Q9H0G5
DNAJC8: O75937
AHDC1: Q5TGY3
IFI6: P09912
DACH2: Q96NX9
ZNF384: Q8TF68
EMG1: Q92979
SSX1: Q16384
UXT: Q9UBK9
CFP: P27918
ELK1: P19419
TIMM17B: O60830
PCNX4: Q63HM2
ATG14: Q6ZNE5
KTN1: Q86UP2
SIX1: Q15475
RHOJ: Q9H4E5
DLGAP5: Q15398
L3HYPDH: Q96EM0
HSPA2: P54652
ZBTB1: Q9Y2K1
TRMT5: Q32P41
SGPP1: Q9BX95
PLEKHG3: A1L390
PZP: P20742
PRDM7: Q9NQW5
RHOT1: Q8IXI2
EVI2A: P22794
OMG: P23515
WDR60: Q8WVS4
AIF1L: Q9BQI0
FAM78A: Q5JUQ0
NUP214: P35658
CTAG2: O75638
AVPR2: P30518
SLC10A3: P09131
MAP2K2: P36507
HNRNPH2: P55795
ARMCX1: Q9P291
TMEM35A: Q53FP2
NXF5: Q9H1B4
TIMM8A: O60220
ZC4H2: Q9NQZ6
CANX: P27824
INTS11: Q5TA45
RGS13: O14921
IPPK: Q9H8X2
ZNF484: Q5JVG2
OMD: Q99983
FGD3: Q5JSP0
HIVEP3: Q5T1R4
PPCS: Q9HAB8
EDN2: P20800
BCL11B: Q9C0K0
COX7C: P15954
TRAF2: Q12933
ABHD8: Q96I13
MASP1: P48740
ATP13A4: Q4VNC1
HELB: Q8NG08
RAP1B: P61224
IL22: Q9GZX6
TSPAN8: P19075
BEST3: Q8N1M1
RAB3IP: Q96QF0
PTPRB: P23467
DYRK2: Q92630
YEATS4: O95619
TAS2R3: Q9NYW6
TAS2R4: Q9NYW5
TAS2R5: Q9NYW4
CRYGN: Q8WXF5
LRRC61: Q9BV99
TRPV5: Q9NQA5
IDUA: P35475
FGFRL1: Q8N441
TMEM175: Q9BSA9
AUNIP: Q9H7T9
PIN1: Q13526
FBXL12: Q9NXK8
EMC1: Q8N766
PLA2G5: P39877
UBR4: Q5T4S7
HP1BP3: Q5SSJ5
ADGRE2: Q9UHX3
SIN3B: O75182
OR7A10: O76100
SLC35E1: Q96K37
EPS15L1: Q9UBC2
KLF2: Q9Y5W3
OR7C2: O60412
OR7C1: O76099
F2RL3: Q96RI0
UQCR11: O14957
GFER: P55789
SYNGR3: O43761
PKMYT1: Q99640
WFIKKN1: Q96NZ8
WDR24: Q96S15
FBXL16: Q8N461
CHTF18: Q8WVB6
GNG13: Q9P2W3
MACF1: Q9UPN3
SMARCA4: P51532
KDM4B: O94953
TICAM1: Q8IUC6
METTL25: Q8N6Q8
IL17B: Q9UHF5
EMC6: Q9BV81
OR1E2: P47887
METTL16: Q86W50
TUBA4A: P68366
VIL1: P09327
AAMP: Q13685
PNKD: Q8N490
TNFRSF19: Q9NS68
RNF6: Q9Y252
ECHS1: P30084
ZNF835: Q9Y2P0
AKAP9: Q99996
GNG11: P61952
SEM1: P60896 Q6ZVN7
GNGT1: P63211
HIP1: O00291
PTPN12: Q05209
POR: P16435
FGL2: Q14314
STYXL1: Q9Y6J8
STEAP4: Q687X5
GNAI1: P63096
PEX1: O43933
MTERF1: Q99551
SGCE: O43556
RBM48: Q5RL73
CASD1: Q96PB1
ZNF780B: Q9Y6R6
LRFN1: Q9P244
SRD5A3: Q9H8P0
SPINK2: P20155
RASL11B: Q9BPW5
PAICS: P22234
KDR: P35968
PPAT: Q06203
TUBGCP6: Q96RT7
ADM2: Q7Z4H4
DGCR6L: Q9BY27
DGCR8: Q8WYQ5
ASPHD2: Q6ICH7
VPREB3: Q9UKI3
SDF2L1: Q9HCN8
GAL3ST1: Q99999
YWHAH: Q04917
RFPL1: O75677
RFPL2: O75678
GNAZ: P19086
MGAT3: Q09327
ADORA2A: P29274
ATF4: P18848
A4GALT: Q9NPC4
RFPL3: O75679
CDC42EP1: Q00587
APOL3: O95236
MCHR1: Q99705
TPST2: O60704
BAIAP2L2: Q6UXY1
MPST: P25325
GALR3: O60755
TST: Q16762
APOL5: Q9BWW9
IGLL1: P15814
APOL2: Q9BQE5
RAC2: P15153
LIF: P15018
C22orf23: Q9BZE7
APOBEC3A: P31941
APOBEC3F: Q8IUX4
KRT17: Q04695
EMC4: Q5J8M3
RNF112: Q9ULX5
SPECC1: Q5M775
CPA4: Q9UI42
DOCK4: Q8N1I0
POT1: Q9NUX5
TAS2R16: Q9NYV7
ATP6V1F: Q16864
LSM8: O95777
CDHR3: Q6ZTQ4
PRKRIP1: Q9H875
VGF: O15240
PODXL: O00592
FOXP2: O15409
STRIP2: Q9ULQ0
IFT22: Q9H7X7
MKLN1: Q9UL63
DNAJB9: Q9UBS3
FLNC: Q14315
LRRC4: Q9HBW1
CALU: O43852
CCDC136: Q96JN2
SMO: Q99835
IRF5: Q13568
LRRC17: Q8N6Y2
KLHDC10: Q6PID8
NDUFA5: Q16718
FEZF1: A0PJY2
OPN1SW: P03999
MRPS12: O15235
MYO1B: O43795
HOXD1: Q9GZZ0
HOXD3: P31249
MTX2: O75431
PDE11A: Q9HCR9
CHN1: P15882
GAD1: Q99259
OSGEPL1: Q9H4B0
ORMDL1: Q9P0S3
HAT1: O14929
HOXD9: P28356
HOXD10: P28358
HOXD11: P31277
HOXD13: P35453
HERC2: O95714
SNRPN: P63162
PSMG2: Q969U7
TWSG1: Q9GZX9
ARHGAP22: Q7Z5H3
WDFY4: Q6ZS81
EIF2AK4: Q9P2K8
MYO5C: Q9NQX4
CGNL1: Q0VF96
TMOD2: Q9NZR1
TTBK2: Q6IQ55
ELL3: Q9HB65
CCDC32: Q9BV29
INO80: Q9ULG1
ICE2: Q659A1
DLL4: Q9NR61
ALDH1A2: O94788
MINDY2: Q8NBR6
IVD: P26440
KNSTRN: Q9Y448
DUT: P33316
CHAC1: Q9BUX1
CLN6: Q9NWW5
ARPP19: P56211
VPS13C: Q709C8
CALML4: Q96GE6
ISLR: O14498
THAP10: Q9P2Z0
LOXL1: Q08397
ACKR4: Q9NPB9
ANAPC13: Q9BS18
MBD4: O95243
COPB1: P53618
PSMA1: P25786
SUMF2: Q8NBJ7
PALLD: Q8WX93
SPCS3: P61009
BBOX1: O75936
MYOD1: P15172
SERGEF: Q9UGK8
KCNC1: P48547
TPH1: P17752
CSRP3: P50461
E2F8: A0AVK6
DCTD: P32321
SOX15: O60248
PIMREG: Q9BSJ6
RPAIN: Q86UA6
USP6: P35125
SHBG: P04278
PLD2: O14939
AIPL1: Q9NZN9
CD68: P34810
TXNDC17: Q9BRA2
ATP1B2: P14415
FXR2: P51116
KIF1C: O43896
MPDU1: O75352
PHF20L1: A8MW92
LRRC6: Q86X45
CCNT1: O60563
PUS7L: Q9H0K6
KRI1: Q8N9T8
ILF3: Q12906
SLC44A2: Q8IWA5
AP1M2: Q9Y6Q5
CDKN2D: P55273
MTUS1: Q9ULD2
KLK14: Q9P0G3
SIGLEC9: Q9Y336
KLK10: O43240
KLK8: O60259
NGDN: Q8NEJ9
RIPK3: Q9Y572
ADCY4: Q8NFM4
RAB2B: Q8WUD1
BCL2L2: Q92843
AJUBA: Q96IF1
DTD2: Q96FN9
PARP2: Q9UGN5
HEATR5A: Q86XA9
FOXA1: P55317
SNX6: Q9UNH7
EAPP: Q56P03
EGLN3: Q9H6Z9
MIS18BP1: Q6P0N0
NRL: P54845
RNASE1: P07998
NEDD8: Q15843
DAD1: P61803
TEP1: Q99973
EPB41L4A: Q9HCS5
CDO1: Q16878
REEP5: Q00765
ITFG1: Q8TB96
QRICH2: Q9H0J4
FOXJ1: Q92949
SEC14L1: Q92503
RHBDF2: Q6PJF5
AANAT: Q16613
ARHGEF6: Q15052
MAP7D3: Q8IWC1
FGF13: Q92913
ASH2L: Q9UBL3
TTI2: Q6NXR4
ART1: P52961
CHRNA10: Q9GZZ6
CDKN1C: P49918
SGO1: Q5FBB7
RPS4Y1: P22090
VCY1B: O14598
VCY: O14598
CDY2B: Q9Y6F7
CDH15: P55291
KLF16: Q9BXK1
TMEM8A: Q9HCN3
DOHH: Q9BU89
MAU2: Q9Y6X3
SHC2: P98077
PLPPR3: Q6T4P5
INS-IGF2: F8WCM5
ABHD17A: Q96GS6
LBP: P18428
SYT5: O00445
TNNI3: P19429
CBFA2T3: O75081
GAMT: Q14353
PUDP: Q08623
ERMARD: Q5T6L9
PHF10: Q8WUB8
PRRG3: Q9BZD7
GALNT8: Q9NY28 P17658
KCNA5: P22460
CRACR2A: Q9BSW2
NXNL2: Q5VZ03
STARD8: Q92502
FAM155B: O75949
GDPD2: Q9HCC8
SAT1: P21673
GNL3L: Q9NVN8
SH3BP4: Q9P0V3
MOSPD2: Q8NHP6
DOCK6: Q96HP0
ECSIT: Q9BQ95
LDLR: P01130
ELOF1: P60002
TSPAN16: Q9UKR8
ANGPTL8: Q6UXH0
PRKCSH: P14314
CNN1: P51911
CDC16: Q13042
ZSCAN10: Q96SZ4
THEM6: Q8WUY1
NECTIN2: Q92692
APOE: P02649
TOMM40: O96008
APOC1: P02654
GADD45G: O95257
LRCH2: Q5VUJ6
DPP6: P42658
XPO7: Q9UIA9
ACE2: Q9BYF1
FAM98C: Q17RN3
SAFB2: Q14151
RPL36: Q9Y3U8
ATP8B3: O60423
GDF1: P27539
NCAN: O14594
KIF1A: Q12756
GTPBP3: Q969Y2
PLVAP: Q9BX97
BST2: Q10589
SLC27A1: Q6PCB7
NSUN5: Q96P11
USHBP1: Q8N6Y0
COLGALT1: Q8NBJ5
DDA1: Q9BW61
MRPL34: Q9BQ48
PGLS: O95336
LSM7: Q9UK45
TULP4: Q9NRJ4
SNX9: Q9Y5X1
RTN4IP1: Q8WWV3
QRSL1: Q9H0R6
C6orf203: Q9P0P8
RSPH3: Q86UC2
MAS1: P04201
ACSBG2: Q5FVE4
MLLT1: Q03111
FUT5: Q11128
BMP15: O95972
AFDN: P55196
ACTN4: O43707
STK33: Q9BYT3
NDUFA10: O95299
EPO: P01588
ARPC1B: O15143
CACNG6: Q9BXT2
ZSWIM6: Q9HCJ5
FCHO1: O14526
UNC13A: Q9UPW8
MAP1S: Q66K74
KLHDC7B: Q96G42
SCO2: O43819
PXDN: Q92626
SSBP4: Q9BWG4
GDF15: Q99988
PGPEP1: Q9NXJ5
IQCN: Q9H0B3
LSM4: Q9Y4Z0
JUND: P17535
HRC: P23327
TRPM4: Q8TD43
OR11H1: Q8NG94
SULT4A1: Q9BR01
ZNF557: Q8N988
CRB3: Q9BUF7
OLFM1: Q99784
CAMSAP1: Q5T5Y3
UBAC1: Q9BSL1
SAG: P10523
ZBTB46: Q86UZ6
HELZ2: Q9BYK8
SAMD10: Q9BYL1
LSP1: P33241
TNNT3: P45378
TNNI2: P48788
COL5A1: P20908
ATXN10: Q9UBB4
TUBGCP2: Q9BSJ2
CALY: Q9NYX4
CYP2E1: P05181
PNPLA7: Q6ZV29
HBZ: P02008
PAK4: O96013
MNX1: P50219
ZNF337: Q9Y3M9
CEP85: Q6P2H3
TAF4: O00268
GATA5: Q9BWX5
RBBP8NL: Q8NC74
LAMA5: O15230
OSBPL2: Q9H1P3
ADRM1: Q16186
ASS1: P00966
PRDM12: Q9H4Q4
EXOSC2: Q13868
POMT1: Q9Y6A1
UCK1: Q9HA47
FIBCD1: Q8N539
PRRC2B: Q5JSZ5
CHMP2A: O43633
UBE2M: P61081
TRIM28: Q13263
METTL26: Q96S19
YIPF2: Q9BWQ6
ATG4D: Q86TL0
EIF2S3: P41091
TMEM160: Q9NX00
ZC3H4: Q9UPT8
NPAS1: Q99742
GMFG: O60234
MAP3K10: Q02779
ARHGEF16: Q5VV41
LRRC47: Q8N1G4
SESN2: P58004
SMPDL3B: Q92485
ATP5IF1: Q9UII2
MED18: Q9BUE0
THEMIS2: Q5TEJ8
CLIP1: P30622
CCDC62: Q6P9F0
HIP1R: O75146
ZNF317: Q96PQ6
PPAN: Q9NQ55
EIF3G: O75821
ANGPTL6: Q8NI99
C19orf66: Q9NUL5
DNMT1: P26358
ZNF426: Q9BUY5
SLC6A8: P48029
PNCK: Q6P2M8
DKC1: O60832
PLXNA3: P51805
DUSP9: Q99956
MPP1: Q00013
ZNF331: Q9NQX6
ZNF236: Q9UL36
SLC7A10: Q9NS82
LRP3: O75074
C12orf65: Q9H3J6
NOL11: Q9H8H0
UBE4B: O95155
CASZ1: Q86V15
PKDREJ: Q9NTG1
HSD17B3: P37058
NUTM2F: A1L443
HABP4: Q5JVS0
FBP2: O00757
SLC35D2: Q76EJ3
PRRG1: O14668
UBA1: P22314
RGN: Q15493
POLN: Q7Z5Q5
PPIL4: Q8WUA2
ULBP2: Q9BZM5
AKAP12: Q02952
SYNE1: Q8NF91
ULBP3: Q9BZM4
LATS1: O95835
EPS8L1: Q8TE68
LILRB2: Q8N423
AAR2: Q9Y312
TTLL9: Q3SXZ7
BPIFA2: Q96DR5
RBM39: Q14498
COX4I2: Q96KJ9
BPIFA3: Q9BQP9
ZNF341: Q9BYN7
GGT7: Q9UJ14
DEFB118: Q96PH6
ACSS2: Q9NR19
EDA2R: Q9HAV5
ARHGEF9: O43307
C1QL1: O75973
GFAP: P14136
PYY: P10082
HIGD1B: Q9P298
ATP6V1E1: P36543
ZNF227: Q86WZ6
ZNF428: Q96B54
TEX101: Q9BY14
ZNF141: Q15928
CCL25: O15444
COX4I1: P13073
EMC8: O43402
GSE1: Q14687
GINS2: Q9Y248
CHMP1A: Q9HD42
SH3BGRL: O75368
COX7B: P24311
SLC34A1: Q06495
F12: P00748
PRR7: Q8TB68
NFATC1: O95644
IDO1: P14902
GJA9: P57773
CAP1: Q01518
PPT1: P50897
RAB11FIP4: Q86YS3
RLIM: Q9NVW2
CDX4: O14627
ABCB7: O75027
TRAF3: Q13114
HAUS8: Q9BT25
ADGRE3: Q9BY15
MRPS25: P82663
SH3BP5: O60239
HACL1: Q9UJ83
TBC1D5: Q92609
CAPN7: Q9Y6W3
RFTN1: Q14699
C3orf20: Q8ND61
RBSN: Q9H1K0
GALNT15: Q8N3T1
SLC6A6: P31641
KCNC3: Q14003
NAPSA: O96009
NR1H2: P55055
LRRC4B: Q9NT99
PDLIM4: P50479
KIF3A: Q9Y496
MGAT1: P26572
GFPT2: O94808
TUBG1: P23258
PSME3: P61289
RPL27: P61353
PSMC3IP: Q9P2W1
AOC3: Q16853
ACLY: P53396
VPS25: Q9BRG1
RAMP2: O60895
AOC2: O75106
G6PC: P35575
NDUFA2: O43678
ANKHD1: Q8IWZ3
DIAPH1: O60610
NDFIP1: Q9BT67
UBE2D2: P62837
EXOC4: Q96A65
ACAP3: Q96P50
C1orf159: Q96HA4
ANO1: Q5XXA6
PPFIA1: Q13136
TMEM204: Q9BSN7
KREMEN2: Q8NCW0
THOC6: Q86W42
TRAF7: Q6Q0C0
BARX1: Q9HBU1
NINJ1: Q92982
CA6: P23280
NPHP4: O75161
MAP1B: P46821
RHOXF2: Q9BQY4
IL13RA1: P78552
WDR44: Q5JSH3
CKMT2: P17540
ZCCHC9: Q8N567
KRT34: O76011
KRT33B: Q14525
TNS4: Q8IZW8
TOP2A: P11388
STARD3: Q14849
RARA: P10276
PPP1R1B: Q9UD71
KHDRBS3: O75525
CHD1L: Q86WJ1
PEX11B: O96011
FMO5: P49326
PIAS3: Q9Y6X2
PRKAB2: O43741
FSHB: P01225
PDHA1: P08559
RAI2: Q9Y5P3
MCCC2: Q9HCC0
ZNF304: Q9HCX3
ZSCAN5A: Q9BUG6
ZNF132: P52740
USP29: Q9HBJ7
SELENOS: Q9BQE4
CHSY1: Q86X52
SNRPA1: P09661
LLGL1: Q15334
NR0B2: Q15466
LIN28A: Q9H9Z2
THAP1: Q9NVV9
RHPN2: Q8IUC4
C19orf12: Q9NSK7
FAAP24: Q9BTP7
LRRC9: Q6ZRR7
ACTR10: Q9NZ32
ABHD12B: Q7Z5M8
GCH1: P30793
LGALS3: P17931
PODNL1: Q6PEZ8
DNAJB1: P25685
ZSWIM4: Q9H7M6
FBXW9: Q5XUX1
RFX1: P22670
ZNF20: P17024
C19orf57: Q0VDD7
DCAF15: Q66K64
CC2D1A: Q6P1N0
RTBDN: Q9BSG5
MATN3: O15232
TRIM21: P19474
SPATA6: Q9NWH7
LRRC41: Q15345
CCT6B: Q92526
DHX30: Q7L2E3
RAF1: P04049
SLC6A11: P48066
PPARG: P37231
NUP210: Q8TEM1
FCRLA: Q7L513
HSD17B7: P56937
ENOSF1: Q7L5Y1
EMILIN2: Q9BXX0
SLX1A: Q9BQ83
ARFIP2: P53365
TRIM5: Q9C035
CNGA4: Q8IV77
TRIM22: Q8IYM9
RRP8: O43159
TIMM10B: Q9Y5J6
EFR3A: Q14156
HHLA1: C9JL84
PTCD3: Q96EY7
IMMT: Q16891
MRPL35: Q9NZE8
IQCA1: Q86XH1
ILKAP: Q9H0C8
PER2: O15055
RAMP1: O60894
SCLY: Q96I15
PTPRE: P23469
RAN: P62826
PRKAA1: Q13131
CARD6: Q9BX69
RAP1GAP2: Q684P5
CLUH: O75153
INPP5K: Q9BT40
MYBBP1A: Q9BQG0
RPA1: P27694
SERPINF1: P36955
UBE2G1: P62253
EEFSEC: P57772
TBC1D14: Q9P2M4
TMEM128: Q5BJH2
COQ3: Q9NZJ6
PNISR: Q8TF01
POPDC3: Q9HBV1
SEC61G: P60059
LANCL2: Q9NS86
FIGNL1: Q6PIW4
DDC: P20711
FTHL17: Q9BXU8
GRSF1: Q12849
ENAM: Q9NRM1
JCHAIN: P01591
ANKRD17: O75179
UTP3: Q9NQZ2
ITGB4: P16144
WBP2: Q969T9
H3F3B: P84243
UNK: Q9C0B0
TRIM47: Q96LD4
ZRANB2: O95218
EIF5A: P63241
KDM6B: O15054
CLEC10A: Q8IUN9
SLC52A1: Q9NWF4
GUCY2D: Q02846
GPS2: Q13227
XAF1: Q6GPH4
DLG4: P78352
RIDA: P52758
VPS13B: Q7Z7G8
RGS22: Q8NE09
MATN2: O00339
REEP2: Q9BRK0
PCBD2: Q9H0N5
SDF2: Q99470
FLOT2: Q14254
ERAL1: O75616
PRMT7: Q9NVM4
NIP7: Q9Y221
TERF2: Q15554
VPS4A: Q9UN37
MTSS1L: Q765P7
HSPA12B: Q96MM6
ANKEF1: Q9NU02
SCP2D1: Q9UJQ7
PCED1A: Q9H1Q7
SNAP25: P60880
BTBD3: Q9Y2F9
PCNA: P12004
NXT1: Q9UKK6
POLR3F: Q9H1D9
RIN2: Q8WYP3
PTPRA: P18433
SSTR4: P31391
DAP3: P51398
RHBG: Q9H310
KHDC4: Q7Z7F0
ATP1A4: Q13733
NES: P48681
BCAN: Q96GW7
CRP: P02741
ARHGEF11: O15085
RAB25: P57735
HAPLN2: Q9GZV7
APCS: P02743
FCRL2: Q96LA5
DCAF8: Q5TAQ9
SYT11: Q9BT88
IGHMBP2: P38935
ACY3: Q96HD9
ALDH3B2: P48448
TESMIN: Q9Y4I5
MMACHC: Q9Y4U1
DPH2: Q9BQC3
TOE1: Q96GM8
NASP: P49321
MUTYH: Q9UIF7
CTNNBL1: Q8WYA6
LPIN3: Q9BQK8
ZSWIM3: Q96MP5
RBM38: Q9H0Z9
VSTM2L: Q96N03
OSER1: Q9NX31
SERINC3: Q13530
PPP1R3D: O95685
DMGDH: Q9UI17
BHMT2: Q9H2M3
AP3B1: O00203
ZBED3: Q96IU2
PATJ: Q8NI35
KANK4: Q5T7N3
ANGPTL3: Q9Y5C1
SYT4: Q9H2B2
SLC14A2: Q15849
FBXO44: Q9H4M3
RSG1: Q9BU20
CASP9: P55211
NMUR2: Q9GZQ4
DCTN4: Q9UJW0
PDE6A: P16499
ATP8A2: Q9NTI2
MTUS2: Q5JR59
ZMYM5: Q9UJ78
USPL1: Q5W0Q7
XPO4: Q9C0E2
TPTE2: Q6XPS3
POMP: Q9Y244
CDK8: P49336
ALOX5AP: P20292
WASF3: Q9UPY6
RNF17: Q9BXT8
GPR12: P47775
CHRM3: P20309
MYH8: P13535
MYH10: P35580
PEMT: Q9UBM1
SCO1: O75880
MPRIP: Q6WCQ1
CHI3L1: P36222
MYBPH: Q13203
PIK3C2B: O00750
DSTYK: Q6XUX3
CHIT1: Q13231
SLC41A1: Q8IVJ1
LGR6: Q9HBX8
TMCC2: O75069
DCLK1: O15075
CCNA1: P78396
COG6: Q9Y2V7
SPART: Q8N0X7
RXFP2: Q8WXD0
EPSTI1: Q96J88
TRPC4: Q9UBN4
POSTN: Q15063
RFXAP: O00287
TPT1: P13693
GPALPP1: Q8IXQ4
STOML3: Q8TAV4
KL: Q9UEF7
RFC3: P40938
STARD13: Q9Y3M8
IRS4: O14654
MORC4: Q8TE76
BEX2: Q9BXY8
RNF128: Q8TEB7
TBC1D8B: Q0IIM8
TCEAL4: Q96EI5
BEX1: Q9HBH7
FAM104A: Q969W3
SLC39A11: Q8N1S5
EPHB2: P29323
SRRM1: Q8IYB3
BTBD2: Q9BX70
PRAM1: Q96QH2
KMT5C: Q86Y97
ZNF414: Q96IQ9
PDE6B: P35913
HSPBP1: Q9NZL4
CSNK1G2: P78368
SLF1: Q9BQI6
CNDP2: Q96KP4
MACROD1: Q9BQ69
