DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1991,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1992,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1993,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1994,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1995,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1996,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1997,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1998,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,1999,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2000,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2001,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2002,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2003,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2004,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2005,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2006,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2007,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2008,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2009,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2010,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2011,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2012,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2013,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2014,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2015,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2016,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2017,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2018,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2019,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2020,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,DK,2021,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EA19,2006,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1992,23.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1993,23.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1994,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1995,24.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1996,24.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1997,24.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1998,24.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,1999,25.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2000,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2001,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2002,25.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2003,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2004,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2005,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2006,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2007,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2008,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2009,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2010,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2011,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2012,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2013,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2014,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2015,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2016,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2017,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2018,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2020,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2021,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2022,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2023,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EE,2024,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EFTA,2011,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1990,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1991,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1992,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1993,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1994,25.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1995,26.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1996,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1997,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1998,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,1999,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2000,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2001,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2002,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2003,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2004,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2005,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2006,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2007,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2008,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2009,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2010,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2011,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2012,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2013,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2014,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2015,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2016,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2017,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2018,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2019,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2020,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2021,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2022,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2023,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,EL,2024,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1990,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1991,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1992,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1993,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1994,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1995,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1996,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1997,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1998,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,1999,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2000,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2002,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2003,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2004,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2005,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2006,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2007,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2008,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2009,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2010,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2011,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2012,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2013,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2014,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2015,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2016,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2017,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2018,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2019,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2020,34.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2021,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2022,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2023,34.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,ES,2024,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1990,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1991,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1992,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1993,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1994,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1995,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1997,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1998,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,1999,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2000,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2001,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2002,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2003,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2004,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2005,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2006,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2007,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2008,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2009,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2010,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2011,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2013,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2014,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2015,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2016,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2017,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2018,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2019,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2020,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2021,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2022,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2023,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FI,2024,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,1998,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,1999,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2000,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2001,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2002,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2003,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2004,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2005,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2006,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2007,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2008,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2009,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2010,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2011,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2013,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2014,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2015,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2016,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2017,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2018,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2020,33.5,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2021,33.8,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FR,2022,34.3,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1990,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1991,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1992,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1993,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1994,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1995,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1996,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1997,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1998,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,1999,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2000,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2001,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2002,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2003,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2004,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2005,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2006,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2007,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2008,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2009,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2010,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,FX,2011,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2006,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2014,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2015,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2016,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2017,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2018,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2019,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2020,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2021,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2022,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2023,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,GE,2024,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2001,25.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2002,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2003,25.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2004,26.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2005,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2006,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2007,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2008,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2009,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2010,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2011,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2012,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2013,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2014,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2015,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2016,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2017,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2018,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2019,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2020,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2021,28.8,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2022,28.9,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2023,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HR,2024,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1990,22.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1991,22.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1992,22.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1993,22.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1994,22.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1995,23.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1996,23.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1997,23.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,HU,1998,24.1,,
