unit,physact,isced11,sex,age,geo\time	2019 	2014 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,FR	81.2 	68.7 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,HR	89.9 	88.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,HU	89.2 	86.9 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,IE	84.4 	88.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,IS	52.0 	55.9 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,IT	74.1 	75.2 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,LT	82.2 	79.3 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,LU	89.4 	89.1 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,LV	86.8 	90.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,MT	73.8 	71.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,NL	82.1 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,NO	69.1 	66.3 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,PL	89.4 	87.3 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,PT	71.7 	65.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,RO	94.5 	99.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,RS	94.9 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,SE	92.1 	82.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,SI	83.5 	86.9 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,SK	92.6 	92.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,TR	86.0 	80.7 
PC,MV_WALK_GET,ED3_4,F,Y_GE18,UK	: 	70.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,AT	87.1 	87.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,BE	72.4 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,BG	89.4 	87.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,CY	12.8 	31.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,CZ	85.6 	88.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,DE	79.3 	81.3 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,DK	81.0 	80.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,EE	75.9 	76.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,EL	80.7 	78.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,ES	91.8 	89.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,EU27_2020	82.1 	81.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,EU28	: 	79.9 e
PC,MV_WALK_GET,ED3_4,F,Y_GE65,FI	97.3 	87.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,FR	87.0 	77.1 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,HR	79.5 	81.7 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,HU	83.9 	79.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,IE	74.3 	84.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,IS	44.1 	44.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,IT	72.4 	74.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,LT	77.7 	72.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,LU	88.5 	81.9 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,LV	81.9 	83.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,MT	63.3 u	: u
PC,MV_WALK_GET,ED3_4,F,Y_GE65,NL	78.1 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,NO	65.5 	63.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,PL	84.7 	78.7 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,PT	79.2 	70.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,RO	90.4 	98.9 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,RS	91.0 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,SE	90.8 	82.2 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,SI	76.4 	80.1 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,SK	84.6 	88.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE65,TR	75.1 	70.3 u
PC,MV_WALK_GET,ED3_4,F,Y_GE65,UK	: 	67.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,AT	76.4 	88.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,BE	63.9 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,BG	84.2 	78.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,CY	4.5 	35.1 u
PC,MV_WALK_GET,ED3_4,F,Y_GE75,CZ	76.6 	80.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,DE	76.1 	78.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,DK	75.9 	71.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,EE	69.8 	69.5 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,EL	79.7 	67.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,ES	86.1 	75.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,EU27_2020	76.1 	75.7 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,EU28	: 	74.6 e
PC,MV_WALK_GET,ED3_4,F,Y_GE75,FI	96.8 	87.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,FR	82.8 	69.3 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,HR	64.4 	70.7 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,HU	77.4 	71.1 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,IE	70.1 	73.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,IS	28.4 u	40.9 u
PC,MV_WALK_GET,ED3_4,F,Y_GE75,IT	65.4 	62.8 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,LT	71.5 	67.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,LU	: u	74.4 u
PC,MV_WALK_GET,ED3_4,F,Y_GE75,LV	75.5 	76.6 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,MT	: u	: u
PC,MV_WALK_GET,ED3_4,F,Y_GE75,NL	69.0 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,NO	63.9 	54.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,PL	76.4 	71.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,PT	73.6 u	69.1 u
PC,MV_WALK_GET,ED3_4,F,Y_GE75,RO	85.5 	98.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,RS	84.1 	: 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,SE	86.1 	76.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,SI	71.9 	74.4 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,SK	73.2 	85.0 
PC,MV_WALK_GET,ED3_4,F,Y_GE75,TR	65.3 u	: u
PC,MV_WALK_GET,ED3_4,F,Y_GE75,UK	: 	66.4 
PC,MV_WALK_GET,ED3_4,M,TOTAL,AT	86.8 	79.9 
PC,MV_WALK_GET,ED3_4,M,TOTAL,BE	74.6 	: 
PC,MV_WALK_GET,ED3_4,M,TOTAL,BG	94.6 	92.5 
PC,MV_WALK_GET,ED3_4,M,TOTAL,CY	14.0 	16.3 
PC,MV_WALK_GET,ED3_4,M,TOTAL,CZ	86.5 	90.9 
PC,MV_WALK_GET,ED3_4,M,TOTAL,DE	79.1 	76.2 
PC,MV_WALK_GET,ED3_4,M,TOTAL,DK	79.6 	78.2 
PC,MV_WALK_GET,ED3_4,M,TOTAL,EE	73.1 	76.1 
PC,MV_WALK_GET,ED3_4,M,TOTAL,EL	86.8 	83.5 
PC,MV_WALK_GET,ED3_4,M,TOTAL,ES	90.2 	82.1 
PC,MV_WALK_GET,ED3_4,M,TOTAL,EU27_2020	82.9 	79.8 
PC,MV_WALK_GET,ED3_4,M,TOTAL,EU28	: 	78.6 e
PC,MV_WALK_GET,ED3_4,M,TOTAL,FI	94.3 	78.1 
PC,MV_WALK_GET,ED3_4,M,TOTAL,FR	84.1 	67.5 
PC,MV_WALK_GET,ED3_4,M,TOTAL,HR	89.1 	84.8 
PC,MV_WALK_GET,ED3_4,M,TOTAL,HU	87.0 	83.6 
PC,MV_WALK_GET,ED3_4,M,TOTAL,IE	80.5 	85.0 
PC,MV_WALK_GET,ED3_4,M,TOTAL,IS	47.3 	49.0 
PC,MV_WALK_GET,ED3_4,M,TOTAL,IT	74.7 	76.8 
PC,MV_WALK_GET,ED3_4,M,TOTAL,LT	78.8 	71.3 
PC,MV_WALK_GET,ED3_4,M,TOTAL,LU	89.8 	87.2 
PC,MV_WALK_GET,ED3_4,M,TOTAL,LV	81.4 	87.6 
PC,MV_WALK_GET,ED3_4,M,TOTAL,MT	73.5 	68.9 
PC,MV_WALK_GET,ED3_4,M,TOTAL,NL	70.6 	: 
PC,MV_WALK_GET,ED3_4,M,TOTAL,NO	64.6 	59.3 
PC,MV_WALK_GET,ED3_4,M,TOTAL,PL	87.0 	84.1 
PC,MV_WALK_GET,ED3_4,M,TOTAL,PT	74.4 	64.2 
PC,MV_WALK_GET,ED3_4,M,TOTAL,RO	93.1 	99.4 
PC,MV_WALK_GET,ED3_4,M,TOTAL,RS	93.5 	: 
PC,MV_WALK_GET,ED3_4,M,TOTAL,SE	87.5 	80.1 
PC,MV_WALK_GET,ED3_4,M,TOTAL,SI	79.2 	80.8 
PC,MV_WALK_GET,ED3_4,M,TOTAL,SK	91.5 	88.5 
PC,MV_WALK_GET,ED3_4,M,TOTAL,TR	89.2 	82.1 
PC,MV_WALK_GET,ED3_4,M,TOTAL,UK	: 	69.1 
PC,MV_WALK_GET,ED3_4,M,Y15-19,AT	91.6 	84.2 
PC,MV_WALK_GET,ED3_4,M,Y15-19,BE	75.2 u	71.8 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,BG	100 u	100 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,CY	26.0 	23.9 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,CZ	: u	100 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,DE	88.7 	84.6 
PC,MV_WALK_GET,ED3_4,M,Y15-19,DK	: u	79.3 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,EE	0 	: u
PC,MV_WALK_GET,ED3_4,M,Y15-19,EL	98.3 	93.2 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,ES	97.4 	88.2 
PC,MV_WALK_GET,ED3_4,M,Y15-19,EU27_2020	90.3 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-19,EU28	: 	86.6 e
PC,MV_WALK_GET,ED3_4,M,Y15-19,FI	: u	82.2 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,FR	94.7 	80.2 
PC,MV_WALK_GET,ED3_4,M,Y15-19,HR	97.7 u	90.4 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,HU	96.9 u	96.2 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,IE	86.2 	: u
PC,MV_WALK_GET,ED3_4,M,Y15-19,IS	56.7 u	: u
PC,MV_WALK_GET,ED3_4,M,Y15-19,IT	79.3 	81.3 
PC,MV_WALK_GET,ED3_4,M,Y15-19,LT	84.5 u	91.9 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,LU	: u	87.5 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,LV	90.2 u	93.0 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,MT	84.3 u	78.5 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,NL	73.5 u	: 
PC,MV_WALK_GET,ED3_4,M,Y15-19,NO	0 	: u
PC,MV_WALK_GET,ED3_4,M,Y15-19,PL	90.5 u	88.9 
PC,MV_WALK_GET,ED3_4,M,Y15-19,PT	82.3 	78.8 
PC,MV_WALK_GET,ED3_4,M,Y15-19,RO	92.1 	98.2 
PC,MV_WALK_GET,ED3_4,M,Y15-19,RS	99.7 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-19,SE	: u	: u
PC,MV_WALK_GET,ED3_4,M,Y15-19,SI	: u	84.3 
PC,MV_WALK_GET,ED3_4,M,Y15-19,SK	95.6 u	93.5 u
PC,MV_WALK_GET,ED3_4,M,Y15-19,TR	92.9 	86.5 
PC,MV_WALK_GET,ED3_4,M,Y15-19,UK	: 	87.4 
PC,MV_WALK_GET,ED3_4,M,Y15-24,AT	90.1 	85.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,BE	79.4 	59.5 u
PC,MV_WALK_GET,ED3_4,M,Y15-24,BG	97.5 	97.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,CY	23.5 	18.1 
PC,MV_WALK_GET,ED3_4,M,Y15-24,CZ	92.9 	97.1 
PC,MV_WALK_GET,ED3_4,M,Y15-24,DE	87.5 	81.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,DK	86.0 	82.7 
PC,MV_WALK_GET,ED3_4,M,Y15-24,EE	82.0 	86.4 
PC,MV_WALK_GET,ED3_4,M,Y15-24,EL	97.3 	90.3 
PC,MV_WALK_GET,ED3_4,M,Y15-24,ES	95.2 	86.2 
PC,MV_WALK_GET,ED3_4,M,Y15-24,EU27_2020	87.3 	83.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,EU28	: 	82.5 e
PC,MV_WALK_GET,ED3_4,M,Y15-24,FI	98.2 	82.5 
PC,MV_WALK_GET,ED3_4,M,Y15-24,FR	89.6 	67.5 
PC,MV_WALK_GET,ED3_4,M,Y15-24,HR	92.6 	90.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,HU	94.5 	93.8 
PC,MV_WALK_GET,ED3_4,M,Y15-24,IE	84.9 	82.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,IS	48.3 	59.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,IT	75.9 	80.2 
PC,MV_WALK_GET,ED3_4,M,Y15-24,LT	87.8 	82.7 
PC,MV_WALK_GET,ED3_4,M,Y15-24,LU	91.6 	93.4 
PC,MV_WALK_GET,ED3_4,M,Y15-24,LV	88.5 	91.8 
PC,MV_WALK_GET,ED3_4,M,Y15-24,MT	83.7 	74.9 
PC,MV_WALK_GET,ED3_4,M,Y15-24,NL	63.4 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-24,NO	71.0 	70.1 
PC,MV_WALK_GET,ED3_4,M,Y15-24,PL	91.8 	87.4 
PC,MV_WALK_GET,ED3_4,M,Y15-24,PT	75.5 	69.1 
PC,MV_WALK_GET,ED3_4,M,Y15-24,RO	94.5 	99.5 
PC,MV_WALK_GET,ED3_4,M,Y15-24,RS	96.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-24,SE	87.2 	86.0 
PC,MV_WALK_GET,ED3_4,M,Y15-24,SI	76.0 u	87.6 
PC,MV_WALK_GET,ED3_4,M,Y15-24,SK	97.3 	95.7 
PC,MV_WALK_GET,ED3_4,M,Y15-24,TR	90.4 	85.4 
PC,MV_WALK_GET,ED3_4,M,Y15-24,UK	: 	78.6 
PC,MV_WALK_GET,ED3_4,M,Y15-29,AT	89.1 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,BE	76.4 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,BG	97.5 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,CY	19.5 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,CZ	92.6 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,DE	85.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,DK	86.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,EE	75.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,EL	94.7 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,ES	93.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,EU27_2020	86.0 	81.6 
PC,MV_WALK_GET,ED3_4,M,Y15-29,FI	97.7 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,FR	88.2 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,HR	94.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,HU	94.3 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,IE	84.1 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,IS	59.2 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,IT	74.3 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,LT	85.5 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,LU	91.4 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,LV	84.0 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,MT	77.5 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,NL	61.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,NO	71.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,PL	90.8 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,PT	73.5 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,RO	94.1 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,RS	96.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,SE	84.8 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,SI	83.2 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,SK	96.1 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-29,TR	90.0 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-64,AT	87.4 	78.5 
PC,MV_WALK_GET,ED3_4,M,Y15-64,BE	75.6 	54.1 
PC,MV_WALK_GET,ED3_4,M,Y15-64,BG	95.7 	93.3 
PC,MV_WALK_GET,ED3_4,M,Y15-64,CY	13.3 	15.4 
PC,MV_WALK_GET,ED3_4,M,Y15-64,CZ	87.3 	92.1 
PC,MV_WALK_GET,ED3_4,M,Y15-64,DE	80.0 	75.3 
PC,MV_WALK_GET,ED3_4,M,Y15-64,DK	80.4 	77.7 
PC,MV_WALK_GET,ED3_4,M,Y15-64,EE	74.6 	76.7 
PC,MV_WALK_GET,ED3_4,M,Y15-64,EL	87.2 	83.3 
PC,MV_WALK_GET,ED3_4,M,Y15-64,ES	90.1 	81.7 
PC,MV_WALK_GET,ED3_4,M,Y15-64,EU27_2020	83.1 	79.4 
PC,MV_WALK_GET,ED3_4,M,Y15-64,EU28	: 	78.3 e
PC,MV_WALK_GET,ED3_4,M,Y15-64,FI	94.1 	76.2 
PC,MV_WALK_GET,ED3_4,M,Y15-64,FR	83.4 	65.1 
PC,MV_WALK_GET,ED3_4,M,Y15-64,HR	90.8 	85.2 
PC,MV_WALK_GET,ED3_4,M,Y15-64,HU	87.6 	85.0 
PC,MV_WALK_GET,ED3_4,M,Y15-64,IE	82.1 	84.5 
PC,MV_WALK_GET,ED3_4,M,Y15-64,IS	52.3 	50.5 
PC,MV_WALK_GET,ED3_4,M,Y15-64,IT	73.6 	76.4 
PC,MV_WALK_GET,ED3_4,M,Y15-64,LT	79.4 	71.0 
PC,MV_WALK_GET,ED3_4,M,Y15-64,LU	89.4 	87.2 
PC,MV_WALK_GET,ED3_4,M,Y15-64,LV	81.1 	87.4 
PC,MV_WALK_GET,ED3_4,M,Y15-64,MT	73.6 	68.7 
PC,MV_WALK_GET,ED3_4,M,Y15-64,NL	68.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-64,NO	65.7 	58.4 
PC,MV_WALK_GET,ED3_4,M,Y15-64,PL	87.7 	84.8 
PC,MV_WALK_GET,ED3_4,M,Y15-64,PT	74.3 	63.7 
PC,MV_WALK_GET,ED3_4,M,Y15-64,RO	93.5 	99.5 
PC,MV_WALK_GET,ED3_4,M,Y15-64,RS	93.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y15-64,SE	86.7 	79.8 
PC,MV_WALK_GET,ED3_4,M,Y15-64,SI	80.6 	80.6 
PC,MV_WALK_GET,ED3_4,M,Y15-64,SK	92.7 	89.2 
PC,MV_WALK_GET,ED3_4,M,Y15-64,TR	89.5 	82.6 
PC,MV_WALK_GET,ED3_4,M,Y15-64,UK	: 	68.9 
PC,MV_WALK_GET,ED3_4,M,Y18-24,AT	90.4 	85.0 
PC,MV_WALK_GET,ED3_4,M,Y18-24,BE	79.4 	59.9 u
PC,MV_WALK_GET,ED3_4,M,Y18-24,BG	97.4 	97.0 
PC,MV_WALK_GET,ED3_4,M,Y18-24,CY	23.6 	17.9 
PC,MV_WALK_GET,ED3_4,M,Y18-24,CZ	92.9 	97.0 
PC,MV_WALK_GET,ED3_4,M,Y18-24,DE	87.6 	80.5 
PC,MV_WALK_GET,ED3_4,M,Y18-24,DK	86.4 	82.5 
PC,MV_WALK_GET,ED3_4,M,Y18-24,EE	82.0 	86.4 
PC,MV_WALK_GET,ED3_4,M,Y18-24,EL	97.2 	90.1 
PC,MV_WALK_GET,ED3_4,M,Y18-24,ES	95.6 	85.6 
PC,MV_WALK_GET,ED3_4,M,Y18-24,EU27_2020	87.3 	82.8 
PC,MV_WALK_GET,ED3_4,M,Y18-24,EU28	: 	81.9 e
PC,MV_WALK_GET,ED3_4,M,Y18-24,FI	98.2 	80.1 
PC,MV_WALK_GET,ED3_4,M,Y18-24,FR	89.3 	66.7 
PC,MV_WALK_GET,ED3_4,M,Y18-24,HR	92.2 	89.8 
PC,MV_WALK_GET,ED3_4,M,Y18-24,HU	94.4 	93.7 
PC,MV_WALK_GET,ED3_4,M,Y18-24,IE	83.6 	82.0 
PC,MV_WALK_GET,ED3_4,M,Y18-24,IS	48.3 	59.6 
PC,MV_WALK_GET,ED3_4,M,Y18-24,IT	76.3 	80.2 
PC,MV_WALK_GET,ED3_4,M,Y18-24,LT	87.7 	82.7 
PC,MV_WALK_GET,ED3_4,M,Y18-24,LU	91.2 	94.4 
PC,MV_WALK_GET,ED3_4,M,Y18-24,LV	88.5 	91.7 
PC,MV_WALK_GET,ED3_4,M,Y18-24,MT	84.8 	72.1 
PC,MV_WALK_GET,ED3_4,M,Y18-24,NL	63.9 	: 
PC,MV_WALK_GET,ED3_4,M,Y18-24,NO	71.0 	70.1 
PC,MV_WALK_GET,ED3_4,M,Y18-24,PL	91.8 	87.4 
PC,MV_WALK_GET,ED3_4,M,Y18-24,PT	75.0 	69.5 
PC,MV_WALK_GET,ED3_4,M,Y18-24,RO	94.3 	99.5 
PC,MV_WALK_GET,ED3_4,M,Y18-24,RS	96.7 	: 
PC,MV_WALK_GET,ED3_4,M,Y18-24,SE	87.2 	86.0 
PC,MV_WALK_GET,ED3_4,M,Y18-24,SI	75.6 u	87.3 
PC,MV_WALK_GET,ED3_4,M,Y18-24,SK	97.3 	95.7 
PC,MV_WALK_GET,ED3_4,M,Y18-24,TR	91.7 	85.2 
PC,MV_WALK_GET,ED3_4,M,Y18-24,UK	: 	73.5 
PC,MV_WALK_GET,ED3_4,M,Y18-29,AT	88.8 	83.1 
PC,MV_WALK_GET,ED3_4,M,Y18-29,BE	76.6 	57.8 
PC,MV_WALK_GET,ED3_4,M,Y18-29,BG	97.2 	93.9 
PC,MV_WALK_GET,ED3_4,M,Y18-29,CY	18.2 	17.2 
PC,MV_WALK_GET,ED3_4,M,Y18-29,CZ	92.8 	95.4 
PC,MV_WALK_GET,ED3_4,M,Y18-29,DE	85.5 	79.2 
PC,MV_WALK_GET,ED3_4,M,Y18-29,DK	86.2 	82.2 
PC,MV_WALK_GET,ED3_4,M,Y18-29,EE	75.9 	83.5 
PC,MV_WALK_GET,ED3_4,M,Y18-29,EL	93.8 	87.8 
PC,MV_WALK_GET,ED3_4,M,Y18-29,ES	93.0 	84.0 
PC,MV_WALK_GET,ED3_4,M,Y18-29,EU27_2020	85.2 	: 
PC,MV_WALK_GET,ED3_4,M,Y18-29,EU28	: 	80.7 e
PC,MV_WALK_GET,ED3_4,M,Y18-29,FI	97.7 	78.0 
PC,MV_WALK_GET,ED3_4,M,Y18-29,FR	84.5 	64.2 
PC,MV_WALK_GET,ED3_4,M,Y18-29,HR	94.4 	89.4 
PC,MV_WALK_GET,ED3_4,M,Y18-29,HU	93.9 	92.0 
PC,MV_WALK_GET,ED3_4,M,Y18-29,IE	80.8 	84.9 
PC,MV_WALK_GET,ED3_4,M,Y18-29,IS	59.5 	55.3 
PC,MV_WALK_GET,ED3_4,M,Y18-29,IT	74.0 	78.4 
PC,MV_WALK_GET,ED3_4,M,Y18-29,LT	85.6 	79.9 
PC,MV_WALK_GET,ED3_4,M,Y18-29,LU	90.8 	91.3 
PC,MV_WALK_GET,ED3_4,M,Y18-29,LV	83.3 	91.1 
PC,MV_WALK_GET,ED3_4,M,Y18-29,MT	75.5 	71.4 
PC,MV_WALK_GET,ED3_4,M,Y18-29,NL	60.3 	: 
PC,MV_WALK_GET,ED3_4,M,Y18-29,NO	71.9 	67.7 
PC,MV_WALK_GET,ED3_4,M,Y18-29,PL	90.9 	86.5 
PC,MV_WALK_GET,ED3_4,M,Y18-29,PT	70.5 	67.1 
PC,MV_WALK_GET,ED3_4,M,Y18-29,RO	94.3 	99.7 
PC,MV_WALK_GET,ED3_4,M,Y18-29,RS	96.1 	: 
PC,MV_WALK_GET,ED3_4,M,Y18-29,SE	84.7 	83.7 
PC,MV_WALK_GET,ED3_4,M,Y18-29,SI	82.1 	81.8 
PC,MV_WALK_GET,ED3_4,M,Y18-29,SK	96.1 	92.7 
PC,MV_WALK_GET,ED3_4,M,Y18-29,TR	90.0 	84.8 
PC,MV_WALK_GET,ED3_4,M,Y18-29,UK	: 	74.0 
PC,MV_WALK_GET,ED3_4,M,Y18-44,AT	: 	80.3 
PC,MV_WALK_GET,ED3_4,M,Y18-44,BE	: 	54.2 
PC,MV_WALK_GET,ED3_4,M,Y18-44,BG	: 	94.3 
PC,MV_WALK_GET,ED3_4,M,Y18-44,CY	: 	16.6 
PC,MV_WALK_GET,ED3_4,M,Y18-44,CZ	: 	94.4 
PC,MV_WALK_GET,ED3_4,M,Y18-44,DE	: 	75.4 
PC,MV_WALK_GET,ED3_4,M,Y18-44,DK	: 	78.3 
PC,MV_WALK_GET,ED3_4,M,Y18-44,EE	: 	79.2 
PC,MV_WALK_GET,ED3_4,M,Y18-44,EL	: 	85.2 
PC,MV_WALK_GET,ED3_4,M,Y18-44,ES	: 	82.5 
PC,MV_WALK_GET,ED3_4,M,Y18-44,EU27_2020	: 	79.4 
PC,MV_WALK_GET,ED3_4,M,Y18-44,EU28	: 	78.6 e
PC,MV_WALK_GET,ED3_4,M,Y18-44,FI	: 	75.0 
PC,MV_WALK_GET,ED3_4,M,Y18-44,FR	: 	61.8 
PC,MV_WALK_GET,ED3_4,M,Y18-44,HR	: 	87.6 
PC,MV_WALK_GET,ED3_4,M,Y18-44,HU	: 	87.2 
PC,MV_WALK_GET,ED3_4,M,Y18-44,IE	: 	83.4 
PC,MV_WALK_GET,ED3_4,M,Y18-44,IS	: 	52.3 
PC,MV_WALK_GET,ED3_4,M,Y18-44,IT	: 	75.8 
PC,MV_WALK_GET,ED3_4,M,Y18-44,LT	: 	72.3 
PC,MV_WALK_GET,ED3_4,M,Y18-44,LU	: 	87.6 
PC,MV_WALK_GET,ED3_4,M,Y18-44,LV	: 	88.8 
PC,MV_WALK_GET,ED3_4,M,Y18-44,MT	: 	69.5 
PC,MV_WALK_GET,ED3_4,M,Y18-44,NO	: 	61.1 
PC,MV_WALK_GET,ED3_4,M,Y18-44,PL	: 	85.5 
