observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:country/IND,2020-10,146600,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:816:12
dcid:country/IND,2020-10,146600,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:817:12
dcid:country/IND,2021-10,30650,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:818:12
dcid:country/IND,2021-10,156780,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:819:12
dcid:country/IND,2021-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:821:12
dcid:country/IND,2021-10,159100,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:822:12
dcid:country/IND,2021-10,4500,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:823:12
dcid:country/IND,2021-10,194250,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:824:12
dcid:country/IND,2021-10,194250,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:825:12
dcid:country/IND,2022-10,37090,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:826:12
dcid:country/IND,2022-10,168000,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:827:12
dcid:country/IND,2022-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:829:12
dcid:country/IND,2022-10,160000,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:830:12
dcid:country/IND,2022-10,5000,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:831:12
dcid:country/IND,2022-10,202090,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:832:12
dcid:country/IND,2022-10,202090,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:833:12
dcid:country/IDN,2020-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:834:12
dcid:country/IDN,2020-10,2000,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:835:12
dcid:country/IDN,2020-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:837:12
dcid:country/IDN,2020-10,2000,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:838:12
dcid:country/IDN,2020-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:839:12
dcid:country/IDN,2020-10,2000,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:840:12
dcid:country/IDN,2020-10,2000,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:841:12
dcid:country/IDN,2022-10,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:842:12
dcid:country/IDN,2022-10,4000,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:843:12
dcid:country/IDN,2022-10,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:845:12
dcid:country/IDN,2022-10,4000,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:846:12
dcid:country/IDN,2022-10,0,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:847:12
dcid:country/IDN,2022-10,4000,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:848:12
dcid:country/IDN,2022-10,4000,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:849:12
dcid:country/IRN,1961,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:850:12
dcid:country/IRN,1961,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:851:12
dcid:country/IRN,1961,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:853:12
dcid:country/IRN,1961,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:854:12
dcid:country/IRN,1961,4,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:855:12
dcid:country/IRN,1961,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:856:12
dcid:country/IRN,1961,4,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:857:12
dcid:country/IRN,1962,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:858:12
dcid:country/IRN,1962,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:859:12
dcid:country/IRN,1962,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:861:12
dcid:country/IRN,1962,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:862:12
dcid:country/IRN,1962,8,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:863:12
dcid:country/IRN,1962,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:864:12
dcid:country/IRN,1962,8,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:865:12
dcid:country/IRN,1963,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:866:12
dcid:country/IRN,1963,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:867:12
dcid:country/IRN,1963,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:869:12
dcid:country/IRN,1963,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:870:12
dcid:country/IRN,1963,7,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:871:12
dcid:country/IRN,1963,0,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:872:12
dcid:country/IRN,1963,7,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:873:12
dcid:country/IRN,1965,0,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:874:12
dcid:country/IRN,1965,0,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:875:12
dcid:country/IRN,1965,0,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:877:12
dcid:country/IRN,1965,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:878:12
dcid:country/IRN,1965,1300,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:879:12
dcid:country/IRN,1965,1300,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:880:12
dcid:country/IRN,1965,1300,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:881:12
dcid:country/IRN,1966,1300,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:882:12
dcid:country/IRN,1966,3300,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:883:12
dcid:country/IRN,1966,3500,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:885:12
dcid:country/IRN,1966,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:886:12
dcid:country/IRN,1966,7000,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:887:12
dcid:country/IRN,1966,8300,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:888:12
dcid:country/IRN,1966,8300,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:889:12
dcid:country/IRN,1967,1500,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:890:12
dcid:country/IRN,1967,1500,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:891:12
dcid:country/IRN,1967,1000,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:893:12
dcid:country/IRN,1967,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:894:12
dcid:country/IRN,1967,1500,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:895:12
dcid:country/IRN,1967,3000,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:896:12
dcid:country/IRN,1967,3000,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:897:12
dcid:country/IRN,1968,500,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:898:12
dcid:country/IRN,1968,2500,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:899:12
dcid:country/IRN,1968,2000,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:901:12
dcid:country/IRN,1968,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:902:12
dcid:country/IRN,1968,5000,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:903:12
dcid:country/IRN,1968,5500,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:904:12
dcid:country/IRN,1968,5500,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:905:12
dcid:country/IRN,1969,1000,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:906:12
dcid:country/IRN,1969,4658,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:907:12
dcid:country/IRN,1969,3500,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:909:12
dcid:country/IRN,1969,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:910:12
dcid:country/IRN,1969,7258,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:911:12
dcid:country/IRN,1969,8258,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:912:12
dcid:country/IRN,1969,8258,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:913:12
dcid:country/IRN,1970,100,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:914:12
dcid:country/IRN,1970,1200,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:915:12
dcid:country/IRN,1970,4300,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:917:12
dcid:country/IRN,1970,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:918:12
dcid:country/IRN,1970,5500,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:919:12
dcid:country/IRN,1970,5600,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:920:12
dcid:country/IRN,1970,5600,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:921:12
dcid:country/IRN,1971,100,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:922:12
dcid:country/IRN,1971,3300,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:923:12
dcid:country/IRN,1971,5800,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:925:12
dcid:country/IRN,1971,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:926:12
dcid:country/IRN,1971,10000,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:927:12
dcid:country/IRN,1971,10100,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:928:12
dcid:country/IRN,1971,10100,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:929:12
dcid:country/IRN,1972,1000,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:930:12
dcid:country/IRN,1972,2500,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:931:12
dcid:country/IRN,1972,5355,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:933:12
dcid:country/IRN,1972,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:934:12
dcid:country/IRN,1972,7100,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:935:12
dcid:country/IRN,1972,8100,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:936:12
dcid:country/IRN,1972,8100,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:937:12
dcid:country/IRN,1973,245,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:938:12
dcid:country/IRN,1973,2645,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:939:12
dcid:country/IRN,1973,5600,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:941:12
dcid:country/IRN,1973,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:942:12
dcid:country/IRN,1973,9000,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:943:12
dcid:country/IRN,1973,9245,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:944:12
dcid:country/IRN,1973,9245,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:945:12
dcid:country/IRN,1974,1000,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:946:12
dcid:country/IRN,1974,2600,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:947:12
dcid:country/IRN,1974,5500,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:949:12
dcid:country/IRN,1974,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:950:12
dcid:country/IRN,1974,8100,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:951:12
dcid:country/IRN,1974,9100,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:952:12
dcid:country/IRN,1974,9100,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:953:12
dcid:country/IRN,1975,1000,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:954:12
dcid:country/IRN,1975,5800,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:955:12
dcid:country/IRN,1975,2500,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:957:12
dcid:country/IRN,1975,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:958:12
dcid:country/IRN,1975,8500,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:959:12
dcid:country/IRN,1975,9500,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:960:12
dcid:country/IRN,1975,9500,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:961:12
dcid:country/IRN,1976,1200,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:962:12
dcid:country/IRN,1976,5800,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:963:12
dcid:country/IRN,1976,2000,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:965:12
dcid:country/IRN,1976,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:966:12
dcid:country/IRN,1976,8250,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:967:12
dcid:country/IRN,1976,9450,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:968:12
dcid:country/IRN,1976,9450,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:969:12
dcid:country/IRN,1977,1650,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:970:12
dcid:country/IRN,1977,6050,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:971:12
dcid:country/IRN,1977,1850,dcid:Exports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:973:12
dcid:country/IRN,1977,0,dcid:Imports_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:974:12
dcid:country/IRN,1977,7000,dcid:Production_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:975:12
dcid:country/IRN,1977,8650,dcid:Amount_FarmInventory_ShelledAlmonds_TotalDistribution,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:976:12
dcid:country/IRN,1977,8650,dcid:Amount_FarmInventory_ShelledAlmonds_Supply,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:977:12
dcid:country/IRN,1978,750,dcid:Stock_FarmInventory_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:978:12
dcid:country/IRN,1978,6150,dcid:Consumption_FarmInventory_Domestic_ShelledAlmonds,MetricTon,,/usr/local/google/home/bipina/USDA/data/statvar_imports/usda/agriculture/input_data.csv:979:12
